edge_id,from_node_id,to_node_id,from_label,to_label,from_type,to_type,edge_label_raw,role_canonical,tie_class,layer,is_former,is_self_loop,source_line,evidence
SEEDE_6ce17611b3cd9757,PERSON_FILIPINI_DARIO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,DARIO FILIPPINI,SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22350,seed_only
SEEDE_426060ab0a48f203,PERSON_FILIPINI_DARIO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,DARIO FILIPPINI,SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22351,seed_only
SEEDE_7494a308c8dc6c39,PERSON_COLUCI_LUCA,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,LUCA COLUCCI,SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22352,seed_only
SEEDE_d597941c131f31d9,PERSON_COLUCI_MARCO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,MARCO COLUCCI,SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22353,seed_only
SEEDE_a675508158c638b2,PERSON_COLUCI_MARCO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,MARCO COLUCCI,SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22354,seed_only
SEEDE_0af09253613a33fd,PERSON_CALDERER_MARIA_LAURA,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,MARIA LAURA CALDERER,SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22355,seed_only
SEEDE_4db3fe3a5024b040,PERSON_MATALO_MARIO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,MARIO MATALLO,SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22356,seed_only
SEEDE_2fbf6898af7ae69f,PERSON_MATALO_MARIO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,MARIO MATALLO,SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22357,seed_only
SEEDE_91a71a138ee39d69,PERSON_COLUCI_VITANTONIO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,VITANTONIO COLUCCI,SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22358,seed_only
SEEDE_8f87f9708aec7cef,PERSON_COLUCI_VITANTONIO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,VITANTONIO COLUCCI,SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,FORMER MANAGER,gerant,corporate_officer,corporate,True,False,22359,seed_only
SEEDE_4219ab3a86f98406,PERSON_COLUCI_VITANTONIO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA,VITANTONIO COLUCCI,SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22360,seed_only
SEEDE_4f53f0c09e277861,PERSON_MATALO_MARIO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA_SGATI,MARIO MATALLO,"SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA ""SGATI""",PERSON,COMPANY,FORMER MANAGER,gerant,corporate_officer,corporate,True,False,22361,seed_only
SEEDE_9efd833fdaf017ea,PERSON_GIOVE_PAOLO,CO_GESTION_D_ANIMATION_TOURISTIQUE_ITALIA_SGATI,PAOLO GIOVE,"SOCIETE DE GESTION ET D'ANIMATION TOURISTIQUE ITALIA ""SGATI""",PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22362,seed_only
SEEDE_777cc1cde346a963,PERSON_KAMOUN_NABIL,CO_GESTION_DANIMATION,NABIL KAMMOUN,SOCIETE DE GESTION ET DANIMATION,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22363,seed_only
SEEDE_8de1300af9be329d,PERSON_MATALO_CARLO,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA,CARLO MATALLO,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22364,seed_only
SEEDE_5ff60025d494df59,PERSON_FILIPINI_DARIO,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA,DARIO FILIPPINI,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22365,seed_only
SEEDE_a9076e7a55ee7376,PERSON_FILIPINI_DARIO,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA,DARIO FILIPPINI,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22366,seed_only
SEEDE_e22b35f766432338,PERSON_COLUCI_LUCA,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA,LUCA COLUCCI,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22367,seed_only
SEEDE_c62a0488640bf984,PERSON_COLUCI_MARCO,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA,MARCO COLUCCI,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22368,seed_only
SEEDE_6e1b8b37d71a4ab1,PERSON_COLUCI_MARCO,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA,MARCO COLUCCI,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22369,seed_only
SEEDE_9bdeb9d3667da993,PERSON_CALDERER_MARIA_LAURA,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA,MARIA LAURA CALDERER,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22370,seed_only
SEEDE_f7a83c2ead834210,PERSON_CALDERER_MARIA_LAWRA,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA,MARIA LAWRA CALDERER,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22371,seed_only
SEEDE_6ef63ad33302b23c,PERSON_MATALO_MARIO,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA,MARIO MATALLO,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22372,seed_only
SEEDE_7c73111c55e3ddd6,PERSON_MATALO_MARIO,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA,MARIO MATALLO,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22373,seed_only
SEEDE_81af5aed36753930,PERSON_COLUCI_VITANTONIO,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA,VITANTONIO COLUCCI,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22374,seed_only
SEEDE_5be1da1a31080410,PERSON_COLUCI_VITANTONIO,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA,VITANTONIO COLUCCI,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,FORMER MANAGER,gerant,corporate_officer,corporate,True,False,22375,seed_only
SEEDE_c5f5f64d87d49295,PERSON_COLUCI_VITANTONIO,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA,VITANTONIO COLUCCI,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22376,seed_only
SEEDE_c41e5a50bed37137,PERSON_LYUDMYLA_ANTIPOVA,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA_SGATI,ANTIPOVA LYUDMYLA,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA SGATI,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22377,seed_only
SEEDE_a7e05a0a97501dbc,PERSON_MATALO_MARIO,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA_SGATI,MARIO MATALLO,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA SGATI,PERSON,COMPANY,FORMER MANAGER,gerant,corporate_officer,corporate,True,False,22378,seed_only
SEEDE_5dac8c2936c343c4,PERSON_GIOVE_PAOLO,CO_GESTION_DANIMATION_TOURISTIQUE_ITALIA_SGATI,PAOLO GIOVE,SOCIETE DE GESTION ET DANIMATION TOURISTIQUE ITALIA SGATI,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22379,seed_only
SEEDE_320bd11cc188f444,PERSON_BENAMOR_BECHIR,CO_GESTION_DEVELOPPEMENT_ALIMENTAIRE,BECHIR BEN-AMOR,SOCIETE DE GESTION ET DE DEVELOPPEMENT ALIMENTAIRE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22380,seed_only
SEEDE_214241250ef826a4,CO_ATD_SICAR,CO_GESTION_PROMOTION_IMMOBILIERE_LOISIR_SOGIPIL,ATD SICAR,SOCIETE DE GESTION ET DE PROMOTION IMMOBILIERE DE LOISIR SOGIPIL,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22381,seed_only
SEEDE_d80b7c4764208b57,CO_STB_SICAR,CO_GESTION_PROMOTION_IMMOBILIERE_LOISIR_SOGIPIL,STB SICAR,SOCIETE DE GESTION ET DE PROMOTION IMMOBILIERE DE LOISIR SOGIPIL,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22382,seed_only
SEEDE_ca027907f1d972f0,PERSON_GOUIAA_MAHMOUD,CO_GESTION_IMMOBILIERE_AICHA,MAHMOUD GOUIAA,SOCIETE DE GESTION IMMOBILIERE AICHA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22384,seed_only
SEEDE_0d38e77220c90eb1,PERSON_TRIKI_AHMED,CO_GESTION_IMMOBILLERE_MOULIN_SGI_MOULIN,AHMED TRIKI,SOCIETE DE GESTION IMMOBILLERE LE MOULIN SGI LE MOULIN,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22385,seed_only
SEEDE_4b459d3645b0f141,CO_BOUCHRA_HOLDING,CO_GESTION_SOCIGEST,BOUCHRA HOLDING,SOCIETE DE GESTION SOCIGEST,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22386,seed_only
SEEDE_1e24a9aefbde92a2,PERSON_CHAABANE_NEJIB,CO_GESTION_TOURISTIQUE_RIHAB,NEJIB CHAABANE,SOCIETE DE GESTION TOURISTIQUE RIHAB,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22387,seed_only
SEEDE_6b6ec00be401c9d2,PERSON_FAJRAOUI_ABDALAH,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_GAFSA,ABDALLAH FAJRAOUI,SOCIETE DE L'ENVIRONNEMENT DE LA PLANTATION ET DU JARDINAGE DE GAFSA,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,22388,seed_only
SEEDE_f60a08a93e88e033,CO_GROUPE_CHIMIQUE_TUNISIEN,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_GAFSA,GROUPE CHIMIQUE TUNISIEN,SOCIETE DE L'ENVIRONNEMENT DE LA PLANTATION ET DU JARDINAGE DE GAFSA,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22389,seed_only
SEEDE_3e924c00a3db7607,PERSON_SAIDI_MOHAMED_NAJI,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_GAFSA,MOHAMED NAJI SAIDI,SOCIETE DE L'ENVIRONNEMENT DE LA PLANTATION ET DU JARDINAGE DE GAFSA,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,22390,seed_only
SEEDE_31ef169b9d7316d2,PERSON_KHALDI_NADER,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_GAFSA,NADER KHALDI,SOCIETE DE L'ENVIRONNEMENT DE LA PLANTATION ET DU JARDINAGE DE GAFSA,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,22391,seed_only
SEEDE_9882eaad29935fe7,PERSON_LASOUED_TAREK,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_GAFSA,TAREK LASSOUED,SOCIETE DE L'ENVIRONNEMENT DE LA PLANTATION ET DU JARDINAGE DE GAFSA,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,22392,seed_only
SEEDE_10b7a8a16bd46927,CO_COMPAGNIE_TRANSPORTS_PAR_PIPE_LINES_AU_SAHARA_TRANSPA,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_SFAX,COMPAGNIE DES TRANSPORTS PAR PIPE LINES AU SAHARA TRANSPA,SOCIETE DE L'ENVIRONNEMENT DE LA PLANTATION ET DU JARDINAGE DE SFAX,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22393,seed_only
SEEDE_6014577770b1d5ce,CO_COMPAGNIE_TRANSPORTS_PAR_PIPE_LINES_AU_SAHARA_TRAPSA,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_SFAX,COMPAGNIE DES TRANSPORTS PAR PIPE LINES AU SAHARA TRAPSA,SOCIETE DE L'ENVIRONNEMENT DE LA PLANTATION ET DU JARDINAGE DE SFAX,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22394,seed_only
SEEDE_a6c6622882e36079,GOV_ETAT_TUNISIEN,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_SFAX,ETAT TUNISIEN,SOCIETE DE L'ENVIRONNEMENT DE LA PLANTATION ET DU JARDINAGE DE SFAX,GOVERNMENT,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22395,seed_only
SEEDE_cfc3419be5ba8627,CO_GROUPE_CHIMIQUE_TUNISIEN,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_SFAX,GROUPE CHIMIQUE TUNISIEN,SOCIETE DE L'ENVIRONNEMENT DE LA PLANTATION ET DU JARDINAGE DE SFAX,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22396,seed_only
SEEDE_4f38e000ea280502,PERSON_ELOUMI_HABIB,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_SFAX,HABIB ELLOUMI,SOCIETE DE L'ENVIRONNEMENT DE LA PLANTATION ET DU JARDINAGE DE SFAX,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,22397,seed_only
SEEDE_230ffabefc4aa008,PERSON_ELOUMI_HABIB,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_SFAX,HABIB ELLOUMI,SOCIETE DE L'ENVIRONNEMENT DE LA PLANTATION ET DU JARDINAGE DE SFAX,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22398,seed_only
SEEDE_913be1d79f9a8552,CO_NATIONALE_DISTRIBUTION_PETROLE_SNDP,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_SFAX,SOCIETE NATIONALE DE DISTRIBUTION DE PETROLE SNDP,SOCIETE DE L'ENVIRONNEMENT DE LA PLANTATION ET DU JARDINAGE DE SFAX,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22399,seed_only
SEEDE_998bd562d36d449e,CO_NATIONALE_DISTRIBUTION_PETROLES_AGIL,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_SFAX,SOCIETE NATIONALE DE DISTRIBUTION DES PETROLES AGIL,SOCIETE DE L'ENVIRONNEMENT DE LA PLANTATION ET DU JARDINAGE DE SFAX,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22400,seed_only
SEEDE_ebfafb3b4b4332d1,PERSON_BENHAMAMI_KHALED,CO_L_ENVIRONNEMENT_PLANTATION_MDHILLA,KHALED BEN-HAMMAMI,SOCIETE DE L'ENVIRONNEMENT ET PLANTATION DE MDHILLA,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22401,seed_only
SEEDE_2703c928a3c05e54,PERSON_ZOUARI_ABDELWAHEB,CO_L_ENVIRONNEMENT_PLANTATION_REDEYEF,ABDELWAHEB ZOUARI,SOCIETE DE L'ENVIRONNEMENT ET PLANTATION REDEYEF,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,22402,seed_only
SEEDE_041c9ac6518e4cba,GOV_OFFICE_DEVELOPPEMENT_SUD,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_TATAOUINE_SEPJT,OFFICE DE DEVELOPPEMENT DU SUD ODS,"SOCIETE DE L'ENVIRONNEMENT, DE PLANTATION ET DE JARDINAGE DE TATAOUINE SEPJT",GOVERNMENT,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22403,seed_only
SEEDE_016a78496c0c2885,PERSON_DARMECH_SALEH,CO_L_ENVIRONNEMENT_PLANTATION_JARDINAGE_TATAOUINE_SEPJT,SALEH DARMECH,"SOCIETE DE L'ENVIRONNEMENT, DE PLANTATION ET DE JARDINAGE DE TATAOUINE SEPJT",PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,22404,seed_only
SEEDE_42a5c5bd4884d76e,PERSON_MZABI_MOHAMED_SADOK,CO_L_INDUSTRIE_TUNISIENNE_CYCLE_CYCLOMOTEUR_ITUCY,MOHAMED SADOK MZABI,SOCIETE DE L'INDUSTRIE TUNISIENNE DU CYCLE ET CYCLOMOTEUR ITUCY,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22405,seed_only
SEEDE_1b84f1d5d9409efd,PERSON_HASAN_MOHSEN,CO_L_INVESTISSEMENT_TOURISTIQUE_JEAN_JAURES,MOHSEN HASSAN,SOCIETE DE L'INVESTISSEMENT TOURISTIQUE JEAN JAURES,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22406,seed_only
SEEDE_27d823114a90bcd0,PERSON_HSAN_MOHSEN,CO_L_INVESTISSEMENT_TOURISTIQUE_JEAN_JAURES,MOHSEN HSAN,SOCIETE DE L'INVESTISSEMENT TOURISTIQUE JEAN JAURES,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22407,seed_only
SEEDE_c8c5c49c87a08ccc,PERSON_MHENI_RAOUF,CO_MARBRERIE_CENTRALE_SOMACE,RAOUF MHENNI,SOCIETE DE LA MARBRERIE CENTRALE SOMACE,PERSON,COMPANY,CEO,ceo,corporate_officer,corporate,False,False,22408,seed_only
SEEDE_2ed4dda5477896b2,CO_LECTUS_HOLDING_LIMITED,CO_POLYCLINIQUE_TAOUFIK,LECTUS HOLDING LIMITED,SOCIETE DE LA POLYCLINIQUE TAOUFIK,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22409,seed_only
SEEDE_3175c9868b3438e4,PERSON_ZAGHDOUD_MEKI,CO_LOCATION_VOITURES_ALJAZIRA_RENT_CAR,MEKKI ZAGHDOUD,SOCIETE DE LOCATION DE VOITURES ALJAZIRA RENT CAR,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22410,seed_only
SEEDE_4288886ced214a58,PERSON_HAMROUNI_HMAIED,CO_LOGISTIQUE_COMMERCE_INTERNATIONAL_MATERIAUX_SOLCIM,HMAIED HAMROUNI,SOCIETE DE LOGISTIQUE ET DE COMMERCE INTERNATIONAL DES MATERIAUX SOLCIM,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22411,seed_only
SEEDE_ef818b4077c6d30d,PERSON_HAMROUNI_MUSTAPHA,CO_LOGISTIQUE_COMMERCE_INTERNATIONAL_MATERIAUX_SOLCIM,MUSTAPHA HAMROUNI,SOCIETE DE LOGISTIQUE ET DE COMMERCE INTERNATIONAL DES MATERIAUX SOLCIM,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22412,seed_only
SEEDE_12ad43eca189fa5b,PERSON_HAMROUNI_NADI,CO_LOGISTIQUE_COMMERCE_INTERNATIONAL_MATERIAUX_SOLCIM,NADI HAMROUNI,SOCIETE DE LOGISTIQUE ET DE COMMERCE INTERNATIONAL DES MATERIAUX SOLCIM,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22413,seed_only
SEEDE_0af08264993cb1cf,GOV_ETAT_TUNISIEN,CO_LOISIRS_TOURISTIQUES_SGC,ETAT TUNISIEN,SOCIETE DE LOISIRS TOURISTIQUES SGC,GOVERNMENT,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22414,seed_only
SEEDE_86eee34ad17918dc,PERSON_BELHASINE_MOEZ,CO_LOISIRS_TOURISTIQUES_SGC,MOEZ BELHASSINE,SOCIETE DE LOISIRS TOURISTIQUES SGC,PERSON,COMPANY,GENERAL MANAGER,dg,corporate_officer,corporate,False,False,22415,seed_only
SEEDE_a743ff2b046e2320,PERSON_SASI_HEDI,CO_LURBANISATION_PROFILES_ALUMINIUM,HEDI SASSI,SOCIETE DE LURBANISATION DE PROFILES ALUMINIUM,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22416,seed_only
SEEDE_b2a73befa895dd42,PERSON_SASI_HEDI,CO_LURBANISATION_PROFILES_ALUMINIUM,HEDI SASSI,SOCIETE DE LURBANISATION DE PROFILES ALUMINIUM,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22417,seed_only
SEEDE_e25c98ec3711257f,PERSON_HAMAMI_MOLKA_MILEDI,CO_MAINTENANCE_AUTOS_SERVICES_SOMAS,MOLKA MILEDI HAMMAMI,SOCIETE DE MAINTENANCE AUTOS ET DE SERVICES SOMAS,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22418,seed_only
SEEDE_461726775f3bc377,PERSON_HAMAMI_MOLKA_MILEDI,CO_MAINTENANCE_AUTOS_SERVICES_SOMAS,MOLKA MILEDI HAMMAMI,SOCIETE DE MAINTENANCE AUTOS ET DE SERVICES SOMAS,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22419,seed_only
SEEDE_c797afc4c9fd0328,PERSON_HAMAMI_SOFIEN,CO_MAINTENANCE_AUTOS_SERVICES_SOMAS,SOFIEN HAMMAMI,SOCIETE DE MAINTENANCE AUTOS ET DE SERVICES SOMAS,PERSON,COMPANY,BOARD MEMBER,administrateur,corporate_officer,corporate,False,False,22420,seed_only
SEEDE_294c1f7e66336bb7,PERSON_HAMAMI_SOFIEN,CO_MAINTENANCE_AUTOS_SERVICES_SOMAS,SOFIEN HAMMAMI,SOCIETE DE MAINTENANCE AUTOS ET DE SERVICES SOMAS,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22421,seed_only
SEEDE_d1a12b6168e868c6,PERSON_HAMAMI_SOFIEN,CO_MAINTENANCE_AUTOS_SERVICES_SOMAS,SOFIEN HAMMAMI,SOCIETE DE MAINTENANCE AUTOS ET DE SERVICES SOMAS,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22422,seed_only
SEEDE_7fb1c7e38cfc4120,PERSON_BALTI_DRIS,CO_MAINTENANCE_MATERIELS_DIMPRIMERIES,DRISS BALTI,SOCIETE DE MAINTENANCE DE MATERIELS DIMPRIMERIES,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22423,seed_only
SEEDE_5599cc2253aa0530,PERSON_HSAN_BELGACEM,CO_MAINTENANCE_EL_FERDAOUS,BELGACEM HSAN,SOCIETE DE MAINTENANCE EL-FERDAOUS,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22424,seed_only
SEEDE_49b0b53ef0eb73f3,PERSON_SELAMI_ABDERAZEK,CO_MAINTENANCE_ELECTRIQUE_ELECTROMECANIQUE,ABDERRAZEK SELLAMI,SOCIETE DE MAINTENANCE ELECTRIQUE ET ELECTROMECANIQUE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22425,seed_only
SEEDE_b81d669e09a02d03,PERSON_ZOUARI_KHALIL,CO_MAINTENANCE_DASSISTANCE_TECHNIQUE_SMAT,KHALIL ZOUARI,SOCIETE DE MAINTENANCE ET DASSISTANCE TECHNIQUE SMAT,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22426,seed_only
SEEDE_0f0bc9668f7a2767,PERSON_MABROUK_AHMED,CO_MAINTENANCE_DEQUIPEMENTS_HYDRAULIQUES,AHMED MABROUK,SOCIETE DE MAINTENANCE ET DEQUIPEMENTS HYDRAULIQUES,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22427,seed_only
SEEDE_d6ed5229caa8d41d,PERSON_MABROUK_AHMED,CO_MAINTENANCE_DEQUIPEMENTS_HYDRAULIQUES,AHMED MABROUK,SOCIETE DE MAINTENANCE ET DEQUIPEMENTS HYDRAULIQUES,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22428,seed_only
SEEDE_83f1ce0473b8c766,PERSON_HAMAMI_MOKHTAR,CO_MAINTENANCE_TRAVAUX_ELECTRIQUES_SMTE,MOKHTAR HAMMAMI,SOCIETE DE MAINTENANCE ET TRAVAUX ELECTRIQUES SMTE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22429,seed_only
SEEDE_ee730c04e930c27e,PERSON_ELABIDINE_MOHAMED_ZINE,CO_MAINTENANCE_GENERALE,MOHAMED ZINE EL-ABIDINE,SOCIETE DE MAINTENANCE GENERALE,PERSON,COMPANY,MANAGER,gerant,corporate_officer,corporate,False,False,22430,seed_only
SEEDE_166369d6e64053ca,CO_SIM_SICAR,CO_MANUFACTURE_PANNEAUX_PLASTIQUES,SIM SICAR,SOCIETE DE MANUFACTURE DE PANNEAUX PLASTIQUES,COMPANY,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22431,seed_only
SEEDE_b9de95272d6de543,PERSON_SASI_ABDELKADER,CO_MARBRE_CARRELAGES_SASSI_COMPAGNIES,ABDELKADER SASSI,SOCIETE DE MARBRE ET DE CARRELAGES SASSI ET COMPAGNIES,PERSON,COMPANY,SHAREHOLDER,shareholder,ownership,corporate,False,False,22432,seed_only
