spell_id,obs_date,obs_kind,obs_event_id,evidence_quote
SP_8f6efe26a76b9fd5ba07,2011-06-17,onset,EV_088c85ab80279d8e6339,5) Nomination de Monsieur Hichem Driss en qualité d'Administrateur pour la période restante du mandat du feu Abdelhamid Douik soit jusqu'à l'issu de l'Assemblée Générale Ordinaire qui statuera sur l'e
SP_4d990049c74642883a55,2011-07-20,onset,EV_b86fd0fd0c3928768fea,"Suivant procès verbal du premier conseil d'administration en date du 06 août 2011, enregistré à la REAS le 9 août 2011 sous le n°11707890, quittance n° 9416, il a été décidé la nomination de Monsieur "
SP_5d01ad797930dd1c4416,2011-08-27,onset,EV_6bd4510f3643d0bdffbc,Gérance : Mr Khalil Caid Essebsi est nommé gérant de la société.
SP_a8304babeeb97685f205,2011-08-22,onset,EV_025688a9974315318781,Gérant : Monsieur Kais Kilani pour une durée de 3 ans avec les pleins pouvoirs.
SP_0f5ff57b207603ec25cf,2011-03-23,onset,EV_696566ff453caaf3eaf3,"Suivant Procès Verbal de l'Assemblée Générale Ordinaire tenue le 6 Août 2011, et enregistré à la recette de Bouargoub le 8 Août 2011, sous le n°10700382, Quittance n°009295, les associés de la société"
SP_cd039dbc7c5bab88fa5f,2011-08-01,onset,EV_cd95fcf1de03db7fee7a,"Gérance : Suivant PV de l'AGO tenue le 1er août 2011, enregistré à la Recette de l'Enregistrement des Actes de Sociétés - 1er Bureau, le 1er août 2011, Enregistrement 11807623, Quittance 9094, dont de"
SP_7cbe824533bad1c9ea7a,2011-08-12,onset,EV_cd6b0f0dca49960477f6,Gérance : Monsieur Jalel Zayati avec les pouvoirs les plus étendus pour une durée indéterminée.
SP_4e9a6145e8311bdf3701,2011-08-24,onset,EV_62c5c757ad3473fa3d3b,Gérance : Mr Thameur Sassi avec les pouvoirs les plus étendus
SP_d925f269e5e172916d41,2011-05-25,onset,EV_fde5b5e9cad1cc1ecdf6,- La nomination de Monsieur Yahia Bayahi en qualité du Président Directeur Général de la société TPR pour la durée de son mandat d'administrateur et lui confère les pouvoirs les plus étendus conformém
SP_ee969348f8b30680b76d,2011-05-25,onset,EV_0be522e364bc62d646b4,- La nomination de Monsieur Taieb Ghachem en qualité de Directeur Général Adjoint Technique.
SP_7aa8d7801b6d9a757ce7,2011-05-25,onset,EV_77bb85cb4ee3db20627e,- La nomination de Monsieur Ali Ismail en qualité de Directeur Général Adjoint Administratif &amp; Financier.
SP_b54a426b584d159fc2fa,2011-07-05,onset,EV_60a200cad1e00a8fb0ee,"Suivant PV général ordinaire du 5/7/2011 enregistré à la Recette de l'enregistrement des Actes de Sociétés commerciales Tunis le 8/8/2011 sous le n°11801497, quittance n°1581, dont deux exemplaires on"
SP_75077e1e4c33094cf528,2011-08-18,onset,EV_cb73692a80f2201a3daa,Gérant : M. Malek Ben Raouf Driss.
SP_3f4126b301aec46adebf,2011-07-04,onset,EV_35e1e4260d61ccf1b4ab,Gérance : Monsieur Mohamed Lahbib Chaabane est nommé gérant de la société pour toute sa durée avec les pouvoirs les plus étendus.
SP_4904e0d65bf0fc85e6a2,2011-08-18,onset,EV_1fec95a47ad7960b68ae,- Gérance : Mme Hammami Maha.
SP_12b7fd8862a388de1067,2011-06-23,terminus,EV_dfc635af8ca5139391ee,"- Suite à la démission de Monsieur Karim Ghenim de ses fonctions d'Administrateur et Président de Conseil, les administrateurs décident de nommer Monsieur Slah Maatoug en tant que membre et Président "
SP_c9a5cd07b26517916f6d,2011-08-22,onset,EV_be6a1e5e6aa8c642ec6f,Gérance : Mr Sami Bouhajja est nommé gérant de la société.
SP_582985b3488333955d1d,2011-08-10,onset,EV_1425e9d79b40eda76a7f,Gérance : M. Farouk Zouari est gérant avec les pouvoirs les plus étendus.
SP_41d3cf55f88a836a29ba,2011-08-26,onset,EV_34f544322c96d246bc94,Gérance : Mr Mazen Shikh Khalil avec les pouvoirs les plus étendus
SP_2ff515f6272ef76e40f8,2011-09-08,onset,EV_40b181bf5aec3d066c06,Gérance : Mr El Arem Mahmoud et Mr Essaouid Fadhel sont nommés gérants de la société pour une durée illimitée et avec les pouvoirs les plus étendus de la société.
SP_469a2d76967a0d388bfe,2011-08-10,onset,EV_1dd1865ebca4d1218b2d,Gérant : Monsieur Kamel Hammami avec les pouvoirs énoncés au statut.
SP_da2b0f6940b233c89ecb,2011-08-23,onset,EV_abaffdc4f948ebe56401,Gérance : Mr Faker Chaabane.
SP_aeb13eff8d5a188bcd98,2011-08-18,onset,EV_7a1235c3e3038674a2f2,"2. La déclaration de souscription et de versement a été faite par le fondateur Mr Ahmed Ben Hadji entre les mains de Madame le receveur de l'enregistrement des actes de sociétés 1er bureau Tunis, le 1"
SP_84ca25aad493473d79c6,2011-08-18,onset,EV_32eb3bcf9db6d59a6a37,Mr Riadh Jaidane représentant permanent de l'ATD-SICAR
SP_22738395363d210c60fe,2011-08-18,onset,EV_12b9eea2a8e81127b8a4,"4. Du procès verbal du premier Conseil d'Administration réuni le 25/8/2011 enregistré à la recette de l'enregistrement des actes de sociétés 1er bureau Tunis le 26 Août 2011, sous le n°11808455, quitt"
SP_bf636afbda936ce2e53e,2011-07-15,onset,EV_9d5e8a073356d78de4b7,"1) Madame Faten Ben Yahmed, Messieurs Noureddine Chaabane, Med Amine Ben Yahmed et Mohamed Mehdi Ben Yahmed sont nommés administrateurs pour les exercices - 2011 - 2012 - 2013."
SP_e649c2ccf0b487a7e794,2011-06-22,terminus,EV_97377d258a7dab03d30c,Le conseil a accepté la démission de Madame Henda Zouari épouse Bouguazzi de la direction générale de la société et a décidé la nomination de Monsieur Kasdaoui Mustapha en qualité de président directe
SP_a974b7cb71cb9fc3f891,2010-11-22,onset,EV_5ce241243e9d122575ae,"- Nomination de Mr Lotfi Hamrouni et Mr Laaroussi Bayoudh en qualité d'administrateurs représentant le public,"
SP_86bbd50b64c27b043319,2010-11-22,onset,EV_69f1dbb67bbc59a4bc3c,"- Nomination de Mr Lotfi Hamrouni et Mr Laaroussi Bayoudh en qualité d'administrateurs représentant le public,"
SP_55dd7eaa85d22d0a1c16,2011-08-24,renewal,EV_f87046afe6ea135c161f,"- Le renouvellement du mandat de Monsieur Abdelaziz Zouhir comme Président Directeur Général de la Société avec les pouvoirs les plus étendus et ce, pour toute la durée de son mandat d'administrateur."
SP_4d0db0ab304bbbf78b5b,2011-09-01,onset,EV_6d77bf56c4bb136ed920,"A compter du 1 septembre 2011, Monsieur Serban Cantacuzene est nommé Directeur Général de la société pour une durée de deux ans."
SP_c885593f6505e5b8ba03,2011-08-22,onset,EV_8cf8644e5250ce2c24d3,"Désigne Monsieur Mohamed Lassaad Ben Ammar, en tant que Directeur Général de la société «ITALCAR GROS S.A.» pour une durée de trois ans, et lui délègue les pouvoirs qui lui étaient précédemment confié"
SP_c885593f6505e5b8ba03,2012-07-31,confirmation,EV_3be96ca63cf54917e135,"- Désigne Monsieur Mohamed Lassaad Ben AMMAR, en tant que Directeur Général de la société ""ITALCAR S.A."" pour une durée de trois ans, et lui délègue les pouvoirs qui lui étaient précédemment confiés."
SP_67aa91a74eeacd50ea13,2011-02-28,onset,EV_32b4f62d506a3f0587cc,"Ratifie la cooptation de Monsieur Mohamed Taoufik Ghariani comme administrateur décidée par le conseil d'administration du 28 février 2011, désignation venant à expiration lors de la tenue de l'assemb"
SP_14a5ff46b9f725b66f97,2011-06-23,renewal,EV_6a69b796cab70723ba26,"Le renouvellement du mandat de Monsieur Abdelaziz Zouhir, comme Gérant de la Société pour les exercices 2011, 2012 et 2013 avec les pouvoirs les plus étendus."
SP_424d1708995a5667373b,2011-06-23,renewal,EV_12191a1103f5973543ba,"Le renouvellement du mandat de Monsieur Abdelaziz Zouhir comme Gérant de la Société pour les exercices 2011, 2012 et 2013 avec les pouvoirs les plus étendus."
SP_03aa1412494b7ac359fb,2011-07-28,terminus,EV_561dc4ce613367345f7b,- Démission de M. Tarek Ben Ayed en tant que gérant statuaire de la société.
SP_bd11060d6c59b25a77e8,2011-07-28,onset,EV_60a84728e489a3a5a35f,- Nomination de M. Mehdi Zouari titulaire de CIN 05375103 du 15/9/2005 en qualité de gérant pour une durée de trois ans.
SP_00c17d80ab79a8fd1a3a,2011-08-23,terminus,EV_ad5a5d1f08d8ace1e94f,La démission de Mr Abderrahmen ZAIDI de ses fonctions en tant que cogérant de la société et la nomination de Mr Mohamed Habib BOURICHA en tant qu'unique gérant avec les pouvoirs les plus étendus pour 
SP_7189550c1dd3e8f8c981,2011-07-23,onset,EV_d870779282e223211913,Gérance : Mr Abdelhakim Ayari est nommé gérant de la société avec les pouvoirs étendus.
SP_76a5c8be4d38ca111173,2011-06-30,terminus,EV_a43060b6aac9738889b9,"de l'AGO en date du 30 Juin 2011 enregistré à la recette des finances de Manouba le 1er Août 2011 sous le n° 11803256 quittance M048902, dont deux exemplaires ont été déposés au greffe du tribunal de "
SP_162cf83ecaf3c88f07bc,2011-09-02,onset,EV_424295c8b2dacb437cd4,Gérance : Mr Maher Hammami est nommé gérant de la société.
SP_77ca2970ce9a2fc57af0,2011-09-07,onset,EV_9685b7f0f52b1704a8ef,Gérance : Monsieur Mohamed Trabelsi a été nommé gérant de la société pour une durée indéterminée.
SP_f49c77ab57220ea1d09b,2011-08-02,onset,EV_74ef98d4437289e2135a,"sociétés 1ère bureau - Tunis en date du 15 août 2011 sous le n° 11808046 quittance n° 9591, dont deux exemplaires ont été déposés au greffe du tribunal de première instance de Tunis en date du 8 Septe"
SP_35ad605e30bb440d9c6b,2011-09-17,onset,EV_5fc0f697a9b185a1ae31,Président : Mohamed Moncef Barouni
SP_d3d37f2829587999ccce,2011-09-17,onset,EV_a4039962b73ff40e7169,Secrétaire général : Nacef Belkhiria
SP_3f5ed73ddbaee581f626,2011-09-17,onset,EV_19199a8c8423ab22bd97,Trésorier : Safouane Ben Brahim
SP_8a5e981d73d1278ce534,2011-06-04,onset,EV_ea6c32bfa9f8c8cfd6a0,Gérance : la société est gérée par Mme Saida Boubaker et Mr Hassen Bouabid pour une durée illimitée avec les pouvoirs les plus étendus.
SP_84abd396a1e0799f6690,2011-06-04,onset,EV_fb70c3edcfab121fa065,Gérance : la société est gérée par Mme Saida Boubaker et Mr Hassen Bouabid pour une durée illimitée avec les pouvoirs les plus étendus.
SP_9e68ed57e89035f3d319,2011-09-20,onset,EV_31a70abe10841af452e7,"- Nomination de Messieurs Mohamed Guiga et Abderrouf Bouzuita administrateurs représentant les petits porteurs,"
SP_d0a929ad97f3fecb5949,2011-02-16,onset,EV_6499bab7e8240fda8fb4,- désignation de Monsieur Moncef Mzabi gérant de la société pour une période de trois ans renouvelable par tacite reconduction. - changement de la dénomination sociale de la société par GIF DISTRIBUTI
SP_66cdde0be45e1029a0d2,2011-06-29,onset,EV_b8749a83ee5ed00ea07b,"En vertu du procès-verbal de délibération de l'AGO du 29 Juin 2011, enregistré à la Recette des Finances cité EL Mahrajène le 30 Juin 2011, il a été décidé de nommer Monsieur Rochhène Zouari en qualit"
SP_531009c9fdd56fb4487b,2011-05-02,terminus,EV_700489c1ffe8743b62d2,- Première décision : l'approbation de la démission de Monsieur Ali Arfa de la gérance de la société on lui donnant quitus concernant tous les actes accomplis durant l'exercice de ce mandat.
SP_7e25f739b284d8f1f986,2011-07-05,onset,EV_857785a4999ae3df547f,Gérance : Mr Moez Hamrouni est nommé gérant pour une durée de 5 ans.
SP_f19452de5189f8fd9176,2011-09-13,onset,EV_c5099c21e3f5d098c7f1,Gérance : Mr Anis Driss est nommé gérant de la société.
SP_13145a6d8d23c9c04f8b,2011-09-13,onset,EV_5c1b72ed6adfc8e28755,Gérance : Mr Khemais Bayoudh avec les pouvoirs les plus étendus.
SP_1e2deecd80911521c9df,2011-09-02,onset,EV_eb536cac696474e24197,Gérance : Monsieur Tajeddine Hamrouni est nommé gérant de la société avec tous les pouvoirs énoncés au statut les plus étendus.
SP_5b5489f2b033bdaea163,2011-09-15,onset,EV_d0fa72e735b80b47a173,Gérance : Mr Hammami Moez.
SP_347a3fe0190dad52d86d,2011-04-15,terminus,EV_eb62efa852d5520f57a1,- la nomination de Mr Mehrez Ladhari gérant de la société avec les pouvoirs les plus étendus et accepte la démission de Mr Nabil Kamoun.
SP_87381af43755842cf842,2011-08-24,onset,EV_add3f3d32d21b7d707b1,- Nomination de Monsieur Leith Latrach Tlemcani en tant que Président directeur général de la société.
SP_7b3bd62a9068644a05a0,2011-06-19,onset,EV_85e179c8d472c76a9268,Gérance : Madame Jamila SLAMA est nommée gérante de la société avec tous les pouvoirs énoncés au statut les plus étendus.
SP_17e3bbdae43b92aeee3b,2011-09-08,onset,EV_6b7492f7451a4970ce10,Gérance : Mr HAMMAMI KAIES est nommé Gérant et Madame GAGLIAZZI TIZIANA est nommé Cogérante de la société pour une durée de trois ans avec tous les pouvoirs énoncés aux statuts les plus étendus et ave
SP_a9ee0377551cf2ba83a3,2011-06-04,onset,EV_0fd18a7fa5c57b320b4e,Gérance : il a été nommé Monsieur Mohamed Larbi Triki gérant de la société.
SP_9e29def9c67885974098,2011-08-25,onset,EV_40d5fef501f8f7750de5,"- De nommer Mesdames et Messieurs : Mohamed Salah Elfourti; Badiaa Falleh; Mohamed Tahar Ben Ayed, Mechket Ben Ayed, Mohamed Farès Ben Ayed, Mohamed Salah Ben Ayed et Mohamed Ezzine Ben Ayed"
SP_5f031564d3b042c16c14,2011-08-25,onset,EV_ede89d73b390b5c62a3c,"- De nommer Mesdames et Messieurs : Mohamed Salah Elfourti; Badiaa Falleh; Mohamed Tahar Ben Ayed, Mechket Ben Ayed, Mohamed Farès Ben Ayed, Mohamed Salah Ben Ayed et Mohamed Ezzine Ben Ayed"
SP_10f6fa5ca7a576c22668,2011-08-25,onset,EV_5a962d4b052a3c7a6403,"- De nommer Mesdames et Messieurs : Mohamed Salah Elfourti; Badiaa Falleh; Mohamed Tahar Ben Ayed, Mechket Ben Ayed, Mohamed Farès Ben Ayed, Mohamed Salah Ben Ayed et Mohamed Ezzine Ben Ayed"
SP_007604e870b8a57b3edc,2011-08-25,onset,EV_b21b8f2059daf2e86f7f,"- De nommer Mesdames et Messieurs : Mohamed Salah Elfourti; Badiaa Falleh; Mohamed Tahar Ben Ayed, Mechket Ben Ayed, Mohamed Farès Ben Ayed, Mohamed Salah Ben Ayed et Mohamed Ezzine Ben Ayed"
SP_a26027b8605e76a6d1f8,2011-08-25,onset,EV_3091d17540a9e1f4c95d,"- De nommer Mesdames et Messieurs : Mohamed Salah Elfourti; Badiaa Falleh; Mohamed Tahar Ben Ayed, Mechket Ben Ayed, Mohamed Farès Ben Ayed, Mohamed Salah Ben Ayed et Mohamed Ezzine Ben Ayed"
SP_84f61b5384be006ec475,2011-08-25,onset,EV_fef8b3ae17e613059d9b,"2) Selon le p.v du Conseil d'Administration réuni le 25 Août 2011 enregistré à la Recette des finances de Fouchana le 26 Août 2011 sous le n°11800684Q8423, il a été décidé de nommer Monsieur Mohamed T"
SP_3be4cbca55f05e5e8073,2011-09-06,onset,EV_95cd2a0b99488354c1e5,* La nomination de Madame Monia Hammami gérante de la société avec les pouvoirs les plus étendus.
SP_3be4cbca55f05e5e8073,2011-11-21,terminus,EV_d1b413011c5651244cb8,- La démission du gérant Madame Monia Hammami.
SP_c6a3d9bb17749c010654,2011-09-20,onset,EV_2be2e4dcff2d81879417,Gérance : Mr Mohamed Ghannem est nommé gérant de la société avec les pouvoirs les plus étendus.
SP_c9263c4dddcb4226a183,2011-09-03,onset,EV_39cb6877b4c6ce00a4cc,"Gérance : Monsieur Ghassen Zouari est nommé gérant de la société avec les pouvoirs les plus étendus, conformément aux statuts de la société."
SP_de5c7700403b3d5d14a7,2011-09-13,onset,EV_81efa95e80fe8a620d2c,La Gérance : M. Ramzi Kilani Jerad est nommé gérant de la société avec les pouvoirs les plus étendus pour toute la période de la société.
SP_3ee26ecc0132b8a9f79a,2011-09-08,onset,EV_d1af5beb76af61732fc8,Gérance : Mr Mohamed Mouldi Mahjoub avec les pouvoirs les plus étendus.
SP_fe2f16e0ba7ed29d90f2,2011-09-22,onset,EV_abf11ff2ed00caa7c7b0,- Gérance : Mr Wassim Elloumi est nommé gérant et Mr Mohamed Abbes est nommé cogérant les deux pour une période illimitée avec les pouvoirs les plus étendus.
SP_034292fe447cf9644fc1,2011-09-08,onset,EV_11eaeb24c719e3d392d3,Gérant associé unique : Mr Anouar Ben Hadj Fredj.
SP_70661292af7cef91062a,2011-04-19,onset,EV_73ddbaf744fe7a63548f,Approbation de la Nomination de Mr Nabil Hammami en qualité de Directeur Général Adjoint de la société TOPNET et ce à compter du 22 Octobre 2010.
SP_491a6e1ea62f68e11676,2011-09-29,onset,EV_8720ab59c13e8ad98eda,Gérance : Mr Triki Hosni est nommé Gérant de la Société.
SP_2de0b7cf6cb9ca983840,2011-09-20,onset,EV_2a301b1e45cda76701fe,Gérance : Mr Savarese Antonio.
SP_cc66a67600ef2b5d0564,2011-04-15,onset,EV_51acaf83ea57dc516500,- Nomination de Monsieur Mohamed El Aziz MILAD en qualité de nouveau membre du Conseil d'Administration de la Société pour une durée égale au restant de la durée du mandat des autres membres du Consei
SP_9726a816ea4165bfe26a,2011-07-29,onset,EV_d12e724f2339660ce433,"19 Juillet 2011, enregistré à la Recette des Finances Rue Ghandi - Tunis en date du 22 Juillet 2011 sous le N° 11803679 suivant Quittance N° 51547, dont deux exemplaires ont été déposés au greffe du T"
SP_f705a7aaaffcd7bc3599,2011-07-09,onset,EV_8b35a3de9897f021d482,Vice Président : Monsieur Walid Loukil
SP_b7f4755762124b22ce85,2011-07-09,onset,EV_5e950915964c30e484d9,Trésorerie : Monsieur Bilel Ben Ayed.
SP_63a5d0eab13715e0dec4,2011-07-09,onset,EV_08e620fd0ba2f5be4684,Président de l'association : Monsieur Bassem Loukil
SP_0aee2212ea7220092881,2011-09-21,onset,EV_ab1e544ce0bdfcfa78a9,"Du procès-verbal de l'assemblée générale constitutive en date du 27 septembre 2011, enregistré à Sfax auprès de la Recette de l'Enregistrement des Actes de Sociétés 1er bureau, 1 Rue de Bejaya 3000 - "
SP_60c037bb264b9d197b48,2011-09-21,onset,EV_8ecfede46ef868210635,"3000 - Sfax le 27 septembre 2011, sous le numéro 11804404 quittance numéro M004651 il ressort que le conseil d'administration a désigné Monsieur Mohamed Frikha comme Président Directeur Général et ce "
SP_628712681567c9dc9caf,2011-08-02,onset,EV_dcadeb3c8054bfd5e0cc,"Gérance : Monsieur Bassem Hamrouni est nommé gérant de la société pour une durée de 3 ans, avec tous les pouvoirs énoncés aux statuts les plus étendus."
SP_6e5b14e92dd663139b1a,2011-09-23,onset,EV_4c171435d2251514e036,Gérance : Mr Moncef Zouari est nommé gérant de la société.
SP_3ed2a4c1e2999a8a1a6e,2011-08-25,onset,EV_cad30dac123b57e34b8a,Gérance : Monsieur Mohamed Ali Abid est nommé Gérant de la société avec les pouvoirs les plus étendus.
SP_571e93be7f6e24293324,2011-09-21,onset,EV_c366d06bc382ead5698b,"Gérance : attribuée à Monsieur Hatem Chaabouni pour la durée de la société avec les pleins pouvoirs,"
