entity_id,canonical_name,year,channel,category,tenure,counterpart,counterpart_id,stake_pct,layer,detail,doc_type,doc_url,page,from_ocr
F3cf8e69750,SODINO SICAR,2010,public_bank,public_bank_equity,,BNA,F5ccaee3c36,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_aug_cap_SODINO.pdf,19,0
F3cf8e69750,SODINO SICAR,2010,public_bank,public_bank_equity,,STB,Fede9a2bb70,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_aug_cap_SODINO.pdf,19,0
F3cf8e69750,SODINO SICAR,2010,state_ownership,state_shareholder,,Caisse Nationale de Sécurité Sociale (CNSS),S0000000c01,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_aug_cap_SODINO.pdf,19,0
F1ba5cbb1bd,SODIS SICAR,2008,public_bank,public_bank_equity,,Banque Nationale Agricole,Fc0d64a7eb6,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/Prospectus_SODIS_SICAR.pdf,19,0
F1ba5cbb1bd,SODIS SICAR,2008,state_ownership,state_shareholder,,Caisse Nationale de Sécurité Sociale (CNSS),S0000000c01,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/Prospectus_SODIS_SICAR.pdf,19,0
F1ba5cbb1bd,SODIS SICAR,2008,state_ownership,state_shareholder,,Office du Commerce de Tunisie,S0000000f01,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/Prospectus_SODIS_SICAR.pdf,19,0
F1ba5cbb1bd,SODIS SICAR,2010,public_bank,public_bank_equity,,Banque Nationale Agricole,Fc0d64a7eb6,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_SODIS-SICAR.pdf,19,0
F1ba5cbb1bd,SODIS SICAR,2010,public_bank,public_bank_equity,,STB,Fede9a2bb70,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_SODIS-SICAR.pdf,19,0
F1ba5cbb1bd,SODIS SICAR,2010,public_bank,public_bank_equity,,Banque de l’Habitat,Ff9d1d90ba7,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_SODIS-SICAR.pdf,19,0
F1ba5cbb1bd,SODIS SICAR,2010,state_ownership,state_shareholder,,Caisse Nationale de Sécurité Sociale (CNSS),S0000000c01,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_SODIS-SICAR.pdf,19,0
F1ba5cbb1bd,SODIS SICAR,2010,state_ownership,state_shareholder,,Office du Commerce de Tunisie,S0000000f01,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_SODIS-SICAR.pdf,19,0
F1ba5cbb1bd,SODIS SICAR,2013,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,129,0
F210e0770a2,SOFI ELAN SICAF,2008,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,31,0
F210e0770a2,SOFI ELAN SICAF,2009,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2010.pdf,33,0
F210e0770a2,SOFI ELAN SICAF,2015,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20STB_2015_0.pdf,120,0
F210e0770a2,SOFI ELAN SICAF,2018,public_bank,public_bank_equity,,STB,Fede9a2bb70,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/document_de_reference_emprunt_societe_tunisienne_de_banque2019-1_version_finale125092019_correction_finale_cfm_site_cmf.pdf,232,0
Fe5fd878815,SONEDE INTERNATIONAL,2021,state_board,state_organ_seat,,STEG INTERNATIONAL Membre du Conseil,Sbc747654c2,,board_seat_corporate,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_sonede_international_2022.pdf,27,0
Fe5fd878815,SONEDE INTERNATIONAL,2021,state_board,state_organ_seat,,SONEDE,Sdf42d9cd21,,board_seat_corporate,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_sonede_international_2022.pdf,27,0
Fe5fd878815,SONEDE INTERNATIONAL,2022,state_ownership,state_shareholder,,STEG INTERNATIONAL SERVICES,Sb24fed4776,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_sonede_international_2022.pdf,24,0
Fe5fd878815,SONEDE INTERNATIONAL,2022,state_ownership,state_shareholder,,SONEDE,Sdf42d9cd21,,ownership,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_sonede_international_2022.pdf,24,0
F53c8824d1d,SOPAT,2009,state_board,state_organ_seat,,"STEG, SONEDE et Téléphone)",S08e067f5d2,,board_seat_corporate,,prospectus,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/prospectus/prospectus_aug_cap_SOPAT.pdf,42,0
F9cc8380d3b,SOPIVEL,2011,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2013.pdf,36,0
F9cc8380d3b,SOPIVEL,2013,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,128,0
F9cc8380d3b,SOPIVEL,2014,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20BH_2015_2_0.pdf,36,0
F9cc8380d3b,SOPIVEL,2015,public_bank,public_bank_equity,,BH BANK,F5038da9360,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_BH_2015_1.pdf,40,0
Ffd6ca150e0,STAR,2005,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2005.pdf,5,1
Ffd6ca150e0,STAR,2006,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2006.pdf,3,1
Ffd6ca150e0,STAR,2009,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2010.pdf,261,0
Ffd6ca150e0,STAR,2009,public_bank,public_bank_equity,,STB,Fede9a2bb70,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2010.pdf,31,0
Ffd6ca150e0,STAR,2011,public_bank,public_bank_equity,,STB,Fede9a2bb70,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20STB_2011.pdf,40,0
Ffd6ca150e0,STAR,2014,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20STB_2015_0.pdf,219,0
Ffd6ca150e0,STAR,2019,public_bank,public_bank_interlock,,STB,Fede9a2bb70,,board_interlock,,derived,,,
Ffd6ca150e0,STAR,2019,public_bank,public_bank_seat,,STB,Fede9a2bb70,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/document_de_reference_emprunt_societe_tunisienne_de_banque2019-1_version_finale125092019_correction_finale_cfm_site_cmf.pdf,301,0
Ffd6ca150e0,STAR,2021,public_bank,public_bank_interlock,,STB,Fede9a2bb70,,board_interlock,,derived,,,
Ffd6ca150e0,STAR,2021,state_board,state_organ_seat,,État Tunisien,S0000000a01,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_star_2021.pdf,49,0
Fede9a2bb70,STB,2005,officeholder,state_representative,current,Laroussi BAYOUDH,,,board,Représentant l’Etat m  board_seat PRESIDENT DIRECTEUR GENERAL,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2005.pdf,5,1
Fede9a2bb70,STB,2005,officeholder,state_representative,current,Hédi BEN CHEIKH,,,board,Représentant l’Etat mm  board_seat ADMINISTRATEURS,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2005.pdf,5,1
Fede9a2bb70,STB,2005,officeholder,state_representative,current,Mohamed Moncef SAID,,,board,Représentant l’Etat   board_seat ADMINISTRATEURS,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2005.pdf,5,1
Fede9a2bb70,STB,2005,officeholder,state_representative,current,Abdelhamid TRIKI,,,board,Représentant l’Etat   board_seat ADMINISTRATEURS,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2005.pdf,5,1
Fede9a2bb70,STB,2005,officeholder,state_representative,current,Mohamed JEBALI,,,board,Représentant l’Etat   board_seat ADMINISTRATEURS,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2005.pdf,5,1
Fede9a2bb70,STB,2005,state_board,state_organ_seat,,Entreprise Tunisienne d'Activités Pétrolières (ETAP),S0000000e01,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2005.pdf,5,1
Fede9a2bb70,STB,2006,officeholder,state_representative,current,Hédi BEN CHEIKH,,,board,Représentant l'Etat mm  board_seat ADMINISTRATEURS,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2006.pdf,3,1
Fede9a2bb70,STB,2006,officeholder,state_representative,current,Mohamed Moncef SAID,,,board,Représentant l'Etat   board_seat ADMINISTRATEURS,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2006.pdf,3,1
Fede9a2bb70,STB,2006,officeholder,state_representative,current,Abdelhamid TRIKI,,,board,Représentant l'Etat   board_seat ADMINISTRATEURS,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2006.pdf,3,1
Fede9a2bb70,STB,2006,officeholder,state_representative,current,Mohamed JEBALI,,,board,Représentant l'Etat   board_seat ADMINISTRATEURS,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2006.pdf,3,1
Fede9a2bb70,STB,2006,officeholder,state_representative,current,Seïfi NAGHMOUCHI,,,board,Représentant l'Etat   board_seat ADMINISTRATEURS,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2006.pdf,3,1
Fede9a2bb70,STB,2006,state_board,state_organ_seat,,Entreprise Tunisienne d'Activités Pétrolières (ETAP),S0000000e01,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2006.pdf,3,1
Fede9a2bb70,STB,2007,state_ownership,state_shareholder,,État Tunisien,S0000000a01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008_1.pdf,28,0
Fede9a2bb70,STB,2007,state_ownership,state_shareholder,,Caisse Nationale de Sécurité Sociale (CNSS),S0000000c01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008_1.pdf,28,0
Fede9a2bb70,STB,2007,state_ownership,state_shareholder,,Entreprise Tunisienne d'Activités Pétrolières (ETAP),S0000000e01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008_1.pdf,28,0
Fede9a2bb70,STB,2008,public_bank,public_bank_interlock,,BNA,F5ccaee3c36,,board_interlock,,derived,,,
Fede9a2bb70,STB,2008,public_bank,public_bank_equity,,STB BANK,F41b3c4c22b,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,31,0
Fede9a2bb70,STB,2008,state_ownership,state_shareholder,,État Tunisien,S0000000a01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,28,0
Fede9a2bb70,STB,2008,state_ownership,state_shareholder,,Caisse Nationale de Sécurité Sociale (CNSS),S0000000c01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2008-2.pdf,28,0
Fede9a2bb70,STB,2009,public_bank,public_bank_equity,,STB BANK,F41b3c4c22b,,group_participation,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2010.pdf,33,0
Fede9a2bb70,STB,2009,state_board,state_organ_seat,,Caisse Nationale de Sécurité Sociale (CNSS),S0000000c01,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2010.pdf,261,0
Fede9a2bb70,STB,2009,state_board,state_organ_seat,,Entreprise Tunisienne d'Activités Pétrolières (ETAP),S0000000e01,,board_seat_corporate,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2010.pdf,261,0
Fede9a2bb70,STB,2009,state_ownership,state_shareholder,,État Tunisien,S0000000a01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2010.pdf,31,0
Fede9a2bb70,STB,2009,state_ownership,state_shareholder,,Caisse Nationale de Sécurité Sociale (CNSS),S0000000c01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2010.pdf,31,0
Fede9a2bb70,STB,2009,state_ownership,state_shareholder,,Entreprise Tunisienne d'Activités Pétrolières (ETAP),S0000000e01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_STB_2010.pdf,31,0
Fede9a2bb70,STB,2011,state_ownership,state_shareholder,,État Tunisien,S0000000a01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20STB_2011.pdf,40,0
Fede9a2bb70,STB,2011,state_ownership,state_shareholder,,Caisse Nationale de Sécurité Sociale (CNSS),S0000000c01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20STB_2011.pdf,40,0
Fede9a2bb70,STB,2011,state_ownership,state_shareholder,,Entreprise Tunisienne d'Activités Pétrolières (ETAP),S0000000e01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20STB_2011.pdf,40,0
Fede9a2bb70,STB,2015,state_ownership,state_shareholder,,État Tunisien,S0000000a01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20STB_2015_0.pdf,47,0
Fede9a2bb70,STB,2015,state_ownership,state_shareholder,,Caisse Nationale de Sécurité Sociale (CNSS),S0000000c01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20STB_2015_0.pdf,47,0
Fede9a2bb70,STB,2015,state_ownership,state_shareholder,,Entreprise Tunisienne d'Activités Pétrolières (ETAP),S0000000e01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_%20STB_2015_0.pdf,47,0
Fede9a2bb70,STB,2017,state_board,state_organ_seat,,l'Etat Tunisien pour la période 2016-2020,Sb56c079123,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_annuel_stb_2017.pdf,8,1
Fede9a2bb70,STB,2019,state_ownership,state_shareholder,,État Tunisien,S0000000a01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/document_de_reference_emprunt_societe_tunisienne_de_banque2019-1_version_finale125092019_correction_finale_cfm_site_cmf.pdf,55,0
Fede9a2bb70,STB,2021,state_board,state_organ_seat,,e Représentantl’Etat,S40c55a0e99,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2021.pdf,3,0
Fede9a2bb70,STB,2021,state_board,state_organ_seat,,Représentantl’Etat,Scd9bbacded,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2021.pdf,3,0
Fede9a2bb70,STB,2021,state_ownership,state_shareholder,,État Tunisien,S0000000a01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_stb_2021.pdf,43,0
Fede9a2bb70,STB,2021,state_ownership,state_shareholder,,État Tunisien,S0000000a01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_stb_2021.pdf,44,0
Fede9a2bb70,STB,2021,state_ownership,state_shareholder,,Caisse Nationale de Sécurité Sociale (CNSS),S0000000c01,,ownership,,document_de_reference,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/references/doc_reference_stb_2021.pdf,43,0
Fede9a2bb70,STB,2022,state_board,state_organ_seat,,État Tunisien,S0000000a01,,board_seat_corporate,,rapport_annuel,https://www.cmf.tn/sites/default/files/pdfs/emetteurs/informations/rapports-societes/rapport_stb_2022.pdf,4,0
