entity_id,entity_type,canonical_name,is_bvmt_listed,isin,ticker,name_ar,bvmt_group_label,n_aliases,aliases
Fc38b4177d8,firm,de plusieurs sociétés appartenant au portefeuille des fonds (FCPR,0,,,,,1,de plusieurs sociétés appartenant au portefeuille des fonds (FCPR
Fc3958c8ece,firm,Production,0,,,,,1,Production
Fc3b521625d,firm,Assurances Maghrebia 1‐ A partir du mardi 29 décembre 2020,0,,,,,1,Assurances Maghrebia 1‐ A partir du mardi 29 décembre 2020
Fc3c7a265d6,firm,AMEN BANK,1,TN0003400058,AB,بنك الأمان,continuous,3,AMEN BANK | Amen BANK | Amen Bank
Fc3d11edfbb,firm,Le présent règlement Ils émettent des avis destines au Conseil,0,,,,,1,Le présent règlement Ils émettent des avis destines au Conseil
Fc3ddbea84f,firm,SOCIETE DE DEVELOPPEMENT AGRICOLE ROUMANI,0,,,,,1,SOCIETE DE DEVELOPPEMENT AGRICOLE ROUMANI
Fc3f3ad0280,firm,Retraité Ministère des finances - ex PDG régie des alcools,0,,,,,1,Retraité Ministère des finances - ex PDG régie des alcools
Fc40674d0f0,firm,PDG de la Société Immobilière Al Kadiria,0,,,,,1,PDG de la Société Immobilière Al Kadiria
Fc42c29a480,firm,Directeur Général de Parenin,0,,,,,1,Directeur Général de Parenin
Fc4361ad858,firm,Azur DETERGENT,0,,,,,2,AZUR DETERGENT | Azur DETERGENT
Fc48eb61ffa,firm,COMETE Immobilière,0,,,,,1,COMETE Immobilière
Fc4927520d6,firm,AHMED EL KARM (Président du Directoire),0,,,,,1,AHMED EL KARM (Président du Directoire)
Fc4aa0998d9,firm,"STE. SMALT INVESTISSEMENT ""LES CYPRES""",0,,,,,1,"STE. SMALT INVESTISSEMENT ""LES CYPRES"""
Fc4ade0b01f,firm,plus particulièrement dans la région MENA. Avant de rejoindre le groupe ABC en 2016,0,,,,,1,plus particulièrement dans la région MENA. Avant de rejoindre le groupe ABC en 2016
Fc4c021984c,firm,CLSB,0,,,,,1,CLSB
Fc4c120d20e,firm,Enseignant universitaire à l'IHEC Carthage,0,,,,,1,Enseignant universitaire à l'IHEC Carthage
Fc4d6a9b9d6,firm,Administrateur représentant de la société,0,,,,,1,Administrateur représentant de la société
Fc4daf78a69,firm,BEL ART INDUSTRIES,0,,,,,1,BEL ART INDUSTRIES
Fc4e75b7e54,firm,Attijari Bank (ex BS),0,,,,,1,Attijari Bank (ex BS)
Fc4f592b984,firm,Famille Jemaa BEN SEDRINE,0,,,,,1,Famille Jemaa BEN SEDRINE
Fc4faae1051,firm,Gérant Net phone,0,,,,,1,Gérant Net phone
Fc4fc6cc09c,firm,Chef de L'Unité des Crédits,0,,,,,1,Chef de L'Unité des Crédits
Fc4ff31ad4b,firm,"Le Comite procede a l'audition, hors la présence d'autres",0,,,,,1,"Le Comite procede a l'audition, hors la présence d'autres"
Fc504d1669c,firm,Directeur général de la société « La Française Investment Solutions »,0,,,,,1,Directeur général de la société « La Française Investment Solutions »
Fc56bb95848,firm,Le capital social,0,,,,,1,Le capital social
Fc575f2a591,firm,V.B. Principales délégations en cours de validité accordées par,0,,,,,1,V.B. Principales délégations en cours de validité accordées par
Fc59139592a,firm,Ex Président du Conseil d’administration de Mena capital Partners,0,,,,,1,Ex Président du Conseil d’administration de Mena capital Partners
Fc5cb4f8eed,firm,La désignation des Membres du Conseil,0,,,,,1,La désignation des Membres du Conseil
Fc5cb7bb0e1,firm,E.T.A.P,0,,,,,1,E.T.A.P
Fc62e86eada,firm,STE NAT.TELECOM.T,0,,,,,1,STE NAT.TELECOM.T
Fc63597a56e,firm,"Fonds d'Ammorçage ""Social Business""",0,,,,,1,"Fonds d'Ammorçage ""Social Business"""
Fc64fe311c6,firm,SOCIETE IMMOBILIERE ET TOURISTIQUE LE RIBAT,0,,,,,1,SOCIETE IMMOBILIERE ET TOURISTIQUE LE RIBAT
Fc651bd70fb,firm,Arab Tunisian Develop,0,,,,,1,Arab Tunisian Develop
Fc6525cbf88,firm,interne de la société. Pendant les réunions l'auditeur présente,0,,,,,1,interne de la société. Pendant les réunions l'auditeur présente
Fc653d42406,firm,Le Comité Exécutif de Financements (CEF) est chargé,0,,,,,1,Le Comité Exécutif de Financements (CEF) est chargé
Fc6610edb85,firm,NONA MORELLI - STE KLEAN,0,,,,,1,NONA MORELLI - STE KLEAN
Fc66633df25,firm,Immobilière de l’Avenue - SNVV DAR NAOUAR - Société Hôtelière AFRICA SOUSSE - SIMPAR,0,,,,,1,Immobilière de l’Avenue - SNVV DAR NAOUAR - Société Hôtelière AFRICA SOUSSE - SIMPAR
Fc67f1dd486,firm,Rapport d'activité_ SIPHAT,0,,,,,1,Rapport d'activité_ SIPHAT
Fc6827687dc,firm,STE MENUISIA,0,,,,,1,STE MENUISIA
Fc699b4feb0,firm,HOLDING,0,,,,,1,HOLDING
Fc6fcc4b10d,firm,Industrielle TUNISIE LAIT,0,,,,,1,Industrielle TUNISIE LAIT
Fc720ad32e1,firm,Finance,0,,,,,1,Finance
Fc726fce92f,firm,*** Membre représentant les petits actionnaires,0,,,,,3,*** Membre représentant les petits actionnaires | **** Membre représentant les petits actionnaires | ***** Membre représentant les petits actionnaires
Fc7449ea90d,firm,"STE DE DEV. DES DOMAINES DE LORBEUS ""EL MABROUKA""",0,,,,,1,"STE DE DEV. DES DOMAINES DE LORBEUS ""EL MABROUKA"""
Fc75438d784,firm,TUNINVEST INNOVATIONS SICAR-TPR-BANK O A RICA-BADIS TRADING,0,,,,,1,TUNINVEST INNOVATIONS SICAR-TPR-BANK O A RICA-BADIS TRADING
Fc7619b7841,firm,Expert en engagement avec les parties prenantes du projet COMPACT,0,,,,,1,Expert en engagement avec les parties prenantes du projet COMPACT
Fc772eeaf2e,firm,Président du CA de UGFS N.A,0,,,,,1,Président du CA de UGFS N.A
Fc78078299e,firm,HOTEL,0,,,,,1,HOTEL
Fc788b217d0,firm,Crédit,0,,,,,1,Crédit
Fc78d707511,firm,Société MY CAR,0,,,,,1,Société MY CAR
Fc7a10205f4,firm,entièrement libérées,0,,,,,1,entièrement libérées
Fc7ad4fda51,firm,TUNISIE LEASING – PBHT – Palm Beach Gestion,0,,,,,1,TUNISIE LEASING – PBHT – Palm Beach Gestion
Fc7c24990c7,firm,Investissements,0,,,,,2,Investissements | investissements
Fc7d2c2ccea,firm,ATI,0,,,,,2,"""ATI"" | ATI"
Fc8275aea86,firm,par la procédure relative à la gouvernance Il ne comprend aucun,0,,,,,1,par la procédure relative à la gouvernance Il ne comprend aucun
Fc8318da4b6,firm,"toute personne responsable, au sein du Groupe, de questions",0,,,,,1,"toute personne responsable, au sein du Groupe, de questions"
Fc87cd031ca,firm,CEREALIS » Il,0,,,,,2,CEREALIS Il | CEREALIS » Il
Fc89e8d4d3c,firm,PDG de la société Investment Trust Tunisia,0,,,,,2,PDG de la Société Investment Trust Tunisia | PDG de la société Investment Trust Tunisia
Fc8b9f9a32e,firm,Clinique Ezzahra,0,,,,,1,Clinique Ezzahra
Fc8f719111b,firm,Tunisienne d’Assurances et de Réassurances,0,,,,,1,Tunisienne d’Assurances et de Réassurances
Fc8f953783d,firm,9. SOCIETE LA GENERALE DES VENTES,0,,,,,1,9. SOCIETE LA GENERALE DES VENTES
Fc8fa1a9051,firm,Remboursement,0,,,,,1,Remboursement
Fc906bf0a31,firm,Arab Tunisian Bank Membre M. Jamel JENANA 2009-2011 Tunis,0,,,,,1,Arab Tunisian Bank Membre M. Jamel JENANA 2009-2011 Tunis
Fc90e966898,firm,Consultant,0,,,,,1,Consultant
Fc92d6ec792,firm,Chedly Ben Ammar lui-même,0,,,,,1,Chedly Ben Ammar lui-même
Fc934ab3eb0,firm,PDG des Sociétés immobilière Al Kadiria,0,,,,,1,PDG des Sociétés immobilière Al Kadiria
Fc941fd28e6,firm,PLACEMENT DE TUNISIE SICAF,0,,,,,1,PLACEMENT DE TUNISIE SICAF
Fc94602dd6b,firm,MODERNE DE CERAMIQUE «SOMOCER,0,,,,,1,MODERNE DE CERAMIQUE «SOMOCER
Fc9504dfe09,firm,(4) Renouvellement du mandat par l’AGO du 30 avril 2019,0,,,,,1,(4) Renouvellement du mandat par l’AGO du 30 avril 2019
Fc963c42de8,firm,ADWYA S.A,0,,,,,1,ADWYA S.A
Fc96cf8284f,firm,En cas de vacance d’un poste au Conseil,0,,,,,1,En cas de vacance d’un poste au Conseil
Fc98082c231,firm,Risques Techniques et les,0,,,,,1,Risques Techniques et les
Fc99bddc953,firm,INVEST DEVELOPP. SICAR,0,,,,,1,INVEST DEVELOPP. SICAR
Fc9b0db9521,firm,BDDI Participation représentée par G. LAURIA,0,,,,,1,BDDI Participation représentée par G. LAURIA
Fc9f57615b4,firm,M. Ridha ZERZRI (membre représentant les actionnaires minoritaires),0,,,,,1,M. Ridha ZERZRI (membre représentant les actionnaires minoritaires)
Fc9f9f61f17,firm,Au 31/12/2014 le capital social de la SOMOCER,0,,,,,1,Au 31/12/2014 le capital social de la SOMOCER
Fca061027e5,firm,"STE HOT. ET IMMOBILIERE DE TABARKA "" HOTEL LES MIMOSAS""",0,,,,,1,"STE HOT. ET IMMOBILIERE DE TABARKA "" HOTEL LES MIMOSAS"""
Fca07ae7cbc,firm,La société est administrée par un conseil,0,,,,,1,La société est administrée par un conseil
Fca0f35b03d,firm,SMVDA RAHMANIA,0,,,,,1,SMVDA RAHMANIA
Fca2b92d2d0,firm,Ghassen Hanna Souleiman Tarzi Membre,0,,,,,1,Ghassen Hanna Souleiman Tarzi Membre
Fca32ceaa3c,firm,constitue Le second principal,0,,,,,1,constitue Le second principal
Fcaabb849a2,firm,années,0,,,,,1,années
Fcabdd231a9,firm,Responsable de zone géographique,0,,,,,1,Responsable de zone géographique
Fcae10c090f,firm,STE D'EXPANSION TQUE DE TABARKA,0,,,,,1,STE D'EXPANSION TQUE DE TABARKA
Fcb1c5b814d,firm,TCC,0,,,,,1,TCC
Fcb339ba915,firm,Arisaig Africa Consumer Fund LTD,0,,,,,1,Arisaig Africa Consumer Fund LTD
Fcb3ac51bc1,firm,Altea Packaging,0,,,,,1,Altea Packaging
Fcb3ccf308b,firm,SAH Algérie,0,,,,,1,SAH Algérie
Fcb3def8aca,firm,A- Le Conseil d'Administration,0,,,,,1,A- Le Conseil d'Administration
Fcb41ae4722,firm,Topcall,0,,,,,1,Topcall
Fcb5fcc925c,firm,Représentant des actionnaires minoritaires,0,,,,,1,Représentant des actionnaires minoritaires
Fcb7bb1fad6,firm,de La fonction Conformité et Contrôle Permanent et du,0,,,,,1,de La fonction Conformité et Contrôle Permanent et du
Fcb8229ba74,firm,Mattel,0,,,,,1,Mattel
Fcb9c257250,firm,La gestion des ressources humaines,0,,,,,1,La gestion des ressources humaines
Fcbba68ef5b,firm,SPDIT SICAF,1,TN0001400704,SPDIT,شركة الإستثمار والتنمية الصناعية والسياحية,continuous,3,SPDIT - SICAF | SPDIT SICAF | SPDIT-SICAF
Fcbbb746000,firm,/.B. Principales délégations en cours de validité accordées par,0,,,,,1,/.B. Principales délégations en cours de validité accordées par
Fcbc61f0708,firm,Directeur Financier à la Mutuelle Assurance de l'Enseignement,0,,,,,1,Directeur Financier à la Mutuelle Assurance de l'Enseignement
Fcbd75d57fd,firm,Le Conseil d’ Administration peut révoquer son,0,,,,,1,Le Conseil d’ Administration peut révoquer son
Fcbe075a3a5,firm,"STE HOTELIERE ""LES LILAS""",0,,,,,1,"STE HOTELIERE ""LES LILAS"""
Fcbf7da747c,firm,d'Administration à savoir,0,,,,,1,d'Administration à savoir
Fcc010827be,firm,"STE DE DEVELOPPEMENT AGRICOLE ""SIDI MANSOUR""",0,,,,,1,"STE DE DEVELOPPEMENT AGRICOLE ""SIDI MANSOUR"""
Fcc19d47aa1,firm,Société de Promotion du Lac de Tunis,0,,,,,1,Société de Promotion du Lac de Tunis
Fcc302aa430,firm,Financière Tunisienne,0,,,,,2,FINANCIERE TUNISIENNE SA | Financière Tunisienne
Fcc38945195,firm,B.A.T,0,,,,,1,B.A.T
Fcc3f9bcb5f,firm,POLYCLINIQUE DU CAP BON,0,,,,,1,POLYCLINIQUE DU CAP BON
Fcc5da82414,firm,l’établissement qu’il représente,0,,,,,2,l’Etablissement qu’il représente | l’établissement qu’il représente
Fcc7ac0da22,firm,"Enfin, le conseil propose à votre honorable assemblée la",0,,,,,1,"Enfin, le conseil propose à votre honorable assemblée la"
Fcc8ed00bde,firm,Présidente du Comité permanent d’audit interne,0,,,,,1,Présidente du Comité permanent d’audit interne
Fccc19ae0e6,firm,L’Intermédiaire International,0,,,,,2,L'Intermédiaire International | L’Intermédiaire International
Fcceeb5558b,firm,par le Conseil d'Administration de l'UBCI Le Comité Permanent,0,,,,,1,par le Conseil d'Administration de l'UBCI Le Comité Permanent
Fcd2f492dfa,firm,Comité Permanent d’Audit Interne,0,,,,,1,Comité Permanent d’Audit Interne
Fcd39d6d682,firm,Ridha ZERZRI Membre Lui même 2009-2011 Tunis,0,,,,,1,Ridha ZERZRI Membre Lui même 2009-2011 Tunis
Fcd5b50c512,firm,Conseil d'administration dans le suivi de la mise,0,,,,,1,Conseil d'administration dans le suivi de la mise
Fcd5cca1915,firm,FCp SAlAmeTT plUS,0,,,,,1,FCp SAlAmeTT plUS
Fcd634f61e0,firm,Administratrice chez KROMBERG & SCHubert,0,,,,,1,Administratrice chez KROMBERG & SCHubert
Fcd7ff93ce2,firm,Administrateur à ONETECH,0,,,,,1,Administrateur à ONETECH
Fcd80ef341f,firm,ARTES,1,TN0007300015,ARTES,الشبكة التونسية للسيارات و الخدمات,continuous,1,ARTES
Fcd86df666e,firm,LE TITRE EN BOURSE,0,,,,,1,LE TITRE EN BOURSE
Fcdb91dc0be,firm,Président du Conseil d’Administration de BH EQUITY - Membre du Conseil d’Administration de la TFBank,0,,,,,1,Président du Conseil d’Administration de BH EQUITY - Membre du Conseil d’Administration de la TFBank
Fcde110a85a,firm,ATL,1,TN0004700100,ATL,شركة الإيجارالعربية لتونس,continuous,2,A T L | ATL
Fce05661bf8,firm,Caisse Tunisienne d'Assurances Mutuelles Agricoles -CTAMA,0,,,,,2,Caisse Tunisienne D’Assurances Mutuelles Agricoles - CTAMA* | Caisse Tunisienne d'Assurances Mutuelles Agricoles -CTAMA
Fce0c90c07b,firm,Administrateur à la Sté SOTACIB - Administrateur à la Sté SMT - Administrateur à la Sté STIMEC - Administrateur à la Sté SOTUVER - Administrateur à la Sté SIM-SICAR,0,,,,,1,Administrateur à la Sté SOTACIB - Administrateur à la Sté SMT - Administrateur à la Sté STIMEC - Administrateur à la Sté SOTUVER - Administrateur à la Sté SIM-SICAR
Fce1d313178,firm,Compagnie Financière d’Investissement,0,,,,,2,Compagnie Financière D'investissement | Compagnie Financière d’Investissement
Fce38685b99,firm,L’APPEL PUBLIQUE A L’EPARGNE El Amana Takaful,0,,,,,1,L’APPEL PUBLIQUE A L’EPARGNE El Amana Takaful
Fce8209c8bb,firm,U T P SICAF,0,,,,,1,U T P SICAF
Fce856fbce3,firm,De même et en complément du noyau du nouveau,0,,,,,1,De même et en complément du noyau du nouveau
Fce953b2c78,firm,la Sté N2M Company,0,,,,,1,la Sté N2M Company
Fcf2113aa87,firm,Société Frikha et Cie,0,,,,,1,Société Frikha et Cie
Fcf3d94bdf5,firm,Réunion,0,,,,,1,Réunion
Fcf52219427,firm,"Membre du Conseil d’administration de SOTULUB, Tunis Center, APAVE TUNISIE…",0,,,,,1,"Membre du Conseil d’administration de SOTULUB, Tunis Center, APAVE TUNISIE…"
Fcf5579c7d1,firm,PNENICIA SEED FUND FCP,0,,,,,1,PNENICIA SEED FUND FCP
Fcf55e768c7,firm,gestion de l'entreprise. Trois tâches qui vont l'amener à,0,,,,,1,gestion de l'entreprise. Trois tâches qui vont l'amener à
Fcf56fc3dd0,firm,AETECH,1,TN0007500010,AETEC,آي تاك,suspended_other,1,AETECH
Fcf6138566c,firm,COPRAT HAMMAMET GARDEN HOTEL,0,,,,,1,COPRAT HAMMAMET GARDEN HOTEL
Fcfa53f3ae9,firm,Composition du Conseil d'Administration Actuel,0,,,,,1,Composition du Conseil d'Administration Actuel
Fcfe56601cc,firm,M. Slaheddine LADJIMI,0,,,,,2,M. Slaheddine LADJIMI | Mr Slaheddine LADJIMI
Fcfff45502d,firm,TSIE LEASING,0,,,,,1,TSIE LEASING
Fd01c6d0d8c,firm,HOPITAL PRIVE EL AMEN,0,,,,,1,HOPITAL PRIVE EL AMEN
Fd07f6e39aa,firm,Membres des organes De direction,0,,,,,2,Membres des organes De direction | Membres des organes de direction
Fd09c9fae42,firm,FCp IRADeTT 20,0,,,,,1,FCp IRADeTT 20
Fd09f7228a5,firm,HANNIBAL LEASE,1,TN0007310139,HL,حنبعل للإيجار المالي,fixing,2,HANNIBAL LEASE | Hannibal Lease
Fd0e04f5990,firm,EL MAZRAA,0,,,,,1,EL MAZRAA
Fd103751ffb,firm,Mahmoud Ben Mahmoud TRIKI,0,,,,,1,Mahmoud Ben Mahmoud TRIKI
Fd1368fdfd3,firm,Directeur Général de Tunisie SICAR,0,,,,,1,Directeur Général de Tunisie SICAR
Fd14a131a89,firm,YEDDER »,0,,,,,1,YEDDER »
Fd160225b1c,firm,TECI,0,,,,,1,TECI
Fd1625a973a,firm,SOCIETE TUNISIENNE DE COORDINATION TECHNIQUE,0,,,,,1,SOCIETE TUNISIENNE DE COORDINATION TECHNIQUE
Fd1760b1b9d,firm,M. Sahir JELJELI (mandaté par la société ENNAKL),0,,,,,1,M. Sahir JELJELI (mandaté par la société ENNAKL)
Fd19151e4e3,firm,FLAT 6LABS TUNISIA,0,,,,,1,FLAT 6LABS TUNISIA
Fd192b46d95,firm,STE HOTEL HOUDA,0,,,,,1,STE HOTEL HOUDA
Fd1a61e9844,firm,OSaaéé Cionisienne des Sndustries de Pneumatiques,0,,,,,1,OSaaéé Cionisienne des Sndustries de Pneumatiques
Fd1b4cb6b6c,firm,Ministre de l'économie,0,,,,,1,Ministre de l'économie
Fd1cbcc9f15,firm,d’Investissement,0,,,,,1,d’Investissement
Fd1d3633498,firm,Administrateur à la Sté STIMEC - Administrateur à la Sté SIM-SICAR,0,,,,,1,Administrateur à la Sté STIMEC - Administrateur à la Sté SIM-SICAR
Fd228d2488b,firm,CIL,1,TN0004200853,CIL,الشركة الدولية للإيجار المالي,continuous,1,CIL
Fd22e7fab72,firm,"CONTROLE VERITAS ""STCV""",0,,,,,1,"CONTROLE VERITAS ""STCV"""
Fd23fd8a04d,firm,Depuis octobre 2011: Directeur Général,0,,,,,2,Depuis Octobre 2011: Directeur Général | Depuis octobre 2011: Directeur Général
Fd258632e2f,firm,Bridge Bank Group West Africa,0,,,,,1,Bridge Bank Group West Africa
Fd261ad3fb8,firm,présence aux premières réunions du Conseil,0,,,,,1,présence aux premières réunions du Conseil
Fd26255f2bc,firm,Attijari Immobilière,0,,,,,1,Attijari Immobilière
Fd26893cc8d,firm,Raffinerie Africaine,0,,,,,1,Raffinerie Africaine
Fd2745302f7,firm,PBHT,0,,,,,1,PBHT
Fd293cf8dd1,firm,"Co-gérant deENERGIKA, Co",0,,,,,1,"Co-gérant deENERGIKA, Co"
Fd2a1925360,firm,AMEN ALLIANCE SICAV,0,,,,,1,AMEN ALLIANCE SICAV
Fd2b1441cfb,firm,Sahir JELJELI Membre mandaté par la société ENNAKL Lui même 2009-2011 Tunis,0,,,,,1,Sahir JELJELI Membre mandaté par la société ENNAKL Lui même 2009-2011 Tunis
Fd2b2327a57,firm,TLG FINANCE5,0,,,,,1,TLG FINANCE5
Fd2d677736e,firm,BT,1,TN0002200053,BT,البنك  التّونسي,continuous,1,BT
Fd2d832b1de,firm,CTL,0,,,,,1,CTL
Fd2de20d702,firm,Atelier du Meuble interieurs,0,,,,,1,Atelier du Meuble interieurs
Fd2f3605bdc,firm,TUNISYS,0,,,,,3,STE TUNISYS | TUNISYS | Tunisys
Fd320057d61,firm,Provision 31.12.2013,0,,,,,1,Provision 31.12.2013
Fd33dde539f,firm,ASSURANCE M A E,0,,,,,1,ASSURANCE M A E
Fd349a8cff8,firm,Au cours de l’exercice 2013,0,,,,,1,Au cours de l’exercice 2013
Fd34a9cd23a,firm,"NEFZAOUA""",0,,,,,1,"NEFZAOUA"""
Fd35376b1d9,firm,Responsable du Pôle Banque de financement Attijari bank,0,,,,,1,Responsable du Pôle Banque de financement Attijari bank
Fd353bc96ab,firm,MAXULA,0,,,,,1,MAXULA
Fd35b7591ae,firm,TUNISIE SICAV,0,,,,,3,Société Tunisie SICAV | TUNISIE SICAV | Tunisie Sicav
Fd37f29ab22,firm,Directeur Général de ABC en Turquie,0,,,,,1,Directeur Général de ABC en Turquie
Fd381464a02,firm,différents acteurs du Contrôle Interne,0,,,,,1,différents acteurs du Contrôle Interne
Fd3acb60532,firm,Segor (Services) Cogitel,0,,,,,1,Segor (Services) Cogitel
Fd3b9f5f2ea,firm,FRIGO DU SUD,0,,,,,1,FRIGO DU SUD
Fd3d5280c80,firm,sociétés commerciales (Article 18 des statuts),0,,,,,1,sociétés commerciales (Article 18 des statuts)
Fd3e57e54d8,firm,Générale de la banque,0,,,,,1,Générale de la banque
Fd407528c32,firm,transition énergétique,0,,,,,1,transition énergétique
Fd41e0a290d,firm,MEUBLATEX (Vice président directeur général) - PANOBOIS (Vice président directeur général) - Tissages Meublatex,0,,,,,1,MEUBLATEX (Vice président directeur général) - PANOBOIS (Vice président directeur général) - Tissages Meublatex
Fd42e992eea,firm,M. FADHEL BEN OTHMAN,0,,,,,1,M. FADHEL BEN OTHMAN
Fd4572298f7,firm,Président du Conseil d’Administration de NIDA SA,0,,,,,1,Président du Conseil d’Administration de NIDA SA
Fd4653a316e,firm,Directrice du Développement des affaires corporates chez COFICAB,0,,,,,1,Directrice du Développement des affaires corporates chez COFICAB
Fd46bac75c6,firm,T F BANK,0,,,,,1,T F BANK
Fd486daaedf,firm,"Islamic Corporation for the Development of the Private Sector “ICD""",0,,,,,2,"Islamic Corporation for the Development of the Private Sector ""ICD"" | Islamic Corporation for the Development of the Private Sector “ICD"""
Fd48772adc8,firm,Ordinaire appelée à statuer sur les comptes de,0,,,,,1,Ordinaire appelée à statuer sur les comptes de
Fd488da3ebe,firm,LAFICO,0,,,,,1,LAFICO
Fd48f5ff1b4,firm,Groupe Médical Les Oliviers,0,,,,,1,Groupe Médical Les Oliviers
Fd493a6c3bb,firm,(3) Nomination par l’AGO du 30 avril 2019,0,,,,,1,(3) Nomination par l’AGO du 30 avril 2019
Fd49c07dc03,firm,Représentée par Monsieur Naceur BOUSSEMA,0,,,,,1,Représentée par Monsieur Naceur BOUSSEMA
Fd4acf9313a,firm,STB CAPITALIS,0,,,,,2,STB CAPITALIS | STB Capitalis
Fd4bc18f951,firm,"reprise economique, condition nécessaire a La consolidation du",0,,,,,1,"reprise economique, condition nécessaire a La consolidation du"
Fd4c1aa4649,firm,Président Directeur Général,0,,,,,1,Président Directeur Général
Fd4e1ef757f,firm,Le réseau de Courtage accuse un,0,,,,,1,Le réseau de Courtage accuse un
Fd4e5977c31,firm,Depuis Octobre 2009 : Directeur des Filiales,0,,,,,1,Depuis Octobre 2009 : Directeur des Filiales
Fd4ed8d9e06,firm,"DRAHAM ""Col des Ruines""",0,,,,,1,"DRAHAM ""Col des Ruines"""
Fd50c404b47,firm,MAGHREB FINANCIERE HOLDING,0,,,,,1,MAGHREB FINANCIERE HOLDING
Fd51ac4a88e,firm,AGENCE DE CONTROLE TECHNIQUE APAVE TUNISIE,0,,,,,1,AGENCE DE CONTROLE TECHNIQUE APAVE TUNISIE
Fd53dbefc27,firm,e Restructuration du dispositif des,0,,,,,1,e Restructuration du dispositif des
Fd56e4856e3,firm,a pour mission d'aider Le Conseil d'Administration à,0,,,,,1,a pour mission d'aider Le Conseil d'Administration à
Fd583e55ad9,firm,Vice-président du Conseil d'administration de la COMAR,0,,,,,1,Vice-président du Conseil d'administration de la COMAR
