node_id,label,node_class,degree,betweenness,coreness,community
PERSON_LAARIBI_TAHER,TAHER LAARIBI,individual,2,0.0,2,8
PERSON_LAAROUSI_HEGER,HEGER LAAROUSSI,individual,2,374.1,2,0
PERSON_LAAWINI_ASMA,ASMA LAAWINI,individual,1,0.0,1,47
PERSON_LAAYOUNI_MABROUK,MABROUK LAAYOUNI,individual,1,0.0,1,30
PERSON_LABAIED_MONCEF,MONCEF LABAIED,individual,1,0.0,1,7
PERSON_LABAOUI_ABDELKADER,ABDELKADER LABBAOUI,individual,3,46543.0,1,82
PERSON_LABASI_HAMDENE,HAMDENE LABBASSI,individual,1,0.0,1,29
PERSON_LABASI_SONIA,SONIA LABASSI,individual,1,0.0,1,36
PERSON_LABIADH_SALEM,SALEM LABIADH,individual,5,167701.4,2,0
PERSON_LABIDI_AMEN_ALAH,AMEN ALLAH LABIDI,individual,5,255347.2,2,98
PERSON_LABIDI_HANEN_ARFA,HANEN ARFA LABIDI,individual,1,0.0,1,42
PERSON_LABIDI_ILHEM_NOGRAQ,ILHEM NOGRAQ LABIDI,individual,1,0.0,1,30
PERSON_LABIDI_JAOUHAR,JAOUHAR LABIDI,individual,2,23272.0,1,8
PERSON_LABIDI_MOEZ,MOEZ LABIDI,individual,3,23272.0,2,5
PERSON_LABIDI_MOHAMED_LASAAD,MOHAMED LASSAAD LABIDI,individual,2,23272.0,1,42
PERSON_LABIDI_NEZIHA,NEZIHA LABIDI,individual,2,23272.0,1,5
PERSON_LABIDI_NOUREDINE,NOUREDDINE LABIDI,individual,1,0.0,1,98
PERSON_LABIDI_RAMZI,Ramzi Labidi,individual,6,492548.0,2,11
PERSON_LABIDI_SAMI,SAMI LABIDI,individual,7,252142.7,2,65
PERSON_LABIEDH_ALI,ALI LABIEDH,individual,4,202497.0,2,54
PERSON_LACHAAL_LASAAD,LASSAAD LACHAAL,individual,2,23272.0,1,5
PERSON_LACHAUX_CHRISTOPHE,CHRISTOPHE LACHAUX,individual,1,0.0,1,36
PERSON_LACHKHEM_YOUSEF,YOUSSEF LACHKHEM,individual,1,0.0,1,42
PERSON_LACLIDE_ANE_FRANCE,ANNE FRANCE LACLIDE,individual,2,0.8,2,10
PERSON_LACOSTE_PATRICIA,PATRICIA LACOSTE,individual,1,0.0,1,6
PERSON_LADGHAM_ABDERAHMAN,ABDERRAHMAN LADGHAM,individual,2,1404.2,2,2
PERSON_LADGHAM_SALAH,SALAH LADGHAM,individual,1,0.0,1,82
PERSON_LADJIMI_MOHAMED_TAHER,MOHAMED TAHER LADJIMI,individual,1,0.0,1,80
PERSON_LADJIMI_MOURAD,MOURAD LADJIMI,individual,1,0.0,1,80
PERSON_LADJIMI_SLAHEDINE,SLAHEDDINE LADJIMI,individual,6,334540.0,4,80
PERSON_LADJIMI_TAHER,TAHER LADJIMI,individual,8,69864.1,4,36
PERSON_LADJMI_FAYCAL,FAYCAL LADJMI,individual,1,0.0,1,80
PERSON_LADKI_MAZEN,MAZEN LADKI,individual,1,0.0,1,28
PERSON_LAGHA_ABDELFATEH,ABDELFATTEH LAGHA,individual,2,10724.1,2,42
PERSON_LAGHA_TAOUFIK,TAOUFIK LAGHA,individual,1,0.0,1,62
PERSON_LAGHMANI_MARIEM,MARIEM LAGHMANI,individual,3,20528.7,2,0
PERSON_LAGHMANI_MERIEM,MERIEM LAGHMANI,individual,2,319.2,2,20
PERSON_LAGHOUL_NOOMEN,NOOMEN LAGHOUL,individual,1,0.0,1,42
PERSON_LAHBAIEL_BADREDINE,BADREDDINE LAHBBAIEL,individual,1,0.0,1,37
PERSON_LAHBIB_ZIED,ZIED LAHBIB,individual,1,0.0,1,42
PERSON_LAHDHIRI_HABIB,HABIB LAHDHIRI,individual,1,0.0,1,42
PERSON_LAHDHIRI_HBIB,HBIB LAHDHIRI,individual,2,23272.0,1,42
PERSON_LAHIANI_ABDELRAZAK,ABDELRAZAK LAHIANI,individual,1,0.0,1,80
PERSON_LAHIANI_ABDERAZEK,ABDERRAZEK LAHIANI,individual,3,46046.0,2,80
PERSON_LAHIANI_MOKHTAR,MOKHTAR LAHIANI,individual,2,23272.0,1,60
PERSON_LAHIMER_LOTFI,LOTFI LAHIMER,individual,1,0.0,1,13
PERSON_LAHIOUEL_ALI,ALI LAHIOUEL,individual,4,25969.6,3,42
PERSON_LAHMAR_ABDELAZIZ,ABDELAZIZ LAHMAR,individual,4,69813.0,1,100
PERSON_LAHMAR_FAOUZI,FAOUZI LAHMAR,individual,2,1.4,2,100
PERSON_LAHMAR_HAITHEM,HAITHEM LAHMAR,individual,3,46543.0,1,0
PERSON_LAHMAR_HATEM,HATEM LAHMAR,individual,4,46544.4,2,100
PERSON_LAHMAR_HOSNI,HOSNI LAHMAR,individual,4,69813.0,1,100
PERSON_LAHMAR_MAJDI,MAJDI LAHMAR,individual,1,0.0,1,100
PERSON_LAHMAR_MOHAMED,MOHAMED LAHMAR,individual,16,628902.3,2,100
PERSON_LAHMAR_MOHSEN,MOHSEN LAHMAR,individual,4,93081.4,2,100
PERSON_LAHMAR_MUSTAPHA,MUSTAPHA LAHMAR,individual,7,370639.6,2,100
PERSON_LAHMAR_SAMI,SAMI LAHMAR,individual,2,23272.0,1,100
PERSON_LAHOUEL_RIDHA,RIDHA LAHOUEL,individual,5,165731.2,3,5
PERSON_LAHRIZI_NAJOUA,NAJOUA LAHRIZI,individual,2,0.0,2,42
PERSON_LAHRIZI_SKANDER,SKANDER LAHRIZI,individual,1,0.0,1,36
PERSON_LAHWAL_ALI_BESGHAIER_ALIAS,ALI BESSGHAIER ALIAS LAHWAL,individual,1,0.0,1,30
PERSON_LAI_DIDIER,DIDIER LAI,individual,1,0.0,1,38
PERSON_LAJILI_MAHER,MAHER LAJILI,individual,1,0.0,1,7
PERSON_LAJILI_MOHAMED_LAKHDHAR,MOHAMED LAKHDHAR LAJILI,individual,1,0.0,1,2
PERSON_LAJMI_ABDELJELIL,ABDELJELIL LAJMI,individual,1,0.0,1,74
PERSON_LAJMI_ANOUAR,ANOUAR LAJMI,individual,1,0.0,1,46
PERSON_LAJNEF_MAHMOUD,MAHMOUD LAJNEF,individual,1,0.0,1,80
PERSON_LAJNEF_MOHAMED_TOUMI,MOHAMED TOUMI LAJNEF,individual,3,29967.4,2,80
PERSON_LAKHAL_THOURAYA,THOURAYA LAKHAL,individual,1,0.0,1,16
PERSON_LAKHDAR_LATIFA,LATIFA LAKHDAR,individual,2,4765.5,2,5
PERSON_LAKHDAR_RAFIKA,RAFIKA LAKHDAR,individual,1,0.0,1,30
PERSON_LAKHDHAR_MABROUK,MABROUK LAKHDHAR,individual,1,0.0,1,16
PERSON_LAKHDHAR_ZIED,ZIED LAKHDHAR,individual,1,0.0,1,0
PERSON_LAKHEL_MONDHER,MONDHER LAKHEL,individual,2,4349.4,2,36
PERSON_LAKHOUA_ABES,ABBES LAKHOUA,individual,1,0.0,1,32
PERSON_LAKHOUA_AHMED,AHMED LAKHOUA,individual,4,25774.7,2,37
PERSON_LAKHOUA_AHMED_ABES,AHMED ABBES LAKHOUA,individual,2,23272.0,1,78
PERSON_LAKHOUA_FOUED,FOUED LAKHOUA,individual,9,923137.9,3,78
PERSON_LAKHOUA_RIM,RIM LAKHOUA,individual,5,35679.0,3,37
PERSON_LAKRICHE_HECHMI,HECHMI LAKRICHE,individual,3,33.6,2,80
PERSON_LALUET_DIDIER,DIDIER LALUET,individual,7,58989.3,2,42
PERSON_LAMAIN_JEAN_PAUL,JEAN PAUL LAMAIN,individual,1,0.0,1,78
PERSON_LAMBERT_MARIE_CHRISTINE,MARIE CHRISTINE LAMBERT,individual,1,0.0,1,64
PERSON_LAMINE_MOHAMED,MOHAMED LAMINE,individual,4,139611.0,1,30
PERSON_LAMOUCHI_ARAFAT,ARAFAT LAMOUCHI,individual,1,0.0,1,60
PERSON_LAMOUCHI_MOKHTAR,MOKHTAR LAMOUCHI,individual,2,17258.5,2,2
PERSON_LAMRANI_ADIL,ADIL LAMRANI,individual,1,0.0,1,21
PERSON_LANDOLSI_IMED,IMED LANDOLSI,individual,1,0.0,1,17
PERSON_LANDOLSI_SLIM,SLIM LANDOLSI,individual,1,0.0,1,88
PERSON_LANGAR_SLAHEDINE,SLAHEDDINE LANGAR,individual,2,2523.8,2,36
PERSON_LANGELIER_LAURENT,LAURENT LANGELLIER,individual,1,0.0,1,74
PERSON_LANGERON_MATHIEU,MATTHIEU LANGERON,individual,2,4760.5,2,85
PERSON_LANGRAND_STEPHANE,STEPHANE LANGRAND,individual,1,0.0,1,15
PERSON_LANKER_MOHAMED_MAHJOUB,MOHAMED MAHJOUB LANKER,individual,4,932575.2,2,27
PERSON_LANKER_SLAHEDINE,SLAHEDDDINE LANKER,individual,3,24307.7,2,27
PERSON_LANXADE_AMIRAL_JACQUES,AMIRAL JACQUES LANXADE,individual,1,0.0,1,78
PERSON_LAOUINI_BESMA,BESMA LAOUINI,individual,1,0.0,1,42
PERSON_LAOUINI_SOUHEILA,SOUHEILA LAOUINI,individual,1,0.0,1,30
PERSON_LAOUIRINE_LATIFA,LATIFA LAOUIRINE,individual,2,0.0,2,32
PERSON_LAOUITI_KAIS,KAIS LAOUITI,individual,4,47070.5,2,19
PERSON_LAOUITI_KHALED,KHALED LAOUITI,individual,3,46543.0,1,78
PERSON_LAOURINE_FAHMI,FAHMI LAOURINE,individual,1,0.0,1,20
PERSON_LAOURINE_FEHMI,FEHMI LAOURINE,individual,1,0.0,1,71
PERSON_LARAIEDH_AMEUR,AMEUR LARAIEDH,individual,2,8820.0,2,2
PERSON_LARAYATH_ALI,ALI LARAYATH,individual,1,0.0,1,2
PERSON_LARAYEDH_ALI,ALI LARAYEDH,individual,4,337218.3,4,2
PERSON_LARBI_FERID,FERID LARBI,individual,1,0.0,1,54
PERSON_LARBI_HEDI,HEDI LARBI,individual,3,43306.3,2,5
PERSON_LARBI_RADHIA_BENTMAGTOUF,RADHIA BENT-MAGTOUF LARBI,individual,1,0.0,1,30
PERSON_LARBI_SONIA,SONIA LARBI,individual,1,0.0,1,10
PERSON_LARBI_SONIA_BENFRAJ,SONIA BEN-FRAJ LARBI,individual,5,70441.6,3,10
PERSON_LARDENOIS_EDOUARD,EDOUARD LARDENNOIS,individual,1,0.0,1,47
PERSON_LARGUECHE_SLAHEDINE,SLAHEDDINE LARGUECHE,individual,2,1396.7,2,46
PERSON_LARGUECH_ABDELHAMID,ABDELHAMID LARGUECH,individual,1,0.0,1,82
PERSON_LARIBI_MOHAMED_KAIS,MOHAMED KAIS LARIBI,individual,2,23272.0,1,10
PERSON_LARIBI_RAMZI,RAMZI LARIBI,individual,1,0.0,1,103
PERSON_LARIBI_SADOK,SADOK LARIBI,individual,3,116344.0,1,94
PERSON_LARIBI_SAMIR,SAMIR LARIBI,individual,1,0.0,1,36
PERSON_LARIBI_TAHER,TAHER LARIBI,individual,1,0.0,1,8
PERSON_LAROUI_MOHSEN,MOHSEN LAROUI,individual,4,612563.4,3,27
PERSON_LAROUSI_AZOUZ,AZZOUZ LAROUSSI,individual,1,0.0,1,30
PERSON_LAROUSI_CHEDLI,CHEDLI LAROUSSI,individual,1,0.0,1,30
PERSON_LAROUSI_NOURA,NOURA LAROUSSI,individual,1,0.0,1,53
PERSON_LASAAD_KAAROUD,KAAROUD LASSAAD,individual,2,410.3,2,42
PERSON_LASAAD_MOHAMED,MOHAMED LASSAAD,individual,1,0.0,1,5
PERSON_LASOUED_ABDELKARIM,ABDELKARIM LASSOUED,individual,3,11233.0,2,42
PERSON_LASOUED_ADNEN,ADNEN LASSOUED,individual,1,0.0,1,42
PERSON_LASOUED_AHMED,AHMED LASSOUED,individual,1,0.0,1,42
PERSON_LASOUED_KAMEL,KAMEL LASSOUED,individual,5,81446.5,2,78
PERSON_LASOUED_MOHAMED_HEDI,MOHAMED HEDI LASSOUED,individual,3,46543.0,1,10
PERSON_LASOUED_SAID,SAID LASSOUED,individual,1,0.0,1,30
PERSON_LASOUED_SAID_TAHER_BENGUEDOUR,SAID TAHER BEN-GUEDDOUR LASSOUED,individual,1,0.0,1,30
PERSON_LASOUED_SEIFEDINE,SEIFEDINNE LASSOUED,individual,3,34905.5,2,78
PERSON_LASOUED_TAREK,TAREK LASSOUED,individual,4,46543.0,2,42
PERSON_LASRAM_AMEL,AMEL LASRAM,individual,1,0.0,1,36
PERSON_LATIFI_ADEL,ADEL LATIFI,individual,2,379.8,2,54
PERSON_LATIRI_CHIRAZ,CHIRAZ LATIRI,individual,2,8213.1,2,5
PERSON_LATIRI_MOKHTAR,MOKHTAR LATIRI,individual,1,0.0,1,84
PERSON_LATRECH_NEJIB_ABELHAMID,NEJIB ABELHAMID LATRECH,individual,1,0.0,1,42
PERSON_LATROUS_NEILA_BENZINA,NEILA BENZINA LATROUS,individual,1,0.0,1,41
PERSON_LAURENT_BRIGNONE,BRIGNONE LAURENT,individual,1,0.0,1,25
PERSON_LAURENT_GORGET,GORGET LAURENT,individual,1,0.0,1,30
PERSON_LAVERGNE_PIERE,PIERRE LAVERGNE,individual,2,1043.3,2,24
PERSON_LAW_GRAHAM,GRAHAM LAW,individual,1,0.0,1,63
PERSON_LAZAAR_ADEL,ADEL LAZAAR,individual,4,23272.0,3,20
PERSON_LAZAAR_BECHAR,BECHAR LAZAAR,individual,1,0.0,1,20
PERSON_LAZAAR_KAMEL,KAMEL LAZAAR,individual,14,117777.2,3,20
PERSON_LAZAAR_SAMIR,SAMIR LAZAAR,individual,1,0.0,1,42
PERSON_LAZAR_SAMIR,SAMIR LAZZAR,individual,2,0.0,2,42
PERSON_LAZHARI_OLFA,OLFA LAZHARI,individual,1,0.0,1,4
PERSON_LAZREG_ABDELATIF,ABDELLATIF LAZREG,individual,1,0.0,1,30
PERSON_LAZREG_HABIB,HABIB LAZREG,individual,5,139611.5,2,30
PERSON_LAZREG_SAMIR,SAMIR LAZREG,individual,3,23272.5,2,30
PERSON_LEFEBVRE_GREGOIRE,GREGOIRE LEFEBVRE,individual,2,223.2,2,37
PERSON_LEFEVRE_NEDIA,NEDIA LEFEVRE,individual,1,0.0,1,64
PERSON_LEITE_GONCALO_SALAZAR,GONCALO SALAZAR LEITE,individual,1,0.0,1,32
PERSON_LEJMI_MOHAMED,MOHAMED LEJMI,individual,4,167044.0,2,24
PERSON_LEJRI_ABDERAZEK,ABDERRAZEK LEJRI,individual,2,23272.0,1,44
PERSON_LEKHCHINE_SONIA,SONIA LEKHCHINE,individual,1,0.0,1,0
PERSON_LEMIEUX_RACHEL,RACHEL LEMIEUX,individual,1,0.0,1,36
PERSON_LEMONIER_AGNES,AGNES LEMONNIER,individual,2,342.4,2,24
PERSON_LENGLIZ_HOUCEMEDIN,HOUCEMEDDIN LENGLIZ,individual,3,23266.7,3,39
PERSON_LEONE_MICHELE,MICHELLE LEONE,individual,1,0.0,1,31
PERSON_LESAFRE_DAMIEN,DAMIEN LESAFFRE,individual,1,0.0,1,28
PERSON_LESCANE_CLEMENT,CLEMENT LESCANNE,individual,1,0.0,1,13
PERSON_LETAIEF_GHALIA,GHALIA LETAIEF,individual,1,0.0,1,65
PERSON_LETAIEF_MOHAMED_AMINE,MOHAMED AMINE LETAIEF,individual,2,23272.0,1,65
PERSON_LETAIEF_NAFOUEL,NAFOUEL LETAIEF,individual,1,0.0,1,16
PERSON_LETAIEF_RAOUF,RAOUF LETAIEF,individual,1,0.0,1,42
PERSON_LETELIER_NICOLAS,NICOLAS LETELLIER,individual,1,0.0,1,54
PERSON_LEVARD_ISABELE,ISABELLE LEVARD,individual,2,46542.0,1,67
PERSON_LEVINSON_BENEDICTE,BENEDICTE LEVINSON,individual,1,0.0,1,74
PERSON_LEVREAU_FRANCOIS,FRANCOIS LEVREAU,individual,1,0.0,1,8
PERSON_LEVY_JAMED,JAMED LEVY,individual,1,0.0,1,47
PERSON_LEVY_JAMES,JAMES LEVY,individual,1,0.0,1,47
PERSON_LEYHAUSEN_MICHAEL_HUBERT,MICHAEL HUBERT LEYHAUSEN,individual,1,0.0,1,8
PERSON_LIEBERMAN_BODO,BODO LIEBERMAN,individual,1,0.0,1,67
PERSON_LIMAM_JINAN,JINAN LIMAM,individual,1,0.0,1,5
PERSON_LIMEM_FETEN,FETEN LIMEM,individual,2,23272.0,1,102
PERSON_LINCZOWSKI_ERIC,ERIC LINCZOWSKI,individual,5,5361.6,4,9
PERSON_LINCZOWSKI_NICOLE,NICOLE LINCZOWSKI,individual,2,0.6,2,9
PERSON_LINCZOWSKI_VINCENT,VINCENT LINCZOWSKI,individual,1,0.0,1,9
PERSON_LOBE_ERIC,ERIC LOBBE,individual,1,0.0,1,10
PERSON_LOPEZ_CHRISTINE,CHRISTINE LOPEZ,individual,2,0.0,2,60
PERSON_LOPEZ_FRANCOIS,FRANCOIS LOPEZ,individual,1,0.0,1,60
PERSON_LOPEZ_GABY,GABY LOPEZ,individual,3,700202.4,2,15
PERSON_LOPEZ_GEORGES,GEORGES LOPEZ,individual,3,139602.0,2,60
PERSON_LOPEZ_GILBERT,GILBERT LOPEZ,individual,1,0.0,1,60
PERSON_LOPEZ_JOSETE,JOSETTE LOPEZ,individual,1,0.0,1,60
PERSON_LORAYEDH_ATIA,ATIA LORAYEDH,individual,2,1652.6,2,24
PERSON_LORD_LINDA,LINDA LORD,individual,1,0.0,1,38
PERSON_LOSCHMAN_HEIKE,HEIKE LÖSCHMANN,individual,1,0.0,1,16
PERSON_LOUATI_EMNA,EMNA LOUATI,individual,1,0.0,1,20
PERSON_LOUATI_KHALIL,KHALIL LOUATI,individual,2,23272.0,1,60
PERSON_LOUATI_MOHAMED_LAHBIB,MOHAMED LAHBIB LOUATI,individual,2,23272.0,1,1
PERSON_LOUATI_MOHAMED_LASAAD,MOHAMED LASSAAD LOUATI,individual,2,379.8,2,54
PERSON_LOUATI_MOHAMED_ZAKARIA,MOHAMED ZAKARIA LOUATI,individual,1,0.0,1,80
PERSON_LOUDHABACHI_ANOUAR,ANOUAR LOUDHABACHI,individual,2,23272.0,1,37
PERSON_LOUDHABACHI_ICHRAQ,ICHRAQ LOUDHABACHI,individual,1,0.0,1,37
PERSON_LOUDHABACHI_INTISAR,INTISSAR LOUDHABACHI,individual,1,0.0,1,37
PERSON_LOUDHABACHI_WALID,WALID LOUDHABACHI,individual,1,0.0,1,37
PERSON_LOUED_TAHA,TAHA LOUED,individual,5,295510.3,2,4
PERSON_LOUHAB_MOHAMED,MOHAMED LOUHAB,individual,1,0.0,1,90
PERSON_LOUHAICHI_KAMEL,KAMEL LOUHAICHI,individual,5,495672.6,3,60
PERSON_LOUKIL_BASAM,BASSAM LOUKIL,individual,2,1089.3,2,38
PERSON_LOUKIL_BASEM,BASSEM LOUKIL,individual,35,869710.0,5,14
PERSON_LOUKIL_BASMA,BASMA LOUKIL,individual,2,23272.0,1,91
PERSON_LOUKIL_KARIM,KARIM LOUKIL,individual,2,23272.0,1,16
PERSON_LOUKIL_MOEZ,MOEZ LOUKIL,individual,2,23272.0,1,27
PERSON_LOUKIL_MOHAMED,MOHAMED LOUKIL,individual,20,383219.7,4,14
PERSON_LOUKIL_MOHAMED_BENBASEM,MOHAMED BEN-BASSEM LOUKIL,individual,1,0.0,1,14
PERSON_LOUKIL_MOHAMED_BENHABIB,MOHAMED BEN-HABIB LOUKIL,individual,2,0.0,2,14
PERSON_LOUKIL_MOHAMED_MEKI,MOHAMED MEKKI LOUKIL,individual,1,0.0,1,14
PERSON_LOUKIL_RIM,RIM LOUKIL,individual,2,0.0,2,66
PERSON_LOUKIL_WAHIDA,WAHIDA LOUKIL,individual,1,0.0,1,14
PERSON_LOUKIL_WALID,WALID LOUKIL,individual,18,263636.7,5,14
PERSON_LOUKIL_ZEINEB,ZEINEB LOUKIL,individual,2,23272.0,1,14
PERSON_LOUMIREM_SAID_BENLARBI,SAID BEN-LARBI LOUMIREM,individual,1,0.0,1,26
PERSON_LOUNISI_ABDALAH,ABDALLAH LOUNISSI,individual,1,0.0,1,24
PERSON_LOUNISI_MONDHER,MONDHER LOUNISSI,individual,1,0.0,1,2
PERSON_LOUNISI_SALEM,SALEM LOUNISSI,individual,1,0.0,1,30
PERSON_LOURIMI_LAJMI,LAJMI LOURIMI,individual,2,2347.7,2,2
PERSON_LOUSAIEF_MUSTAPHA,MUSTAPHA LOUSSAIEF,individual,1,0.0,1,42
PERSON_LOUZIR_HECHMI,HECHMI LOUZIR,individual,1,0.0,1,42
PERSON_LTAIEF_FETHI,FETHI LTAIEF,individual,9,186148.0,1,68
PERSON_LTAIEF_NAWFEL,NAWFEL LTAIEF,individual,1,0.0,1,64
PERSON_LTIFI_MOHAMED_SALEH,MOHAMED SALEH LTIFI,individual,2,11465.9,2,0
PERSON_LUONGO_STEFANIA,STEFANIA LUONGO,individual,3,23264.4,2,20
PERSON_LUPI_EDOARDO,EDOARDO LUPI,individual,1,0.0,1,23
PERSON_LYAGOUBI_MYRIAM,MYRIAM LYAGOUBI,individual,1,0.0,1,37
PERSON_LYUDMYLA_ANTIPOVA,ANTIPOVA LYUDMYLA,individual,2,2.1,2,39
PERSON_MAACHA_ABDALAH,ABDALLAH MAACHA,individual,1,0.0,1,30
PERSON_MAALEJ_ABDELATIF,ABDELLATIF MAALEJ,individual,2,39.4,2,40
PERSON_MAALEJ_AMINE,AMINE MAALEJ,individual,3,46543.0,1,58
PERSON_MAALEJ_FRAJ,FRAJ MAALEJ,individual,1,0.0,1,24
PERSON_MAALEJ_ISTABRAK,ISTABRAK MAALEJ,individual,1,0.0,1,77
PERSON_MAALEJ_MALEK,MALEK MAALEJ,individual,1,0.0,1,58
PERSON_MAALEJ_MOHAMED,MOHAMED MAALEJ,individual,7,762362.9,2,58
PERSON_MAALEJ_SALMA,SALMA MAALEJ,individual,1,0.0,1,0
PERSON_MAALEJ_SLIM,SLIM MAALEJ,individual,2,23272.0,1,97
PERSON_MAALOUL_JAMEL,JAMEL MAALOUL,individual,4,46543.0,2,55
PERSON_MAAMOURI_AIDA,AIDA MAAMOURI,individual,1,0.0,1,24
PERSON_MAAMOURI_HAFEDH,HAFEDH MAAMOURI,individual,1,0.0,1,54
PERSON_MAAMOURI_KACEM,KACEM MAAMOURI,individual,1,0.0,1,37
PERSON_MAAOUIA_SARA,SARRA MAAOUIA,individual,2,88789.1,2,16
PERSON_MAAOUI_MARIEM,MARIEM MAAOUI,individual,2,7589.2,2,79
PERSON_MAAOUI_MOHAMED_MONCEF,MOHAMED MONCEF MAAOUI,individual,1,0.0,1,79
PERSON_MAAOUI_MONCEF,MONCEF MAAOUI,individual,2,10186.3,2,36
PERSON_MAAOUI_SLAHEDINE,SLAHEDDDINE MAAOUI,individual,1,0.0,1,30
PERSON_MAAOUI_SLIM,SLIM MAAOUI,individual,4,47828.1,3,36
PERSON_MAAREF_ANOUAR,ANOUAR MAAREF,individual,1,0.0,1,100
PERSON_MAAREF_MOEZ,MOEZ MAAREF,individual,2,18630.3,2,97
PERSON_MAAROUF_ANOUAR,ANOUAR MAAROUF,individual,6,347422.8,4,5
PERSON_MAATAR_ABDELWAHEB,ABDELWAHEB MAATAR,individual,2,1404.2,2,2
PERSON_MAATOUG_JIHEN,JIHEN MAATOUG,individual,1,0.0,1,52
PERSON_MAATOUG_MOSBAH,MOSBAH MAATOUG,individual,1,0.0,1,42
PERSON_MAAYOUF_ABDELKADER,ABDELKADER MAAYOUF,individual,1,0.0,1,48
PERSON_MABROUK_ABDELAZIZ,ABDELAZIZ MABROUK,individual,2,23272.0,1,11
PERSON_MABROUK_ABDESALEM,ABDESSALEM MABROUK,individual,2,23272.0,1,80
PERSON_MABROUK_ACHREF,ACHREF MABROUK,individual,2,23272.0,1,19
PERSON_MABROUK_AHMED,AHMED MABROUK,individual,13,244831.1,3,21
PERSON_MABROUK_AHMED_BENSALAH,AHMED BEN-SALAH MABROUK,individual,2,23272.0,1,21
PERSON_MABROUK_ALI,ALI MABROUK,individual,13,202945.0,4,80
PERSON_MABROUK_ALIA,ALIA MABROUK,individual,4,956.9,3,70
PERSON_MABROUK_AMEL,AMEL MABROUK,individual,6,24431.5,3,70
PERSON_MABROUK_AMEL_BOCHRA,AMEL BOCHRA MABROUK,individual,1,0.0,1,74
PERSON_MABROUK_AMER,AMER MABROUK,individual,2,23272.0,1,41
PERSON_MABROUK_BAHRI,BAHRI MABROUK,individual,3,78955.3,2,5
PERSON_MABROUK_BOUBAKER,BOUBAKER MABROUK,individual,4,93490.2,2,80
PERSON_MABROUK_EMNA_SIRINE_HAGER,EMNA SIRINE HAGER MABROUK,individual,3,528.6,3,21
PERSON_MABROUK_FARES,FARES MABROUK,individual,14,469256.9,3,70
PERSON_MABROUK_FATEN,FATEN MABROUK,individual,2,23272.0,1,10
PERSON_MABROUK_FETHI,FETHI MABROUK,individual,4,69813.0,1,27
PERSON_MABROUK_HABIB,HABIB MABROUK,individual,8,132672.6,2,70
PERSON_MABROUK_HAMANI_MAYA,HAMANI MAYA MABROUK,individual,1,0.0,1,80
PERSON_MABROUK_HAMDA_BENFRAJ,HAMDA BEN-FRAJ MABROUK,individual,2,116340.0,1,42
PERSON_MABROUK_HAMZA,HAMZA MABROUK,individual,4,69813.0,1,42
PERSON_MABROUK_HATEM,HATEM MABROUK,individual,3,46543.0,1,17
PERSON_MABROUK_IMED,IMED MABROUK,individual,4,139607.5,2,48
PERSON_MABROUK_IMEDEDINE,IMEDEDDINE MABROUK,individual,4,46543.5,2,48
PERSON_MABROUK_ISMAIL,ISMAIL MABROUK,individual,36,840634.4,4,80
PERSON_MABROUK_JAAFAR,JAAFAR MABROUK,individual,1,0.0,1,21
PERSON_MABROUK_JAOUIDA,JAOUIDA MABROUK,individual,2,3217.5,2,80
PERSON_MABROUK_JAWIDA,JAWIDA MABROUK,individual,1,0.0,1,80
PERSON_MABROUK_KARINE_FAURE,KARINE FAURE MABROUK,individual,2,7720.3,2,70
PERSON_MABROUK_KHALED,KHALED MABROUK,individual,2,23272.0,1,80
PERSON_MABROUK_KHALIL,KHALIL MABROUK,individual,3,46543.0,1,28
PERSON_MABROUK_LOTFI,LOTFI MABROUK,individual,4,69813.0,1,80
PERSON_MABROUK_MARIEM,MARIEM MABROUK,individual,7,638992.7,3,21
PERSON_MABROUK_MEHDI,MEHDI MABROUK,individual,8,253993.5,3,2
PERSON_MABROUK_MOHAMED,MOHAMED MABROUK,individual,20,2112111.7,3,10
PERSON_MABROUK_MOHAMED_ALI,MOHAMED ALI MABROUK,individual,40,1059847.5,4,80
PERSON_MABROUK_MOHAMED_JAMIL,MOHAMED JAMIL MABROUK,individual,3,46543.0,1,102
PERSON_MABROUK_MOHAMED_MARWEN,MOHAMED MARWEN MABROUK,individual,55,2184053.9,4,80
PERSON_MABROUK_MOHAMED_RIDHA,MOHAMED RIDHA MABROUK,individual,3,23272.0,2,80
PERSON_MABROUK_MOHAMED_SOFIEN,MOHAMED SOFIEN MABROUK,individual,1,0.0,1,26
PERSON_MABROUK_MOULDI,MOULDI MABROUK,individual,4,46543.2,2,21
PERSON_MABROUK_NABIL,NABIL MABROUK,individual,2,23272.0,1,71
PERSON_MABROUK_OLFA,OLFA MABROUK,individual,2,23272.0,1,10
PERSON_MABROUK_RAMZI,RAMZI MABROUK,individual,6,116350.0,1,80
PERSON_MABROUK_RAWDI_BENSALEM,RAWDI BEN-SALEM MABROUK,individual,2,23272.0,1,97
PERSON_MABROUK_SALAH,SALAH MABROUK,individual,12,471779.6,3,21
PERSON_MABROUK_SALEM,SALEM MABROUK,individual,3,46543.0,1,54
PERSON_MABROUK_SALMA,SALMA MABROUK,individual,1,0.0,1,80
PERSON_MABROUK_SARAH,SARAH MABROUK,individual,5,74.7,4,80
PERSON_MABROUK_SKANDER,SKANDER MABROUK,individual,4,69813.0,1,96
