id_type,value_normalised,rne_name_fr,rne_name_ar,rne_category,rne_year_creation,seed_org_id,seed_org_label,match_basis,match_score,is_identity,n_jort_orgs
matricule_fiscal,1581064F,STE GOUTA,شركة قوتة,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581073G,,شركة غالية.عزيزة واكرم,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581075J,,شركة التقنية للخدمات الخضراء,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581077L,SOCIETE PIMENTO,شركة بيمنتو,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581082H,,شركة الانطلاق للخدمات الخضراء,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581084K,STE ACHREF SERVICES,شركة اشرف للخدمات,SOCIETE,2018,,,generic_fuzzy,0.8462,0,1
matricule_fiscal,1581088P,,STE INTEGRAL CALL CENTER,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581092K,BIT TO WAVE,بيت تو وايف,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581096P,Sté PNEUMATIQUE BOUSSEMA,شركة اطارات بوسمة,SOCIETE,2018,,,discriminating_fuzzy,0.7333,0,1
matricule_fiscal,1581097Q,STE CULTUS GARDERIE SCOLAIRE,شركة كولتيس,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581098R,CORAIL ET ARGENT,CORAIL ET ARGENT,SOCIETE,2018,,,discriminating_fuzzy,0.7692,0,1
matricule_fiscal,1581099S,Sté GENERALE DE SERVICES IMMOBLIERES,الشركة العامة للخدمات العقارية,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581110T,,شركة تونيزي دستريبسيون روشنج,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581117B,STE WIJDEN DE FRUITS,شركة وجدان للغلال,SOCIETE,2018,,,generic_fuzzy,0.72,0,1
matricule_fiscal,1581124A,STE ELINE DELVERY,إلينا دلفري,SOCIETE,2018,,,discriminating_fuzzy,0.6061,0,1
matricule_fiscal,1581125B,MADE OPTIC,ماد اوبتيك,SOCIETE,2018,,,generic_fuzzy,0.8421,0,1
matricule_fiscal,1581130Y,SOCIETE QUEEN MODE,شركة كوين مود,SOCIETE,2018,,,generic_fuzzy,0.8182,0,1
matricule_fiscal,1581145F,AVS FORMA,ا .في .اس فورما,SOCIETE,2018,,,discriminating_fuzzy,0.7143,0,1
matricule_fiscal,1581148J,STE FADHEL DE COMMERCE SOFACO,شركة الفاضل للتجارة سوفاكو,SOCIETE,2018,,,generic_fuzzy,0.7692,0,1
matricule_fiscal,1581153F,ste MAGHREBINE DE SERVICE SMS,الشركة المغاربية للخدمات,SOCIETE,2018,,,generic_fuzzy,0.9,0,1
matricule_fiscal,1581160E,STE PATISSERIE GRAINS DE PAIN,شركة مرطبات حبوب الخبز,SOCIETE,2018,,,discriminating_fuzzy,0.6667,0,1
matricule_fiscal,1581169P,STE KREATIV,شركة كريتيف,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581171H,STE RENOVATION TENDANCE TEXTILE 'RTTEX,شركة رنوفاتيون توندونس تكستيل,SOCIETE,2018,,,generic_fuzzy,0.8235,0,1
matricule_fiscal,1581173K,Sté BEN SALAH FRERES DE TRAVAUX & TRANSPORT,شركة الاخوة بن صالح للاشغال واللنقل,SOCIETE,2018,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1581183M,STE VITACOM,شركة فيتاكوم,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581185P,MADERA CALL CENTER,ماديرا كال سنتر,SOCIETE,2018,,,generic_fuzzy,0.8235,0,1
matricule_fiscal,1581186Q,EL FIL,الفيل,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581187R,STE ARTISANA TUNISIE,شركة الصناعات التقليدية تونس,SOCIETE,2018,,,generic_fuzzy,0.9697,0,1
matricule_fiscal,1581190L,,STE LA REINE DISTRIBUTION,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581192N,STE BOUKHRISS ALUMINUIM,شركة بوخريص للألمنيوم,SOCIETE,2018,,,discriminating_fuzzy,0.6667,0,1
matricule_fiscal,1581197T,STE MEDIA TELECOM SERVICES,شركة خدمات الاتصالات و الاعلام,SOCIETE,2018,,,generic_fuzzy,0.8649,0,1
matricule_fiscal,1581199W,STE EL AMINE CONFECTION,الامين كونفكسيون,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581201W,YELLOW IT TUNISIE,يالو ايتي تونس,SOCIETE,2018,CO_YELLOW_IT_TUNISIE,YELLOW IT TUNISIE,exact,1.0,1,1
matricule_fiscal,1581205A,OPTIMUM SECURITY,ابتيوم ساكريتي,SOCIETE,2018,,,generic_fuzzy,0.7619,0,1
matricule_fiscal,1581208D,STE FABRIKA DESIGN,شركة فابريكا ديزين,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581213A,ARCHIMEDE SCHOOL,ارشيماد سكول,SOCIETE,2018,,,generic_fuzzy,0.7407,0,1
matricule_fiscal,1581214B,STE EARTH LAB COSMETICS,شركة أورث لاب كسما تيكس,SOCIETE,2018,,,discriminating_fuzzy,0.6923,0,1
matricule_fiscal,1581219G,STE  MIZOURI DE FORAGE suarl,الميزوري للحفر,SOCIETE,2018,,,generic_fuzzy,0.75,0,1
matricule_fiscal,1581220Z,HWON . CO . DS,هـ . أون . ك .أو . د . أس,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581224D,TANDEM DESIGN,تاندام ديزاين,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581225E,,STE MEDIBATEAU INTERNATIONAL,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581228H,STE SERR EL OUD,شركة سر العود,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581240D,STE B S DISTRIBUTION,شركة ب س للتوزيع,SOCIETE,2018,,,generic_fuzzy,0.9333,0,1
matricule_fiscal,1581244H,D.A TELECOMMUNICATION,دي أ تيلكومنكاسيون,SOCIETE,2018,,,generic_fuzzy,0.8837,0,1
matricule_fiscal,1581254K,,STE ARMADA DELIVERY SOLUTIONS TOUNES,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581257N,ste AFRICAN FOOD COMPANY,شركة افريكان فود كمباني,SOCIETE,2018,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1581261J,STE BACCOURI TRAVAUX PUBLIC  S.B.T.P,شركة بكوري للأشغال العامة,SOCIETE,2018,,,generic_fuzzy,0.8235,0,1
matricule_fiscal,1581271L,Ste NEFZAOUA SOFTWARE ENGINEERING,شركة نفزاوة لهندسة البرمجيات,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581273N,SOCIETE LE COMMERCANT DU CENTRE,SOCIETE LE COMMERCANT DU CENTRE,SOCIETE,2018,,,generic_fuzzy,0.75,0,1
matricule_fiscal,1581278T,STE LES LABORATOIRES BERBERIA,شركة مخابر بربرية,SOCIETE,2018,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1581285S,BEST TRADING PARTNERS,باست ترايدينغ بارتنارز,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581289X,ALELA MUSIC,STE ALELA MUSIC,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581299Z,,STE EXPERT SOFT,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581308G,STE MBC PREMIUM CONSULTING,م ب س بروميوم,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581311B,,STE RED CARD AUTO,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581312C,STE  SUD GESTION TRANSPORT ET VALORISATION,شركة الجنوب للتصرف ونقل والرسكلة,SOCIETE,2018,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1581326J,,STE SSH ENGINEERING,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581337M,EUROVERRE INTERNATIONAL,اروفار انترناسيونال,SOCIETE,2018,,,generic_fuzzy,0.8667,0,1
matricule_fiscal,1581340G,STE M B A TRAVEL,أم بي أي للاسفار,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581350J,WE CONNECT,وي كوناكت,SOCIETE,2018,,,generic_fuzzy,0.7368,0,1
matricule_fiscal,1581361M,ARONDOR TUNISIA,ارندور تونيزيا,SOCIETE,2018,,,generic_fuzzy,0.8235,0,1
matricule_fiscal,1581376V,SOCIETELOG-ON,شركة لوق اون,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581380Q,TECHNICAL ASSISTANCE MANAGEMENT & UPGRADING,المساعدة التقنية الادارة والترقية,SOCIETE,2018,,,generic_fuzzy,0.8333,0,1
matricule_fiscal,1581384V,SOCIETE RASLENE HOUSE,شركة رسلان هاوس,SOCIETE,2018,,,generic_fuzzy,0.75,0,1
matricule_fiscal,1581387Y,,STE ALLIANCE MEDICAL DISTRIBUTION,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581396Z,,شركة برجين تاكس,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581397A,STE LA TECHNIQUE DU BATIMENT,شركة فن البناء,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581401C,STE AGROMIX TUNISIE,شركة اقروميكس تونيزي,SOCIETE,2018,,,generic_fuzzy,0.8462,0,1
matricule_fiscal,1581404F,CHEMONICS TUNISIA,كامونيكس تونيزيا,SOCIETE,2018,,,generic_fuzzy,0.8235,0,1
matricule_fiscal,1581410D,YAHOO TRAVEL,ياهو ترافل,SOCIETE,2018,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1581411E,WESPARKLE SOLUTIONS,ويسباركلو سوليسيون,SOCIETE,2018,,,generic_fuzzy,0.9,0,1
matricule_fiscal,1581413G,STE IMMOBILIERE BUSINESS,شركة ايمو بيزناس للعقارات,SOCIETE,2018,,,generic_fuzzy,0.7778,0,1
matricule_fiscal,1581418M,,STE ESPACE SARRA,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581419N,EMI DENTAL GROUP,إيمي دنتال قروب,SOCIETE,2018,,,generic_fuzzy,0.6923,0,1
matricule_fiscal,1581430H,,شركة عطاء للتجارة,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581432K,,شركة بوغلاب قروب,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581433L,VICTORY SPORT,فكتوري سبور,SOCIETE,2018,CO_VICTORY_SPORT,VICTORY SPORT,exact,1.0,1,1
matricule_fiscal,1581436P,STE RIDEP sarl,شركة ريداب,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581440K,STE AMIRA PAIN ET PATISSERIE SUARL,شركة الاميرة للخبز والمرطبات,SOCIETE,2018,,,generic_fuzzy,0.7692,0,1
matricule_fiscal,1581443N,,شركة الهذيلي للاشغال العامة,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581444P,Sté TAP-NET,Sté TAP-NET,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581448T,MAYDA EXPRESS,المائدة اكسبراس,SOCIETE,2018,,,generic_fuzzy,0.6667,0,1
matricule_fiscal,1581462R,STE KILANI SHIPS SERVICES,شركة الكيلاني شيبس سرفيس,SOCIETE,2018,CO_KILANI_SHIPS_SERVICES,KILANI SHIPS SERVICES,exact,1.0,1,1
matricule_fiscal,1581481V,Société des travaux de finition du cap bon,شركة أشغال الاتمام للوطن القبلي,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581490W,SOCIETE BEST SANTE,شركة باست سنتي,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581491X,GEONUMERIC,جيونيميريك,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581496C,STE GTS NEGOCE,شركة ج.ت.س نيقوس,SOCIETE,2018,,,generic_fuzzy,0.8,0,1
matricule_fiscal,1581507M,STE TRUST MULTISERVICES,تراست ميلتي سرفيس,SOCIETE,2018,CO_MULTISERVICES,SOCIETE MULTISERVICES,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1581521K,OPTILINE TECHNOLOGIE,اوبتيلاين تكنولوجي,SOCIETE,2018,,,generic_fuzzy,0.88,0,1
matricule_fiscal,1581526Q,Sté CONTROLE ARTICLES DE LUXE,Sté CONTROLE ARTICLES DE LUXE,SOCIETE,2018,,,generic_fuzzy,0.6667,0,1
matricule_fiscal,1581530L,FRIENDS CC,فراندس سي سي,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581531M,INTERFACE ENGINEERING,انترفاس للهندسة,SOCIETE,2018,,,generic_fuzzy,0.88,0,1
matricule_fiscal,1581537T,,شركة افركا اكسبوا,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581539W,STE FOUDHAILI COMMERCE DIST,شركة الفضيلي للتجارة والتوزيع,SOCIETE,2018,CO_FOUDHAILI_COMMERCE_DIST,SOCIETE FOUDHAILI COMMERCE DIST,exact,1.0,1,1
matricule_fiscal,1581546V,DAISY BEAUTY,دايزي بيوتي,SOCIETE,2018,,,generic_fuzzy,0.8,0,1
matricule_fiscal,1581550Q,STE TAIBA SHOPPING,شركة طيبة للتسوق,SOCIETE,2018,CO_TAIBA_SHOPPING,TAIBA SHOPPING,exact,1.0,1,1
matricule_fiscal,1581557Y,STE SAPHIR TUNISIE,شركة سفير تونس,SOCIETE,2018,,,generic_fuzzy,0.8462,0,1
matricule_fiscal,1581569C,STE TUNISIAN GREEN GUARD,شركة تينيزيان قرين قارد,SOCIETE,2018,,,generic_fuzzy,0.85,0,1
matricule_fiscal,1581574Z,DINO INVEST  SARL,دينو انفست  ش ذ م م,SOCIETE,2018,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1581578D,STE GLOBAL ALIMENTAR Y INDUSTRY 'G A I',العالمية للصناعات الغذائية,SOCIETE,2018,,,generic_fuzzy,0.8,0,1
matricule_fiscal,1581580X,,STE BEE CONSULTING,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581586D,STE KINGDOM OF ENERGY,شركة مملكة الطاقة,SOCIETE,2018,,,generic_fuzzy,0.75,0,1
matricule_fiscal,1581588F,STE DAR BLOCKHAIN sarl,دار بلوك شاين,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581593C,CRAFTAGE,كرافتاج,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581598H,STE TUNISIENNE DE VENTE DE  PRODUITS AGRICOLE,الشركة التونسية لبيع المواد الفلاحية,SOCIETE,2018,,,generic_fuzzy,0.8,0,1
matricule_fiscal,1581605N,FIRST INTERNATIONAL COMPANY,فيرست أنترناسيونال كومبني,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581613N,SOCIETE CAP VERT DE PRODUITS AGRICOLES,شركة كاب فار للمنتوجات الفلاحية,SOCIETE,2018,,,generic_fuzzy,0.878,0,1
matricule_fiscal,1581619V,SOCIETE POLI COLLECT,شركة بولي كولاكت,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581629X,STE EXCELLENCE DE COMMERCE-SEC,شركة الأمتياز للتجارة,SOCIETE,2018,CO_EXELLENCE_COMMERCE_SEC,SOCIETE EXELLENCE DE COMMERCE SEC,discriminating_fuzzy,0.9302,1,1
matricule_fiscal,1581638Y,STE INNOVIC TRADING &CONSULTING,شركة اينوفيك ترايدينق اند كنسيلتينق,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581639Z,,STE MODA PLAST,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581650T,STE OIL GAS ASSISTANCE-OGA,شركة أويل قاز أسيستونس,SOCIETE,2018,,,generic_fuzzy,0.6341,0,1
matricule_fiscal,1581663Z,PRIMA HUILES,بريما للزيوت,SOCIETE,2018,,,discriminating_fuzzy,0.7692,0,1
matricule_fiscal,1581698L,CODE EPIC,شركة كود ابيك,SOCIETE,2018,CO_EPIC,SOCIETE EPIC,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1581699M,Sté IDEAL PHARMA,Sté IDEAL PHARMA,SOCIETE,2018,,,generic_fuzzy,0.8333,0,1
matricule_fiscal,1581700L,OPEN DOOR STUDIO SARL,اوبن دور ستديو,SOCIETE,2018,,,discriminating_fuzzy,0.7273,0,1
matricule_fiscal,1581701M,GENSUN TUNISIE,جان سان تونس,SOCIETE,2018,,,generic_fuzzy,0.8235,0,1
matricule_fiscal,1581702N,KAMEL FARHATI CONSULTING,كمال فرحاتي للاستشارة,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581718X,CATERING GOURMET,كاترينق قورمي,SOCIETE,2018,CO_GOURMET,LE GOURMET,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1581724V,SOCITE GROUP MOSCATO,شركة مجموعة موسكاتو,SOCIETE,2018,,,generic_fuzzy,0.6667,0,1
matricule_fiscal,1581725W,SOCIETE ANTILAKA MATERIAUX CONSTRUCTION,شركة الانطلاقة لمواد البناء,SOCIETE,2018,CO_ANTILAKA_MATERIAUX_CONSTRUCTION,ANTILAKA MATERIAUX CONSTRUCTION,exact,1.0,1,1
matricule_fiscal,1581726X,STE TRANSMAX,شركة ترانسماكس,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581729A,STE AL KURATY,شركة الكراتي,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581748D,STE L'ALLIANCE DES SAVEURS,شركة تحالف النكهات,SOCIETE,2018,,,discriminating_fuzzy,0.7778,0,1
matricule_fiscal,1581760Z,LOVE'S TOUR,شركة لوفزتورز ش م م,SOCIETE,2018,,,discriminating_fuzzy,0.7,0,1
matricule_fiscal,1581762B,ASTRO LIVE,استرو لايف,SOCIETE,2018,,,discriminating_fuzzy,0.6667,0,1
matricule_fiscal,1581764D,SOCIETE ARIZON,شركة أريزن,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581771C,STE GOULETTE DUTY FREE,حلق الوادي للاسواق الحرة,SOCIETE,2018,,,discriminating_fuzzy,0.6923,0,1
matricule_fiscal,1581772D,SOCIETE INTERNATIONAL FOR LOW FIRM & LEGAL CONSULTING,الشركة الدولية للمحاماة و الإستشارات القانونية,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581777J,STE SALMINE DE CONFECTION,شركة سلمين كونفكسيون,SOCIETE,2018,CO_SALMINE_CONFECTION,SALMINE CONFECTION,exact,1.0,1,1
matricule_fiscal,1581778K,SOCIETE FIRAS DE SERVICE AGRICOLE,شركة فراس للخدمات الفلاحية,SOCIETE,2018,,,generic_fuzzy,0.8444,0,1
matricule_fiscal,1581779L,STE BESTOPLAST DISTRIBUTION,شركة باستو بلاست للتوزيع,SOCIETE,2018,CO_BESTOPLAST_DISTRIBUTION,BESTOPLAST DISTRIBUTION,exact,1.0,1,1
matricule_fiscal,1581791G,STE RECOVRING AGENCY,شركة ريكو فرينق أجنسي,SOCIETE,2018,,,generic_fuzzy,0.8,0,1
matricule_fiscal,1581798P,STE LINA ACCESSOIRES,STE LINA ACCESSOIRES,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581800P,STE ELECTROLUX,شركة الكترو ليكس,SOCIETE,2018,CO_ELECTROLUX,SOCIETE ELECTROLUX,exact,1.0,1,1
matricule_fiscal,1581801Q,,شركة الاهرام لحفر الابار,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581804T,,STE SAHEL TRANSPORT LOGISTIQUE,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581811S,,شركة سمارت للكهرباء بوركبة,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581815X,COSMIC STORE,كوسميك ستور,SOCIETE,2018,,,generic_fuzzy,0.72,0,1
matricule_fiscal,1581822W,STE CARAVANCES DE COMMERCES DIVERS EN GROS,شركة القوافل للتجارة المختلفة بالجملة,SOCIETE,2018,,,generic_fuzzy,0.7273,0,1
matricule_fiscal,1581825Z,Société MONDIALE de Profiles Aluminium et Verre,شركة العالمية لمجنبات الاليمنيوم و البلور,SOCIETE,2018,,,generic_fuzzy,0.8182,0,1
matricule_fiscal,1581846E,,STE TRANSVAGO,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581854E,SINET'S,STE SINETS,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581873H,STE S D N TRADING COMPANY,شركة سعدانة للتجارة,SOCIETE,2018,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1581876L,STAR BAT,ستار بات,SOCIETE,2018,,,generic_fuzzy,0.7778,0,1
matricule_fiscal,1581881H,SOCIETE FLUIDE ET MAINTENANCE,شركة الصيانة والسوائل,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581902V,SOCIETE INTERNATIONAL BUSINESS AND MANAGEMENT CENTER (I B M C(,شركة أنترناشيونال بيزناس أند مانجمنت سانتر (أ ب م س),SOCIETE,2018,,,generic_fuzzy,0.9333,0,1
matricule_fiscal,1581906Z,STE IDEAL POWER SYSTEMS,شركة اديال باور سيستام,SOCIETE,2018,,,generic_fuzzy,0.8125,0,1
matricule_fiscal,1581909C,ITECH PLUS,ITECH PLUS,SOCIETE,2018,,,generic_fuzzy,0.8333,0,1
matricule_fiscal,1581913Y,STE BEN HAMED DE COMMERCE,شركة بن حامد للتجارة,SOCIETE,2018,,,generic_fuzzy,0.7097,0,1
matricule_fiscal,1581919E,SOCIETE PERFECT LABO,شركة برفكت لبو,SOCIETE,2018,CO_LABO,SOCIETE LE LABO,discriminating_fuzzy,1.0,1,1
matricule_fiscal,1581926D,STE BOUKADIDA SAHAR,شركة بوقديدة سحر,SOCIETE,2018,,,discriminating_fuzzy,0.5455,0,1
matricule_fiscal,1581930Z,SOCIETE BOUSSAADA GENERAL SERVICES,شركة بوسعادة جينيرال سرفيس,SOCIETE,2018,,,generic_fuzzy,0.8421,0,1
matricule_fiscal,1581931A,STE MEDICARE PLUS,ماديكار بليس,SOCIETE,2018,,,generic_fuzzy,0.8148,0,1
matricule_fiscal,1581934D,GENIUS PLUS  SUARL,جونيس بليس  ش ش و ذ م م,SOCIETE,2018,,,generic_fuzzy,0.7273,0,1
matricule_fiscal,1581936F,LA VITRINA,الفترينا,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581938H,STE ATTOUMOUH TRAVAUX DE BATIMENT,الطموح للمقاولات,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581957L,STE GENERALE DE TRAIDING COURTAGE ET NEGOCE,STE GENERALE DE TRAIDING COURTAGE ET NEGOCE,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1581968P,S O F E P A,شركة الفرحاني للمعدات والمواد الفلاحية,SOCIETE,2018,,,none,0.0,0,1
matricule_fiscal,1581980K,VALUE INDUSTRIE PACK,فاليو اندستري باك,SOCIETE,2018,,,generic_fuzzy,0.9,0,1
matricule_fiscal,1581981L,,SOCIETE ALPHA CONSTRUCTION INTERNATIONALE,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1581985Q,STE MARAM FITNESS PARK- SARL,شركة مرام فيتناس بارك - ش.ش.م,SOCIETE,2018,,,discriminating_fuzzy,0.5926,0,1
matricule_fiscal,1582005Y,ROAD TRADE COMPANY,رويد ترايد كومبني,SOCIETE,2018,,,generic_fuzzy,0.8966,0,1
matricule_fiscal,1582006Z,CBO UNITED ADVISERS,س.ب.او. المستشارون المتحدون,SOCIETE,2018,,,generic_fuzzy,0.7059,0,1
matricule_fiscal,1582008B,SOCIETE PROXIM INTERNATIONAL,شركة بروكسيم الدولية,SOCIETE,2018,,,generic_fuzzy,0.8667,0,1
matricule_fiscal,1582018D,ste RIAHI KARIM suarl,شركة كريم الرياحي,SOCIETE,2018,,,discriminating_fuzzy,0.6667,0,1
matricule_fiscal,1582026D,STE SOFTWARE MANAGEMENT SERVICES-SMS,STE SOFTWARE MANAGEMENT SERVICES-SMS,SOCIETE,2018,,,generic_fuzzy,1.0,0,1
matricule_fiscal,1582033C,,STE JG CONSEILS,SOCIETE,2018,,,no_french_name,,0,1
matricule_fiscal,1582042D,STE MON EXCELLENCE,شركة تميزي,SOCIETE,2018,,,generic_fuzzy,0.7857,0,1
matricule_fiscal,1582048K,STE S INFO,شركة آس أنفو,SOCIETE,2018,,,generic_fuzzy,0.8571,0,1
matricule_fiscal,1582049L,SOCIeTé  MOTO STORE,شركة موتو ستور,SOCIETE,2018,,,generic_fuzzy,0.6957,0,1
matricule_fiscal,1582057L,SOCIETE PYRAMIDE D ENTREPRISE (S-P-E,شركة الهرم للمقاولات,SOCIETE,2018,,,discriminating_fuzzy,0.7619,0,1
matricule_fiscal,1582066M,STE S K HAUTE COTURE,س ك خياطة رفيعة,SOCIETE,2018,,,discriminating_fuzzy,0.6857,0,1
