source,target,category
ORGE_152c481d80f4ea7bfc66,PERSON_HAMDI_MONCEF,4 · government and parliament
ORGE_152c481d80f4ea7bfc66,PERSON_HAMROUNI_NEJMEDINE,4 · government and parliament
ORGE_152c481d80f4ea7bfc66,PERSON_JARAY_FETHI,"3 · association board, party organ"
ORGE_152c481d80f4ea7bfc66,PERSON_KILANI_ABDERAZEK,"3 · association board, party organ"
ORGE_152c481d80f4ea7bfc66,PERSON_KSIKSI_MOUNIR,4 · government and parliament
ORGE_152c481d80f4ea7bfc66,PERSON_MAHJOUB_ABDELMONAEM,1 · shares or board seat
ORGE_152c481d80f4ea7bfc66,PERSON_MAHJOUB_MOHAMED,4 · government and parliament
ORGE_152c481d80f4ea7bfc66,PERSON_MAROUKI_MANOUBI,1 · shares or board seat
ORGE_152c481d80f4ea7bfc66,PERSON_MASMOUDI_TAREK,4 · government and parliament
ORGE_152c481d80f4ea7bfc66,PERSON_MEDEB_MOHAMED,1 · shares or board seat
ORGE_152c481d80f4ea7bfc66,PERSON_OUESLATI_ANIS,4 · government and parliament
ORGE_152c481d80f4ea7bfc66,PERSON_RAJHI_TAOUFIK,4 · government and parliament
ORGE_152c481d80f4ea7bfc66,PERSON_REKIK_RIADH,"3 · association board, party organ"
ORGE_152c481d80f4ea7bfc66,PERSON_RIAHI_SAMIA,"3 · association board, party organ"
ORGE_152c481d80f4ea7bfc66,PERSON_SABAGH_RACHID,"3 · association board, party organ"
ORGE_152c481d80f4ea7bfc66,PERSON_SELAMI_MAHER,4 · government and parliament
ORGE_152c481d80f4ea7bfc66,PERSON_SFAR_WALID,4 · government and parliament
ORGE_152c481d80f4ea7bfc66,PERSON_TABIB_ABDERAZAK,1 · shares or board seat
ORGE_152c481d80f4ea7bfc66,PERSON_TERZI_CHOKRI,4 · government and parliament
ORGE_152c481d80f4ea7bfc66,PERSON_YAHIA_TAHER_BENHADJ,4 · government and parliament
ORGE_152c481d80f4ea7bfc66,PERSON_YOUSFI_MOHAMED,1 · shares or board seat
ORGE_1540ae4b4da28fb8324e,PERSON_KHECHINE_MOURAD,1 · shares or board seat
ORGE_15454dc77e08ef9f141a,PERSON_BENAYED_MALEK,1 · shares or board seat
ORGE_15529fc4980ca17dada1,ORGE_dd5c91dfc88baaf74902,5 · organisation owns organisation
ORGE_155aabcfff36a6e894d6,PERSON_AZABI_KHALED,1 · shares or board seat
ORGE_155fb30b536b37882264,PERSON_AGREBI_MOHAMED,1 · shares or board seat
ORGE_15629fbbc127200a80b3,PERSON_BENOTHMEN_AHLEM,1 · shares or board seat
ORGE_157a77986476c37d4f03,ORGE_8e4a7394d91e67544caa,5 · organisation owns organisation
ORGE_15833fac46b05fd4fd44,PERSON_KHEMIRI_MOHAMED_MEHDI,1 · shares or board seat
ORGE_1583813abd6210112392,PERSON_TISAOUI_MOURAD,1 · shares or board seat
ORGE_1594a2bfe3521fe12b66,PERSON_JEMAL_MOHAMED,1 · shares or board seat
ORGE_159bf979d3d515f06933,PERSON_MARAKCHI_KAIS,"3 · association board, party organ"
ORGE_15b3c23067c41d5f36b8,PERSON_ARFAOUI_SAMIA,1 · shares or board seat
ORGE_15b9ff9303e21f203c35,PERSON_BENALI_KAIS,1 · shares or board seat
ORGE_15bce14117bca194d273,PERSON_BOUHAMED_HABIBA,1 · shares or board seat
ORGE_15c08be907cecc884806,PERSON_SASI_ABDELBAKI,1 · shares or board seat
ORGE_15c08be907cecc884806,PERSON_SASI_IDRIS,1 · shares or board seat
ORGE_15c13d995800793edc6f,PERSON_CHERIF_RABIAA,"3 · association board, party organ"
ORGE_15c242c2db8d0c477360,PERSON_MHIRI_NEJI,1 · shares or board seat
ORGE_15c87c273db24ed2896b,ORGE_3328d8e9e88d2c37fad1,5 · organisation owns organisation
ORGE_15cb3bd36c91a7f1fbf8,PERSON_CHAABANE_RIADH,1 · shares or board seat
ORGE_15da77ef85e653fd164b,PERSON_CHOUIKHA_MOHAMED,"3 · association board, party organ"
ORGE_15dbdd4f811379704d66,PERSON_ZOUAOUI_MOHAMED_BENABDALAH_BENAMARA_HAMROUNI,1 · shares or board seat
ORGE_15e7444afee48ed17a8f,PERSON_DRIS_TAHER,1 · shares or board seat
ORGE_15f4bb810b3ec37ec74f,PERSON_CHAOUCH_ADEL,1 · shares or board seat
ORGE_15f6e81f56361ffde7d2,PERSON_SASI_SLIM,1 · shares or board seat
ORGE_16047900bb2b1e542879,ORGE_3e5633e339f62309bc25,5 · organisation owns organisation
ORGE_160fedb7b3c0fec289c9,PERSON_HBITA_MARWEN,4 · government and parliament
ORGE_1617f880de79f61ab23c,PERSON_GUERMAZI_TIJANI,1 · shares or board seat
ORGE_161c54fb87762c830923,PERSON_BENAYED_DONIA,1 · shares or board seat
ORGE_1625a3aea969c29a0042,PERSON_LAZREG_KHALED,1 · shares or board seat
ORGE_16456dfb40f283754883,PERSON_ABDELWAHED_MOHAMED,1 · shares or board seat
ORGE_164c8f101d41d052fd46,PERSON_TERZI_CHOKRI,1 · shares or board seat
ORGE_164c9547f68c8e9e681f,PERSON_ZAROUK_MOHAMED,1 · shares or board seat
ORGE_165ff99725be7b5aef9d,PERSON_KILANI_NABIL,1 · shares or board seat
ORGE_166557c5d6b6d05332af,PERSON_HOUICHI_MOHAMED,1 · shares or board seat
ORGE_166557c5d6b6d05332af,PERSON_NOUIRA_CHEKIB,1 · shares or board seat
ORGE_166597db2ae012e51772,PERSON_BENMANSOUR_ZIED,1 · shares or board seat
ORGE_166f4f0adbe7274be422,PERSON_THAMRI_MOHAMED,1 · shares or board seat
ORGE_16742a629652229b66ea,PERSON_SASI_LOTFI,"3 · association board, party organ"
ORGE_1679573840d5a945d0a1,PERSON_JERBI_BELHASEN,1 · shares or board seat
ORGE_168075cf1405b541d900,PERSON_BENABDALAH_SAMIR,1 · shares or board seat
ORGE_1687d4e3f0da40c5bc58,PERSON_DELOBRE_REGIS_MARCEL_LOUIS,1 · shares or board seat
ORGE_169481e45ec5ecaa6161,PERSON_ALOUCHE_KAMEL,1 · shares or board seat
ORGE_169f8350aa945293392c,PERSON_SELAMI_KHALED,1 · shares or board seat
ORGE_16a4e22119239e3228ac,PERSON_MEJBRI_GHAZI,1 · shares or board seat
ORGE_16a697f50ffac5de5029,PERSON_BENOURI_HEDI,1 · shares or board seat
ORGE_16aa77ac13778754cd0a,PERSON_ABDELKEFI_MOHAMED,1 · shares or board seat
ORGE_16aa77ac13778754cd0a,PERSON_CHERIF_HABIB,1 · shares or board seat
ORGE_16abb6adc3f68127c235,PERSON_AYARI_MOHAMED,1 · shares or board seat
ORGE_16acbde382cd9c1eafd1,PERSON_HAMZA_MOHAMED,1 · shares or board seat
ORGE_16b511e99a22344205da,PERSON_AYARI_MOHAMED,1 · shares or board seat
ORGE_16bb31c856d62d46db09,PERSON_HAJRI_SLAH,1 · shares or board seat
ORGE_16c0ca377a56ac769f46,PERSON_AJROUDI_MOHAMED_AYACHI,1 · shares or board seat
ORGE_16c50dd946bdf44cb72c,PERSON_HAMAMI_HEDI_BENMOHAMED_BENALI,"3 · association board, party organ"
ORGE_16c50dd946bdf44cb72c,PERSON_HAOUET_JABER,1 · shares or board seat
ORGE_16c9856d6ab42aae40f2,PERSON_COMBAT_DAVID,1 · shares or board seat
ORGE_16c9856d6ab42aae40f2,PERSON_COMBAT_MICHEL,1 · shares or board seat
ORGE_16d9e09be8a8ab39b31d,PERSON_BACAR_MOURAD,1 · shares or board seat
ORGE_16e07d94032f2253d1a2,ORGE_1e6fdffa5e4c9a2b345a,5 · organisation owns organisation
ORGE_16e07d94032f2253d1a2,ORGE_d1427328f324635ddc5f,5 · organisation owns organisation
ORGE_16f4cd7521332fe1f454,PERSON_NOUIRA_RIADH,1 · shares or board seat
ORGE_16f6cda8331db68adc82,PERSON_TRIKI_HOUDA,"3 · association board, party organ"
ORGE_16fde9a84bcfad8b725f,PERSON_SMAOUI_MOHAMED,1 · shares or board seat
ORGE_1702d085856e221bccc9,PERSON_CHATI_MOHAMED,1 · shares or board seat
ORGE_1704423343872a43be26,PERSON_CHERIF_MAZEN,1 · shares or board seat
ORGE_170ad184843e6b443caa,PERSON_HADAD_MOHAMED,"3 · association board, party organ"
ORGE_171004d8136717dd522b,PERSON_JABLOUN_HSINE,1 · shares or board seat
ORGE_1711bff8f71872a77807,PERSON_HMIDA_MOHAMED_AMIN,"3 · association board, party organ"
ORGE_171c0809efe49c02a46e,PERSON_HAMAMI_ABDELMONAEM,1 · shares or board seat
ORGE_1722e811e638bf0af46f,PERSON_ROUATBI_MOHAMED_SAMI,1 · shares or board seat
ORGE_17295ea8ec8777be66ff,ORGE_4bf09e2f267669a1e999,5 · organisation owns organisation
ORGE_172b0938c167d0fd282a,PERSON_RIAHI_MOHAMED,1 · shares or board seat
ORGE_173b75b79735cf6cb4e1,PERSON_KHALIL_MOHAMED,1 · shares or board seat
ORGE_17464265c417d7dd2619,PERSON_AMARA_CHAHIR,1 · shares or board seat
ORGE_174673f323e8c7ee2314,PERSON_AROUAY_BECHIR,1 · shares or board seat
ORGE_174da1331d17f5cbe0f4,PERSON_HACHED_JALEL,1 · shares or board seat
ORGE_175df7db54fcec410558,ORGE_e78f00f3a4ac341a524a,5 · organisation owns organisation
ORGE_176502b8f41bf6bc8aca,PERSON_GUIGA_KAIS,1 · shares or board seat
ORGE_176b140a71a2ea557206,PERSON_AYARI_RIDHA,1 · shares or board seat
ORGE_176f1d0956cf5ff36ebd,PERSON_MANSOUR_KAMEL,1 · shares or board seat
ORGE_1790e1729ca61783d757,PERSON_HAJI_ZIED,1 · shares or board seat
ORGE_179f3eb90f3030583e4b,PERSON_BOULILA_MOHAMED,1 · shares or board seat
ORGE_179fd29bd91bfb1d532f,PERSON_SELAMI_ALI_BENMOHAMED_TAIEB,1 · shares or board seat
ORGE_17a9bd9a48fcae52911b,PERSON_ZANINA_RACHED_BENMOHAMED,1 · shares or board seat
ORGE_17b40704c55c117b401b,PERSON_SFAR_KHEDIJA_THOURAYA,1 · shares or board seat
ORGE_17c80c07576b028c2b53,ORGE_b4f80774ce9e281e6bf0,5 · organisation owns organisation
ORGE_17cd8786f060bc9cb516,PERSON_KHARAT_MOHAMED,1 · shares or board seat
ORGE_17cfb3378fbe3149a91d,PERSON_ABID_AHMED,1 · shares or board seat
ORGE_17d174a9a989af7575a7,PERSON_MAKHLOUFI_ABDELAZIZ,1 · shares or board seat
ORGE_17dd23d857107b472656,PERSON_HAJRI_MOHAMED_AYMEN,1 · shares or board seat
ORGE_17e3f8af6e5a4d86f796,PERSON_ALAYA_HASEN,1 · shares or board seat
ORGE_17f00b4d69a1bb8d66cd,PERSON_KLICH_SAMIA,1 · shares or board seat
ORGE_17f47db61790340662d6,PERSON_BENHAMAD_MHAMED,1 · shares or board seat
ORGE_17f47db61790340662d6,PERSON_GRIBAA_FRAJ,1 · shares or board seat
ORGE_1801e93c4fa5351af6a9,PERSON_ZAABOUTI_HEDIA,"3 · association board, party organ"
ORGE_18037d43044f79460bd2,PERSON_TRIMECHE_CHAWKI,1 · shares or board seat
ORGE_180cb09d60c474a4cbe6,PERSON_BENALI_MOHAMED,1 · shares or board seat
ORGE_18150bb22b1851e03e3c,PERSON_BENSALEM_MOHAMED,1 · shares or board seat
ORGE_1825336abc02dbee1f28,PERSON_JEDIDI_ROCHDI,1 · shares or board seat
ORGE_182d5337f949fdc91360,PERSON_SABRI_BELGACEM,"3 · association board, party organ"
ORGE_182f111757b19c35dd63,PERSON_HAMDI_MOHAMED,1 · shares or board seat
ORGE_183ad3984248a533c841,PERSON_AMEUR_WALID,1 · shares or board seat
ORGE_1844aa4240b9c0fccd62,PERSON_BOUZID_MOHAMED,1 · shares or board seat
ORGE_18456da3f3292db1220d,PERSON_DRIS_MOHAMED_EI_HEDI,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_ABID_AHMED,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_AMINE_SLIM,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_AYARI_MOHAMED,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_BARKIA_BADREDINE,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_BENAYED_AHMED,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_BENKHALIFA_AHMED_FAOUZI,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_BENSLAMA_MOHAMED,"3 · association board, party organ"
ORGE_1848d66a2c2d056f8915,PERSON_BOUHRIZI_ABDERAHMAN,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_BOUJDAI_BECHIR,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_BOURICHA_ABDELAZIZ,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_CHAOUCH_NOURI,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_CHARFI_AHMED,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_CHARFI_MOHAMED,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_CHELBI_AFIF,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_CHELBI_MOHAMED_AFIF,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_CHERIF_MOHAMED,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_DAHMANE_KAMEL_FAOUZI,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_DEBAYA_ALI,4 · government and parliament
ORGE_1848d66a2c2d056f8915,PERSON_DHAOUADI_ALI,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_ESID_TAOUFIK,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_FOURATI_AHMED,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_GAALOUL_BECHIR,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_GHARBI_MONCEF,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_GRIRA_RIDHA,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_HACHICHA_MOHSEN,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_HAMAMI_MOHAMED,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_HAMROUNI_ABDELJELIL,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_HAMZA_MOHAMED,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_KAMOUN_ZOUHEIR,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_KAROUI_TAOUFIK,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_KHALIFA_ALI,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_KILANI_ABDELHAMID,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_LABIEDH_ALI,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_LAROUI_MOHSEN,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_LAZREG_HABIB,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_MZABI_FETHI,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_NAILI_BRAHIM_SALAH,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_RABAH_SADOK,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_RODRIGUEZ_LUIS_ALBERTO,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_SELAMI_AHMED,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_SELAMI_MOHAMED,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_SELAMI_MONCEF,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_SELAMI_TAOUFIK,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_SMAOUI_MOHAMED,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_SOUIBGUI_AHMED,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_SOUID_ROMDHANE,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_TOUITI_RIDHA,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_TOUMI_MONCEF,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_TRIKI_ABDELAZIZ,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_TRIKI_ABDELHAMID,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_TRIKI_MOHSEN,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_ZOUAOUI_MOULDI,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_ZOUARI_ABDELAZIZ,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_ZOUARI_MAHMOUD,1 · shares or board seat
ORGE_1848d66a2c2d056f8915,PERSON_ZRELI_MOHAMED_FADHEL,1 · shares or board seat
ORGE_1868621af3fad2aec21d,ORGE_f4aa32bda1e460974bc4,5 · organisation owns organisation
ORGE_187d86799b1b2f4c650f,PERSON_MANSOUR_MOHAMED_ETIJANI,"3 · association board, party organ"
ORGE_1886970cb15584dbb7fd,PERSON_MEJDOUB_MOURAD,1 · shares or board seat
ORGE_1897673bf3344cd9974c,PERSON_KRIA_FATMA,1 · shares or board seat
ORGE_18a28c8bfb4a99f3cd1e,PERSON_BRAHAM_MONGI,1 · shares or board seat
ORGE_18a361d561735c331b3d,ORGE_79aff820accdd8c2e7ea,5 · organisation owns organisation
ORGE_18a80c6031c99536787e,PERSON_LABIDI_RAMZI,1 · shares or board seat
ORGE_18b9a92a4050a1c92b7f,ORGE_e01eb713a60f65b10f94,5 · organisation owns organisation
ORGE_18bdf46e485cac7d14fa,PERSON_BOUAZIZ_JAMEL,1 · shares or board seat
ORGE_18bf4fe629575db1a3c6,ORGE_db3f9f48290915c39f37,5 · organisation owns organisation
ORGE_18bf5900f5b187bdd5a8,PERSON_BENAYED_MEHDI,1 · shares or board seat
ORGE_18bf7e701080a51c642e,PERSON_GRIGUICHE_NOUREDINE,"3 · association board, party organ"
ORGE_18cc4415298f3d67a663,PERSON_AMRI_MOHAMED,1 · shares or board seat
ORGE_18cf9c62a64fa68d5b5d,PERSON_BENHASINE_ADEL,1 · shares or board seat
ORGE_18d1d7d5e042cb4e2c79,PERSON_MATHLOUTHI_MOHAMED,1 · shares or board seat
ORGE_18d434bebc5c35af903a,ORGE_fe66cc0d621ae117a442,5 · organisation owns organisation
ORGE_18d5783018a7fcdce4d4,PERSON_GARAZ_NABIL,1 · shares or board seat
ORGE_18d70623a4f94977ffc8,ORGE_1dabbb68eba9af157915,5 · organisation owns organisation
ORGE_18d7267be8f494510739,PERSON_ACHOUR_MONCEF,1 · shares or board seat
ORGE_18dbb3ee578690e615ad,PERSON_GHARBI_LEILA,1 · shares or board seat
ORGE_18df6bf2f5776b88c95c,PERSON_BENAMOR_ABDERAZEK,1 · shares or board seat
ORGE_18df81c2b619bccfc885,PERSON_LABIDI_RAMZI,1 · shares or board seat
ORGE_18e01f721e3b046a91a4,PERSON_HAMOUDA_MOHAMED,1 · shares or board seat
ORGE_18e150abe2ad3512d6ac,PERSON_SIMONI_DANIEL,1 · shares or board seat
ORGE_18e352d3f23ad75a04d2,PERSON_BOUSNINA_ALI,"3 · association board, party organ"
ORGE_18eb0fa5180a73ef27f0,PERSON_SELAMI_MAHMOUD,1 · shares or board seat
ORGE_18f27184310d4b32309e,PERSON_BENISMAIL_MOHAMED,1 · shares or board seat
ORGE_18f3dfa4a25941f2191b,PERSON_MATHLOUTHI_MOHAMED,1 · shares or board seat
ORGE_18f40ad2d72c8c514007,PERSON_BENKHELIFA_MOHAMED,1 · shares or board seat
ORGE_18fd4ac13caf8dd5c119,ORGE_707fbb299584f6f13b46,5 · organisation owns organisation
ORGE_19092158d5cf831cf97c,PERSON_BENHAMAD_MHAMED,1 · shares or board seat
ORGE_191e3f17f73a23b030c5,PERSON_BENYAGHLENE_ABDESALEM,1 · shares or board seat
ORGE_1929c3c79022d6448cf6,PERSON_SAIDI_SLAHEDINE,"3 · association board, party organ"
ORGE_192b270b0db953868cca,PERSON_FEKI_WASIM,1 · shares or board seat
ORGE_1930c72314353e3b5abc,PERSON_SASI_ZIED,1 · shares or board seat
ORGE_193b5cb5f65394724716,PERSON_TRABELSI_NABIL,1 · shares or board seat
ORGE_19415b9bf9d8c408bb8e,PERSON_AMRI_MOHAMED,1 · shares or board seat
ORGE_19419f3c1961f156e9de,PERSON_CHIKHAOUI_MOHAMED,1 · shares or board seat
ORGE_19419f3c1961f156e9de,PERSON_KACEM_MOHAMED,1 · shares or board seat
ORGE_1953f272f0a911ba9786,ORGE_93bf0764e3977db0ce5d,5 · organisation owns organisation
ORGE_195d0c630fa4afb18b71,PERSON_BISMUTH_JOSEPH_ROGER,1 · shares or board seat
ORGE_1962ed6526325a42a876,PERSON_BOUSAID_MOHAMED,"3 · association board, party organ"
ORGE_19635a246b3ea189e655,PERSON_BENAYED_AHMED,1 · shares or board seat
ORGE_196b5154f1b6d0e2b633,PERSON_JEDIDI_NEILA,1 · shares or board seat
ORGE_1970eaecc0bebb326991,PERSON_HASAN_MOHSEN,1 · shares or board seat
ORGE_1974359cf5136e06bdff,PERSON_BRIBECH_HABIB,"3 · association board, party organ"
ORGE_197b8d020019eb1be324,PERSON_AYARA_RADHOUANE,1 · shares or board seat
ORGE_19888fa6e70455a836ce,PERSON_AGREBI_MOHAMED,1 · shares or board seat
ORGE_198b388478d4c6bbd851,PERSON_OUFINI_MOHAMED_NABIL,1 · shares or board seat
ORGE_198ee0d7499d128cebc7,PERSON_TRABELSI_SAMI,1 · shares or board seat
ORGE_198f3e1dc7976a21c507,ORGE_2a28d021622b9b55d53f,5 · organisation owns organisation
ORGE_1996deb47c1f1b81d99b,PERSON_DKHAR_MABROUK,1 · shares or board seat
ORGE_19989856b1e994fced04,PERSON_BENGHARBIA_LEILA,1 · shares or board seat
ORGE_199980fdecbbda30e54e,PERSON_HAMAMI_WALID,"3 · association board, party organ"
ORGE_199b693f2370006965d8,ORGE_616c75fe361d366e6116,5 · organisation owns organisation
ORGE_19a10f3b2b0ed7d06a35,ORGE_7ceb517b1c3bba42f0d5,5 · organisation owns organisation
ORGE_19a22f44f6d67ca4c4de,PERSON_ELMATERI_FAHD_MOHAMED_SAKHR,1 · shares or board seat
ORGE_19a4801ace895e04e337,PERSON_HAMDI_MOHAMED,1 · shares or board seat
ORGE_19b6ffae6eba2eedf89f,PERSON_SAADALAH_KAMEL,1 · shares or board seat
ORGE_19e82b0cf45ee8bccd59,PERSON_JEMAL_KHALIL,1 · shares or board seat
ORGE_19e9324578b747cb4350,PERSON_AKREMI_MOHAMED_LAZHAR,"3 · association board, party organ"
ORGE_19e9f7851f7ce51602c7,PERSON_BENAYED_MOHAMED_ELHEDI,1 · shares or board seat
ORGE_19f7e7c20d592cf59fdf,PERSON_DARGHOUTH_MOHAMED_RADHI,"3 · association board, party organ"
ORGE_19faf6aeebff6b2059de,PERSON_GARGOURI_ABDELAZIZ,1 · shares or board seat
ORGE_1a121254c7f14e29e652,PERSON_BAYAHI_TAHER,1 · shares or board seat
ORGE_1a121254c7f14e29e652,PERSON_BAYAHI_TAIEB,1 · shares or board seat
ORGE_1a121254c7f14e29e652,PERSON_BAYAHI_YAHIA,1 · shares or board seat
ORGE_1a210ca6d3038f6dc66c,PERSON_ZOUARI_RIDHA,1 · shares or board seat
ORGE_1a261e1f8b1ef473d161,PERSON_JEMAL_MONCEF,1 · shares or board seat
ORGE_1a261e1f8b1ef473d161,PERSON_JEMAL_WAFA,1 · shares or board seat
ORGE_1a261e1f8b1ef473d161,PERSON_WASIM_ABES,1 · shares or board seat
ORGE_1a37d0b1b3f0f7fff38f,PERSON_ABDALAH_MOHAMED,1 · shares or board seat
ORGE_1a3a3847512c5aa057ab,PERSON_BOUSETA_SOFIENE,1 · shares or board seat
ORGE_1a3b406bf8d432f7a381,PERSON_HAMZA_MOHAMED,1 · shares or board seat
ORGE_1a3e63acb0b2e0d02054,PERSON_BENAYED_ZIED,1 · shares or board seat
ORGE_1a3ebe7755463513ce76,PERSON_TRABELSI_LEILA,1 · shares or board seat
ORGE_1a51971d8f0a657bf35c,PERSON_BEJI_ANIS,1 · shares or board seat
ORGE_1a576ea437437060fb3a,PERSON_NAKBI_MOHAMED,1 · shares or board seat
ORGE_1a576ea437437060fb3a,PERSON_NAKBI_SLIM,1 · shares or board seat
ORGE_1a5a7310b12bd26eda82,PERSON_CHATI_SAMI,1 · shares or board seat
ORGE_1a5c96f4005979f3e407,PERSON_OUAZ_ATEF,1 · shares or board seat
ORGE_1a5e40216a14a7e28ac4,PERSON_GAHBICHE_KARIM,1 · shares or board seat
ORGE_1a62fa23622670334bc3,PERSON_BENAYED_ABDESALEM,1 · shares or board seat
ORGE_1a768180512551c6b839,PERSON_YAHIA_YASINE_BENHADJ,1 · shares or board seat
ORGE_1a77070dac2e57b9adf7,PERSON_SADOUD_SOFIEN,1 · shares or board seat
ORGE_1a7a3056f66cc8e5e193,PERSON_SELAMI_MONCEF,1 · shares or board seat
ORGE_1a8b3b45ed6200dc0b54,PERSON_MEZGHANI_MOHAMED,1 · shares or board seat
ORGE_1a94fada96bd9bd86f2f,PERSON_DAHMANI_MOHAMED_SAHBI,"3 · association board, party organ"
ORGE_1aa0102906d850087ce1,ORGE_5e4b4ef2aa9eb651181b,5 · organisation owns organisation
ORGE_1aa476b2360bdba617bc,PERSON_LASOUED_KAMEL,1 · shares or board seat
ORGE_1aa4d6b5e0a8bd7eef8d,PERSON_DOGHRI_MOURAD,1 · shares or board seat
ORGE_1aa80572e26068f3d8ba,ORGE_eb583c65f690275d28a7,5 · organisation owns organisation
ORGE_1aab74aa58bca02b259c,PERSON_MASMOUDI_MOHAMED,1 · shares or board seat
ORGE_1aac9dcd4aacd0f6c625,PERSON_BACOUR_ADEL,1 · shares or board seat
ORGE_1aada3f6328ec3d6c1b9,PERSON_GERVASONI_ALDO,1 · shares or board seat
ORGE_1ab25de92fc6fc45a4f8,PERSON_BENABDELKADER_RACHID,1 · shares or board seat
ORGE_1abc010cb7ad79dc75f4,PERSON_BRAHAM_GHASEN,1 · shares or board seat
ORGE_1ac763d54b3204c82c2a,PERSON_MAALEJ_MOHAMED,1 · shares or board seat
ORGE_1acf4e8719b89d3b637b,PERSON_SMAOUI_MOHAMED,1 · shares or board seat
