node_id,label,node_kind,asserted_degree,candidate_extra_ties,would_become_degree,sources,detail
PERSON_MENSI_RIADH,RIADH MENSI,person,2,1,3,same_name_elsewhere,CO_BECOTEX
PERSON_MERAI_FATMA,FATMA MERAI,person,2,1,3,declined_dyad;same_name_elsewhere,CO_BMCE_CAPITAL
PERSON_MESAOUDI_RAFIKA,RAFIKA MESSAOUDI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_MEZGHANI_HABIB,HABIB MEZGHANI,person,2,1,3,declined_dyad;same_name_elsewhere,CO_ELEMENTS
PERSON_MEZGHANI_MOURAD,,person,1,1,2,declined_dyad,CO_LABORATOIRES_GALPHARMA
PERSON_MEZIENE_MOHAMED_FADHEL,MOHAMED FADHEL MEZIENE,person,1,1,2,same_name_elsewhere,CO_YKH_HOLDING
PERSON_MEZNI_ACHREF,ACHREF MEZNI,person,1,1,2,same_name_elsewhere,CO_D_ARTICLES_HYGIENIQUES
PERSON_MHEDHBI_SALMA,,person,2,1,3,declined_dyad,CO_FORMACORP
PERSON_MHENI_BOURAOUI,BOURAOUI MHENNI,person,1,1,2,same_name_elsewhere,CO_ENTREPRISES_ALI_MHENNI
PERSON_MHENI_FOUZIA,FOUZIA MHENNI,person,1,1,2,same_name_elsewhere,CO_TUNISIENNE_GRANDS_ATELIERS_NAASSEN_STUGAN
PERSON_MHIRI_MAHBOUBA,MAHBOUBA MHIRI,person,2,1,3,declined_dyad,CO_HOTELIERE_EL_MOURADI_GOLF
PERSON_MHIRSI_KHALED,KHALED MHIRSI,person,1,1,2,same_name_elsewhere,CO_MHIRSI_DENTREPROSAGE_FRIGORIFIQUE_SEFRIM
PERSON_MHIRSI_TAOUFIK,TAOUFIK MHIRSI,person,1,1,2,same_name_elsewhere,CO_TUNISIE_EMBALLAGE_DISTRIBUTION
PERSON_MIGUET_CLAUDE,CLAUDE MIGUET,person,2,1,3,same_name_elsewhere,CO_COMPAGNIE_MEDITERRANEENNE_REPARATION_TUNISIE
PERSON_MIKOU_ANAS,,person,1,1,2,declined_dyad,CO_BMCE_CAPITAL
PERSON_MIKOU_MOHAMED_ANAS,,person,1,1,2,declined_dyad,CO_BMCE_CAPITAL
PERSON_MIMOUNI_GHAZI,GHAZI MIMOUNI,person,2,1,3,same_name_elsewhere,CO_GRAND_ITALIA
PERSON_MIRANDE_THIERY_YVES_HAURE,THIERRY YVES HAURE MIRANDE,person,1,1,2,same_name_elsewhere,CO_AEROTECH
PERSON_MISAOUI_TAOUFIK,TAOUFIK MISSAOUI,person,2,1,3,same_name_elsewhere,CO_FLYTEX
PERSON_MLAYAH_DORA,,person,1,1,2,declined_dyad,CO_FABRICATION_MECANIQUE_DAUTOMATISME_FMA
PERSON_MLAYAH_RACHID,,person,1,1,2,declined_dyad,CO_FABRICATION_MECANIQUE_DAUTOMATISME_FMA
PERSON_MLAYAH_RIDHA,RIDHA MLAYAH,person,2,1,3,same_name_elsewhere,CO_GENERALE_TRAVAUX
PERSON_MNASRI_MOKHTAR,MOKHTAR MNASRI,person,2,1,3,same_name_elsewhere,CO_SOTETEL
PERSON_MNASRI_TAOUFIK,TAOUFIK MNASRI,person,2,1,3,same_name_elsewhere,CO_SICAV
PERSON_MOALA_MONGI,MONGI MOALLA,person,1,1,2,same_name_elsewhere,CO_TUNIFOOD
PERSON_MOKDADI_HAMAI,HAMMAI MOKDADI,person,1,1,2,same_name_elsewhere,CO_D_ARTICLES_HYGIENIQUES
PERSON_MOUELHI_MOHAMED_AYMEN,MOHAMED AYMEN MOUELHI,person,2,1,3,same_name_elsewhere,CO_GERMAN_PARTS_AND_ACCESSOIRES_G_P_A
PERSON_MOULAHI_AMIN,AMIN MOULAHI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_SANTE_PUBLIQUE
PERSON_MOULDI_HAMDI,HAMDI MOULDI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_SANTE_PUBLIQUE
PERSON_MOUSCOU_SALOUA,SALOUA MOUSCOU,person,2,1,3,same_name_elsewhere,CO_STB_MANAGER
PERSON_MOUTERDE_ALAIN,ALAIN MOUTERDE,person,1,1,2,same_name_elsewhere,CO_ANONYME_IMMOBILIERE_NORD_TUNISIE
PERSON_MRABET_AMIN,AMIN MRABET,person,2,1,3,same_name_elsewhere,CO_MLNERAX
PERSON_MRABET_CHAKER,CHAKER MRABET,person,1,1,2,same_name_elsewhere,CO_AMADEUS_TUNISIE
PERSON_MRABET_MOHAMED_NEJIB,MOHAMED NEJIB MRABET,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INDUSTRIE
PERSON_MRAIHI_HABIB,,person,1,1,2,declined_dyad,CO_STB_SICAR
PERSON_MTIRAOUI_SALAH,SALAH MTIRAOUI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_INTERIEUR
PERSON_MUCEDOLA_LUIGI,LUIGI MUCEDOLA,person,2,1,3,same_name_elsewhere,CO_DOMUS_OFF_SHORE
PERSON_MUNCK_JOHN,JOHN MUNCK,person,1,1,2,same_name_elsewhere,CO_CSI_TUNISIE
PERSON_MZABI_HABIB,HABIB MZABI,person,2,1,3,same_name_elsewhere,CO_MAAROUFI_PROMOTION_IMMOBILIERE
PERSON_MZABI_MOHAMED_RAOUF,MOHAMED RAOUF MZABI,person,1,1,2,same_name_elsewhere,CO_PROMOTION_IMMOBILIERE
PERSON_MZABI_SADOK,SADOK MZABI,person,1,1,2,declined_dyad,CO_GIF_DISTRIBUTION
PERSON_MZABI_SONIA_REKIK,SONIA REKIK MZABI,person,1,1,2,same_name_elsewhere,CO_INSTITUT_VISION_RETINE
PERSON_NAHDI_MOUSA,MOUSSA NAHDI,person,1,1,2,same_name_elsewhere,CO_TUNISO_ALLEMANDE_D_ENGINEERING
PERSON_NASRI_TAHER,TAHER NASRI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_FINANCES
PERSON_NASR_KARIM,KARIM NASR,person,1,1,2,same_name_elsewhere,CO_WATANI_ETTISALAT
PERSON_NASR_KHALED,,person,1,1,2,declined_dyad,CO_BMCE_CAPITAL
PERSON_NASR_SALAH,SALAH NASR,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_NBILI_SALEM,SALEM NBILI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_SANTE_PUBLIQUE
PERSON_NEBGHA_SALEM,SALEM NEBGHA,person,1,1,2,same_name_elsewhere,CO_INSTITUT_MEDITERRANEEN_FORMATION_AUX_METIERS_MARITIMES
PERSON_NEBLI_ABDERAZEK,ABDERRAZEK NEBLI,person,2,1,3,same_name_elsewhere,CO_CAFE_NABLI
PERSON_NEFZI_MOKHTAR,MOKHTAR NEFZI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_INTERIEUR
PERSON_NEGRA_RAOUF,RAOUF NEGRA,person,2,1,3,same_name_elsewhere,CO_SICAV
PERSON_NEGRO_CAROLE_SOPHIE_BETO,CAROLE SOPHIE BETTO NEGRO,person,1,1,2,same_name_elsewhere,CO_DELICES_FRANCE
PERSON_NEJI_ALI_RAJAB_ALI,ALI RAJAB ALI NEJI,person,1,1,2,same_name_elsewhere,CO_ARLTEJ
PERSON_NEJI_KAMEL,KAMEL NEJI,person,2,1,3,same_name_elsewhere,CO_INTERNATIONAL_SICAR
PERSON_NEMRI_SAMIR,SAMIR NEMRI,person,2,1,3,same_name_elsewhere,CO_CHAUSSETTES_ABIR
PERSON_NOUMAIN_ZIED,ZIED NOUMAIN,person,1,1,2,same_name_elsewhere,CO_VILLA_ITALIA
PERSON_OATES_PETER,PETER OATES,person,2,1,3,same_name_elsewhere,CO_SUNGARD_GLOBAL_SERVICES_TUNISIA
PERSON_OLIVIER_DIDIER,,person,1,1,2,declined_dyad,CO_RS_COMPAGNIE
PERSON_OMRANE_HABIB,HABIB OMRANE,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_EQUIPEMENT_L_HABITAT_L_AMENAGEMENT_TERRITOIRE
PERSON_OMRI_MOHAMED_SADOK,MOHAMED SADOK OMRI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_AGRICULTURE_RESSOURCES_HYDRAULIQUES_PECHE
PERSON_ORTENZI_ANGELO,ANGELO ORTENZI,person,1,1,2,same_name_elsewhere,CO_CASA_CONSULT
PERSON_OUALHA_MOHAMED,MOHAMED OUALHA,person,1,1,2,same_name_elsewhere,CO_LUXIAME
PERSON_OUARDI_IMED,IMED OUARDI,person,1,1,2,same_name_elsewhere,CO_SKILLEVERIT
PERSON_OUDIRA_MAHER,MAHER OUDIRA,person,1,1,2,same_name_elsewhere,CO_INTERNATIONAL_TRADERS
PERSON_OUENICHE_MOHAMED_MONDHER,MOHAMED MONDHER OUENNICHE,person,2,1,3,same_name_elsewhere,CO_MAISON_SENTEURS
PERSON_OUFINI_MOHAMED_NABIL,MOHAMED NABIL OUFFINI,person,1,1,2,same_name_elsewhere,CO_CARRIERES_SUD_TUNISIEN
PERSON_OUNISI_SAYIDA,SAYIDA OUNISSI,person,1,1,2,same_name_elsewhere,GOV_CHAHED_GOVERNMENT
PERSON_PACE_CARLA,CARLA PACE,person,2,1,3,declined_dyad;same_name_elsewhere,CO_SILVER_SAPHIR
PERSON_PARZIALE_FABIO,FABIO PARZIALE,person,2,1,3,declined_dyad;same_name_elsewhere,CO_LINK
PERSON_PARZIALE_MARIO,MARIO PARZIALE,person,2,1,3,declined_dyad;same_name_elsewhere,CO_LINK
PERSON_PERIER_OLIVIER,OLIVIER PERRIER,person,1,1,2,same_name_elsewhere,CO_CIFA
PERSON_PIERE_DEMAIN_LAURENT_ZEPHRIN,,person,1,1,2,declined_dyad,CO_ELEMENTS
PERSON_PIERON_ALAIN,ALAIN PIERRON,person,2,1,3,same_name_elsewhere,CO_FRANCO_TUNISIENNE_COLLECTE_TRI_DECHETS_VALORISABLES_SFTC
PERSON_PILOUD_MICHEL,MICHEL PILLOUD,person,1,1,2,same_name_elsewhere,CO_DINA
PERSON_PRIET_GERARD,GERARD PRIET,person,1,1,2,same_name_elsewhere,CO_AIR_LIQUIDE_TUNISIE_SERVICES
PERSON_QUERCI_GENEVIEVE,GENEVIEVE QUERCI,person,1,1,2,same_name_elsewhere,CO_ANONYME_IMMOBILIERE_NORD_TUNISIE
PERSON_RABAOUI_MAHMOUD,MAHMOUD RABAOUI,person,1,1,2,same_name_elsewhere,CO_CRACOCARTE_FRANCE
PERSON_RABHI_MOUNIR,MOUNIR RABHI,person,2,1,3,same_name_elsewhere,ORG_SM_WELD_ASSOCIATION_TUNISIA
PERSON_RAISI_AMEL,AMEL RAISSI,person,2,1,3,declined_dyad,CO_RECOUVREMENT
PERSON_RAJAH_KILANI,KILANI RAJAH,person,1,1,2,same_name_elsewhere,CO_AFRICA_CASSETTES
PERSON_RAMZI_MOHAMED_SALAH,MOHAMED SALAH RAMZI,person,2,1,3,same_name_elsewhere,CO_FABRICATION_ARTICLES_PHARMACEUTIQUES_SOFAP
PERSON_RASAA_ABDELAZIZ,ABDELAZIZ RASSAA,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INDUSTRIE
PERSON_RASAA_ABDERAZEK,ABDERRAZEK RASSAA,person,2,1,3,same_name_elsewhere,CO_BANQUE_TUNISIE
PERSON_RBAII_KAMEL,KAMEL RBAII,person,2,1,3,declined_dyad;same_name_elsewhere,CO_FLUIDES_SERVICES_INDUSTRIE
PERSON_REBAI_FETHI,FETHI REBAI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_DOMAINES_L_ETAT_AFFAIRES_FONCIERES
PERSON_REBAI_HICHEM,HICHEM REBAI,person,2,1,3,same_name_elsewhere,CO_BOURSE_TUNISIE
PERSON_REBAI_LOTFI,LOTFI REBAI,person,2,1,3,declined_dyad,CO_VE_TUNISIE
PERSON_REGUIG_RYM,RYM REGUIG,person,1,1,2,same_name_elsewhere,CO_MEDITERRANEE_PLASTIQUE
PERSON_REKIK_ELYES,,person,1,1,2,declined_dyad,CO_CONSEIL
PERSON_REKIK_RAOUF,RAOUF REKIK,person,1,1,2,same_name_elsewhere,CO_TRIKI_REKIK_MEDICALE_TR_MEDICALE
PERSON_REKIK_SONIA,SONIA REKIK,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_SANTE
PERSON_RENDA_FRANCK_ALDO,FRANCK ALDO RENDA,person,1,1,2,same_name_elsewhere,CO_AGR_INDUSTRIE
PERSON_REYNAUD_VIRGINIE,VIRGINIE REYNAUD,person,1,1,2,same_name_elsewhere,CO_AIR_LIQUIDE_TUNISIE
PERSON_ROMDHANE_NAJLA_BOUDEN,NAJLA BOUDEN ROMDHANE,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_RUBAGOTI_CLAUDIO,CLAUDIO RUBAGOTTI,person,2,1,3,declined_dyad,CO_MEDITERRANEE_POUR_COMMERCE
PERSON_RZEM_ABDELHAMID,ABDELHAMID RZEM,person,2,1,3,same_name_elsewhere,CO_TUNISO_EMIRATIE_PARTICIPATIONS
PERSON_SAHNOUN_ALI,ALI SAHNOUN,person,2,1,3,same_name_elsewhere,CO_BONNE_CARRIERE
PERSON_SAIDANE_AMEL,AMEL SAIDANE,person,1,1,2,same_name_elsewhere,ORG_STARTUP_COLLEGE
PERSON_SAIDANI_YOUSEF,YOUSSEF SAIDANI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_SAIDI_SLAHEDINE,SLAHEDDINE SAIDI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_DOMAINES_L_ETAT_AFFAIRES_FONCIERES
PERSON_SAID_BECHIR,BECHIR SAID,person,2,1,3,same_name_elsewhere,ORG_DIPLOMES_SOUTH_MEDITERRANEAN_UNIVERSITY
PERSON_SAID_FAOUZI,FAOUZI SAID,person,2,1,3,declined_dyad;same_name_elsewhere,CO_SIREP
PERSON_SAKROUFI_ABDELHAFIDH,,person,1,1,2,declined_dyad,CO_HOLDING_TUNISO_LIBYEN_POUR_DEVELOPPEMENT_INDUSTRIE_SERVICES
PERSON_SAKROUFI_MOHAMED_HEDI,MOHAMED HEDI SAKROUFI,person,1,1,2,same_name_elsewhere,CO_ARABO_AFRICO_BUSINESS_COMMERCE
PERSON_SALEM_HAMED,HAMED SALLEM,person,2,1,3,declined_dyad;same_name_elsewhere,CO_AQUA_TUNISIE
PERSON_SALINELI_ANDREA,ANDREA SALINELLI,person,1,1,2,declined_dyad;same_name_elsewhere,CO_MATERIAUX_TRAVAUX_PUBLICS
PERSON_SAMOUDA_IMED,IMED SAMMOUDA,person,1,1,2,same_name_elsewhere,CO_MIXAL
PERSON_SANDID_ABDELWAHEB,ABDELWAHEB SANDID,person,2,1,3,same_name_elsewhere,CO_IMMOCLAIR_PROMOTION_IMMOBILIERE
PERSON_SANDRO_SCARPETI,SCARPETTI SANDRO,person,2,1,3,declined_dyad,CO_CONSULTING
PERSON_SANTINI_FEDERICO,FEDERICO SANTINI,person,1,1,2,same_name_elsewhere,CO_TUNIMAILLE
PERSON_SASI_ABDELWAHEB,ABDELWAHEB SASSI,person,1,1,2,same_name_elsewhere,CO_PIERRE_ROCHE
PERSON_SASI_ABDERAZEK,ABDERRAZEK SASSI,person,2,1,3,same_name_elsewhere,CO_OLIVE_UNION_TUNISIE
PERSON_SASI_ABDESALEM,ABDESSALEM SASSI,person,1,1,2,same_name_elsewhere,CO_IDEAL_MARBRE_CAP_BON
PERSON_SASI_BECHIR,BECHIR SASSI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_FINANCES
PERSON_SASI_BRAHIM,BRAHIM SASSI,person,2,1,3,same_name_elsewhere,CO_INDUSTRIE_TUNISIENNE_FERRONNERIE
PERSON_SASI_DORA,DORRA SASSI,person,2,1,3,same_name_elsewhere,CO_DS
PERSON_SASI_FAOUZI,FAOUZI SASSI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_INTERIEUR
PERSON_SASI_FAYCEL,FAYCEL SASSI,person,2,1,3,same_name_elsewhere,CO_SPORT_LOISIRS_NAUTIQUES
PERSON_SASI_FETHI,FETHI SASSI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_SASI_GHAYA,GHAYA SASSI,person,1,1,2,same_name_elsewhere,CO_YOUTAS
PERSON_SASI_HOUCINE,HOUCINE SASSI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INTERIEUR
PERSON_SASI_KARIM,KARIM SASSI,person,2,1,3,same_name_elsewhere,CO_DEVELOPPEMENT_AGRICOLE_NORD_OUEST_SODANO
PERSON_SASI_MANSOUR,MANSOUR SASSI,person,2,1,3,same_name_elsewhere,GOV_MINISTERE_SANTE
PERSON_SASI_MEHDI,MEHDI SASSI,person,2,1,3,same_name_elsewhere,CO_PHONE_MARKET_RESEARCH
PERSON_SASI_MEHRZIA,MEHRZIA SASSI,person,1,1,2,same_name_elsewhere,CO_TUNISIE_VIS
PERSON_SASI_MONTASAR,MONTASSAR SASSI,person,1,1,2,same_name_elsewhere,CO_FAFOU_RENT_A_CAR
PERSON_SASI_MOUNA_BENREJEB,MOUNA BEN-REJEB SASSI,person,1,1,2,declined_dyad,CO_PHONE_MARKET_RESEARCH
PERSON_SASI_NOUREDINE,NOUREDDINE SASSI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_DOMAINES_L_ETAT_AFFAIRES_FONCIERES
PERSON_SASI_RADHIA,RADHIA SASSI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_SASI_RIDHA,RIDHA SASSI,person,1,1,2,same_name_elsewhere,CO_CONSEILS_ETUDES_SERVICES
PERSON_SASI_SABRI,SABRI SASSI,person,1,1,2,same_name_elsewhere,CO_CONSTRUCTION_METALLIQUE_CAP_BON_COMECAB
PERSON_SASI_SLIM,SLIM SASSI,person,2,1,3,same_name_elsewhere,CO_DINNOVATION_DART_DALUMINIUM
PERSON_SASI_SOUAD,SOUAD SASSI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_INTERIEUR
PERSON_SASI_SOUMAYA,SOUMAYA SASSI,person,2,1,3,same_name_elsewhere,CO_UNIVERSAL_TRADE_PRODUCTS
PERSON_SASI_YAMINA_ALI,YAMINA ALI SASSI,person,1,1,2,same_name_elsewhere,CO_LAME_BOIS
PERSON_SASI_ZAHIA,ZAHIA SASSI,person,1,1,2,same_name_elsewhere,CO_PRESTA_SERVICES
PERSON_SAVARESE_ANTONIO,ANTONIO SAVARESE,person,1,1,2,same_name_elsewhere,ORG_TUNIS_CENTER_FOR_FREEDOM_OF_THE_PRESS
PERSON_SAYADI_ABDELJAWED,ABDELJAWED SAYADI,person,2,1,3,same_name_elsewhere,CO_TRITEX_INTERNATIONAL
PERSON_SAYADI_MAJDI,MAJDI SAYADI,person,2,1,3,same_name_elsewhere,CO_MED_BUSINESS_HOLDING
PERSON_SAYES_NAJEH,,person,1,1,2,declined_dyad,CO_TUNISIAN_INTERNATIONAL_TEXTILE_INDUSTRIE
PERSON_SBAA_HAFEDH,HAFEDH SBAA,person,1,1,2,same_name_elsewhere,CO_SICAV
PERSON_SBAIHI_ZOUHEIR,ZOUHEIR SBAIHI,person,1,1,2,same_name_elsewhere,CO_FRANCO_GELATO_DIFFUSION
PERSON_SBOUI_JEDIDI,,person,1,1,2,declined_dyad,CO_QUINCAILLERIE_MARIEM
PERSON_SBOUI_KHALIFA,KHALIFA SBOUI,person,1,1,2,same_name_elsewhere,CO_BANQUE_TUNISIENNE_SOLIDARITE
PERSON_SEDIK_SAAD,SAAD SEDDIK,person,2,1,3,same_name_elsewhere,GOV_ESSID_GOVERNMENT
PERSON_SEGNI_SAHBI,SAHBI SEGNI,person,1,1,2,same_name_elsewhere,CO_SEGNI_COMMERCE_SERVICES_SEGNICS
PERSON_SELAMI_DORA,DORRA SELLAMI,person,2,1,3,same_name_elsewhere,CO_L_IMMOBILIERE_AL_IZ
PERSON_SELAMI_HEND,HEND SELLAMI,person,1,1,2,same_name_elsewhere,CO_MANUFACTURE_PANNEAUX_BOIS_SUD
PERSON_SELAMI_LASAAD,LASSAAD SELLAMI,person,1,1,2,same_name_elsewhere,CO_BRAHIM_COMMERCE
PERSON_SELAMI_MOEZ,MOEZ SELLAMI,person,1,1,2,declined_dyad,CO_CONFORTA
PERSON_SELAMI_MOKHTAR,MOKHTAR SELLAMI,person,2,1,3,same_name_elsewhere,CO_LINA_PROMOTION_IMMOBILIERE
PERSON_SELAMI_MONDHER,MONDHER SELLAMI,person,2,1,3,same_name_elsewhere,CO_INTERBOIS
PERSON_SELAMI_RAKIA_MEKI,RAKIA MEKKI SELLAMI,person,1,1,2,declined_dyad;same_name_elsewhere,CO_CONFORTA
PERSON_SELAMI_SEIF,,person,2,1,3,declined_dyad,ORG_GROUPEMENT_AGRICOLE
PERSON_SELAMI_YOUSEF,YOUSSEF SELLAMI,person,1,1,2,same_name_elsewhere,CO_COSMOS
PERSON_SELAOUI_DHOUHA,DHOUHA SELLAOUI,person,2,1,3,same_name_elsewhere,CO_FONDATION
PERSON_SELAOUI_KAMEL,KAMEL SELLAOUI,person,2,1,3,same_name_elsewhere,CO_AVICENNE_PRIVATE_BUSINESS_SCHOOL
PERSON_SELMANI_SAMIHA,SAMIHA SELMANI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_FINANCES
PERSON_SETHOM_AMIRA,AMIRA SETHOM,person,2,1,3,same_name_elsewhere,CO_ARAB_BANKING_CORPORATION_TUNISIE
PERSON_SFAR_WALID,WALID SFAR,person,1,1,2,same_name_elsewhere,CO_SELECT_DISTRIBUTION
PERSON_SGHAIRI_IMED,IMED SGHAIRI,person,1,1,2,same_name_elsewhere,CO_INTER_MARBRE
PERSON_SHIRI_ASMA,ASMA SHIRI,person,1,1,2,same_name_elsewhere,GOV_FAKHFAKH_GOVERNMENT
PERSON_SIALA_BOUBAKER,BOUBAKER SIALA,person,1,1,2,same_name_elsewhere,CO_ALLEMANDE_TECHNOLOGIES_D_ENERGIE_RENOUVELABLE_SATER
PERSON_SIALA_MAHMOUD,MAHMOUD SIALA,person,1,1,2,same_name_elsewhere,CO_ALLEMANDE_TECHNOLOGIES_D_ENERGIE_RENOUVELABLE_SATER
PERSON_SKHIRI_AZA,AZZA SKHIRI,person,1,1,2,same_name_elsewhere,CO_EL_ALIA
PERSON_SLAMA_ADEL_BENABDELATIF,ADEL BEN-ABDELLATIF SLAMA,person,1,1,2,same_name_elsewhere,CO_TUNISIENNE_DELECTRICITE_MAINTENANCE
PERSON_SLAMA_ADEL_BENSADOK,ADEL BEN-SADOK SLAMA,person,1,1,2,same_name_elsewhere,CO_SARAH_DANIMATION_JEUNESSE_CULTURE_LOISIRS
PERSON_SLAMA_AHMED,AHMED SLAMA,person,2,1,3,same_name_elsewhere,CO_COGEMHY
PERSON_SLAMA_AMIRA,AMIRA SLAMA,person,1,1,2,same_name_elsewhere,CO_INTERBRANDS
PERSON_SLAMA_AYMEN,AYMEN SLAMA,person,1,1,2,declined_dyad;same_name_elsewhere,CO_EL_ANDALOUS
PERSON_SLAMA_CHIHEB,CHIHEB SLAMA,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_SLAMA_FAHIMA,FAHIMA SLAMA,person,1,1,2,same_name_elsewhere,CO_LOPERA
PERSON_SLAMA_HASANE,HASSANE SLAMA,person,2,1,3,same_name_elsewhere,CO_COGEMHY
PERSON_SLAMA_IMED,IMED SLAMA,person,2,1,3,same_name_elsewhere,CO_INFORMATIQUE_BUREAUTIQUE_SIB
PERSON_SLAMA_JACKY,JACKY SLAMA,person,1,1,2,same_name_elsewhere,CO_AZARTEX
PERSON_SLAMA_KHALED,KHALED SLAMA,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_L_ENSEIGNEMENT_SUPERIEUR_RECHERCHE_SCIENTIFIQUE
PERSON_SLAMA_MAHER,MAHER SLAMA,person,2,1,3,same_name_elsewhere,CO_SLAMA
PERSON_SLAMA_MANSOUR,MANSOUR SLAMA,person,2,1,3,same_name_elsewhere,CO_ECOLE_SLAMA
PERSON_SLAMA_MOHAMED_HABIB_BENAMOR,MOHAMED HABIB BEN-AMOR SLAMA,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_DOMAINES_L_ETAT_AFFAIRES_FONCIERES
PERSON_SLAMA_MOHAMED_KARIM,MOHAMED KARIM SLAMA,person,2,1,3,declined_dyad,CO_D_ETUDES_DEVELOPPEMENTS_TOURISTIQUES_SUD_SODET_SUD
PERSON_SLAMA_MOHAMED_NEJIB,MOHAMED NEJIB SLAMA,person,1,1,2,same_name_elsewhere,CO_MB_CONFECTION
PERSON_SLAMA_MOHAMED_WALID,MOHAMED WALID SLAMA,person,1,1,2,same_name_elsewhere,CO_AFFARLYET
PERSON_SLAMA_MOUNIRA,MOUNIRA SLAMA,person,1,1,2,same_name_elsewhere,CO_ATTAOUFIK_DENSEIGNEMENT_PRIVE
PERSON_SLAMA_MUSTAPHA,MUSTAPHA SLAMA,person,2,1,3,same_name_elsewhere,CO_BANQUE_CENTRALE_TUNISIE
PERSON_SLAMA_SASI_BENMOHAMED_BENHASEN,SASSI BEN-MOHAMED BEN-HASSEN SLAMA,person,2,1,3,declined_dyad,CO_VETSUN_INTERNATIONAL
PERSON_SLAMA_SIMON_GERARD,SIMON GERARD SLAMA,person,2,1,3,same_name_elsewhere,CO_LANNEXE
PERSON_SLAMA_TAREK,TAREK SLAMA,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_DEVELOPPEMENT_COOPERATION_INTERNATIONALE
PERSON_SLAMA_WALID,WALID SLAMA,person,1,1,2,same_name_elsewhere,CO_GENERAL_TRAVAUX_CONSTRUCTION
PERSON_SLAMA_ZOUHEIR,ZOUHEIR SLAMA,person,1,1,2,same_name_elsewhere,CO_ESSALAM
PERSON_SLITI_MONCEF,MONCEF SLITI,person,2,1,3,same_name_elsewhere,CO_D_ETUDES_PROMOTION_TUNIS_SUD_SEPTS
PERSON_SNOUSI_JAMEL,JAMEL SNOUSSI,person,2,1,3,same_name_elsewhere,CO_EL_HILEL
PERSON_SNOUSI_ZIED,ZIED SNOUSSI,person,1,1,2,same_name_elsewhere,GOV_MINISTERE_SANTE
PERSON_SOUISI_SONIA,SONIA SOUISSI,person,1,1,2,same_name_elsewhere,CO_HOLDING_COMPANY_TUNISIENNE_POUR_DEVELOPPEMENT_L_INVESTISSEME
PERSON_SOUKI_MOHAMED,MOHAMED SOUKI,person,2,1,3,same_name_elsewhere,CO_RUSPINA_MEUBLES
PERSON_SOULES_HERVE,HERVE SOULES,person,1,1,2,same_name_elsewhere,CO_SEA_LATELEC
PERSON_SOYAH_HAMED,HAMED SOYAH,person,2,1,3,same_name_elsewhere,CO_RADIO_IBTISSAMA_FM_RADIO_IFM
PERSON_STITI_SAMIR,SAMIR STITI,person,2,1,3,same_name_elsewhere,CO_AFRICA_FRIP
PERSON_TABANE_MOHAMED_HEDI,MOHAMED HEDI TABBANE,person,2,1,3,same_name_elsewhere,CO_RADESIENNE_INDUSTRIES_ALIMENTAIRES_COSMETIQUES_SORIAC
PERSON_TAIEB_SAMIR,SAMIR TAIEB,person,1,1,2,same_name_elsewhere,GOV_CHAHED_GOVERNMENT
