vertex_id,node_id,label,mode,node_type,is_seed,label_suspect
4386,CO_MT_ELLOUMI,ETABLISSEMENT MT ELLOUMI,2,COMPANY,1,0
4387,CO_MULTIMARQUES_GROUPE_MODE_TUNISIE,MULTIMARQUES GROUPE DE MODE TUNISIE,2,COMPANY,1,0
4388,CO_MULTIPLATRE,MULTIPLATRE,2,COMPANY,1,0
4389,CO_MULTIVENT,MULTIVENT,2,COMPANY,1,0
4390,CO_MULTI_SERVICES_AUTOS,SOCIETE MULTI SERVICES AUTOS,2,COMPANY,1,0
4391,CO_MULTI_SERVICE_RAPIDE,SOCIETE MULTI SERVICE RAPIDE MSR,2,COMPANY,1,0
4392,CO_MUTUELLE_BASE_SERVICES_AGRICOLES_SIDI_BEN_AROUS,MUTUELLE DE BASE DE SERVICES AGRICOLES SIDI BEN-AROUS,2,COMPANY,1,0
4393,CO_MUTUEL_BASE_SERVICES_PECHE_GHAR_MELH,SOCIETE MUTUEL DE BASE DES SERVICES DE PECHE GHAR MELH,2,COMPANY,1,0
4394,CO_MW,MW,2,COMPANY,1,0
4395,CO_MYFA_CONSULTING,MYFA CONSULTING,2,COMPANY,1,0
4396,CO_MYRIAM_PRET_A_PORTER,MYRIAM DE PRET A PORTER,2,COMPANY,1,0
4397,CO_MY_CAR,MY CAR,2,COMPANY,1,0
4398,CO_MY_CAR_EXPORT,MY CAR EXPORT,2,COMPANY,1,0
4399,CO_MZ_CONSULTING,MZ CONSULTING,2,COMPANY,1,0
4400,CO_M_2_S,M 2 S,2,COMPANY,1,0
4401,CO_M_FACTORY,M FACTORY,2,COMPANY,1,0
4402,CO_NABIHA_STORY,NABIHA STORY,2,COMPANY,1,0
4403,CO_NACTIS,NACTIS,2,COMPANY,1,0
4404,CO_NADA_COMMERCE,SOCIETE NADA DE COMMERCE,2,COMPANY,1,0
4405,CO_NADINE,SOCIETE NADINE +,2,COMPANY,1,0
4406,CO_NAFRASIA_EXPORT,NAFRASIA EXPORT,2,COMPANY,1,0
4407,CO_NAIMA,NAIMA,2,COMPANY,1,0
4408,CO_NAJNAH,NAJNAH,2,COMPANY,1,0
4409,CO_NARJES,SOCIETE NARJES,2,COMPANY,1,0
4410,CO_NASR_CONTRACTORS,NASR CONTRACTORS,2,COMPANY,1,0
4411,CO_NASTEX,NASTEX,2,COMPANY,1,0
4412,CO_NATEX_PRODUCTION,NATEX PRODUCTION,2,COMPANY,1,0
4413,CO_NATIONALE_DISTRIBUTION_PETROLES_AGIL,SOCIETE NATIONALE DE DISTRIBUTION DES PETROLES AGIL,2,COMPANY,1,0
4414,CO_NATIONALE_IMMOBILIERE_TUNISIE_NORD,SOCIETE NATIONALE IMMOBILIERE DE TUNISIE NORD,2,COMPANY,1,0
4415,CO_NATURALLIANCE,NATURALLIANCE,2,COMPANY,1,0
4416,CO_NATURALYA,SOCIETE NATURALYA,2,COMPANY,1,0
4417,CO_NEAPOLIS_MEDICAL,NEAPOLIS MEDICAL,2,COMPANY,1,0
4418,CO_NEFISSA_IMMOBILIERE,SOCIETE NEFISSA IMMOBILIERE,2,COMPANY,1,0
4419,CO_NEGOCE_DISTRIBUTION,SOCIETE NEGOCE ET DISTRIBUTION,2,COMPANY,1,0
4420,CO_NEGOTRADE,NEGOTRADE,2,COMPANY,1,0
4421,CO_NEHLSEN_CONTRACTING_TREDI,NEHLSEN CONTRACTING & TREDI,2,COMPANY,1,0
4422,CO_NEPTUS,NEPTUS,2,COMPANY,1,0
4423,CO_NETWORK_EXPERTISE_TECABO_TUNISIA,NETWORK EXPERTISE TECABO TUNISIA,2,COMPANY,1,0
4424,CO_NET_PLUS,NET PLUS,2,COMPANY,1,0
4425,CO_NEWCORK,NEWCORK,2,COMPANY,1,0
4426,CO_NEWFATEX,SOCIETE NEWFATEX,2,COMPANY,1,0
4427,CO_NEWREST_CATERING_TUNISIE,NEWREST CATERING TUNISIE,2,COMPANY,1,0
4428,CO_NEWREST_SERVICES_TUNISIE,NEWREST SERVICES TUNISIE,2,COMPANY,1,0
4429,CO_NEW_BODY_LINE,NEW BODY LINE,2,COMPANY,1,0
4430,CO_NEW_CORP,NEW CORP,2,COMPANY,1,0
4431,CO_NEW_CORSET,NEW CORSET,2,COMPANY,1,0
4432,CO_NEW_HORIZON_CONSULTING,NEW HORIZON CONSULTING,2,COMPANY,1,0
4433,CO_NEW_PACK,NEW PACK,2,COMPANY,1,0
4434,CO_NEW_STAR_IMMOBILIERE,NEW STAR IMMOBILIERE,2,COMPANY,1,0
4435,CO_NEW_STAR_INTERNATIONAL,NEW STAR INTERNATIONAL,2,COMPANY,1,0
4436,CO_NEW_STYLE_ITALIAN,NEW STYLE ITALIAN NSI,2,COMPANY,1,0
4437,CO_NEW_TUNIRAMA,NEW TUNIRAMA,2,COMPANY,1,0
4438,CO_NEXTRONICS,NEXTRONICS,2,COMPANY,1,0
4439,CO_NIKOR_ORGANIZATION,NIKOR ORGANIZATION,2,COMPANY,1,0
4440,CO_NINA_FLATCHER_SCHUHE_GERMANY,NINA FLATCHER SCHUHE GERMANY,2,COMPANY,1,0
4441,CO_NK_TRAINING,NK TRAINING,2,COMPANY,1,0
4442,CO_NOOR_OIL_COMPANY,NOOR OIL COMPANY,2,COMPANY,1,0
4443,CO_NOOR_PRESTIGE,NOOR PRESTIGE,2,COMPANY,1,0
4444,CO_NORD_FRUITS_LEGUMES,SOCIETE DU NORD DE FRUITS ET LEGUMES,2,COMPANY,1,0
4445,CO_NORD_IMPORT_EXPORT,NORD IMPORT ET EXPORT,2,COMPANY,1,0
4446,CO_NORD_OUEST_MARBRE_SONOMAR,SOCIETE NORD OUEST DU MARBRE SONOMAR,2,COMPANY,1,0
4447,CO_NORD_PACK,NORD PACK,2,COMPANY,1,0
4448,CO_NORTH_AFRICAN_PRODUCTS_PROMOTION_AGENCY,NORTH AFRICAN PRODUCTS PROMOTION AGENCY NAPPA,2,COMPANY,1,0
4449,CO_NORTH_AFRICA_BUREAU_OF_ECONOMIC_STUDIES,NORTH AFRICA BUREAU OF ECONOMIC STUDIES,2,COMPANY,1,0
4450,CO_NORTH_AFRICA_GROUP,NORTH AFRICA GROUP,2,COMPANY,1,0
4451,CO_NORTH_AFRICA_INTERNATIONAL_BANK,NORTH AFRICA INTERNATIONAL BANK,2,COMPANY,1,0
4452,CO_NORTH_AFRICA_LUBRICANTS_PLANTS,NORTH AFRICA LUBRICANTS PLANTS,2,COMPANY,1,0
4453,CO_NORTH_AFRICA_SERVICES_COMPANY,NORTH AFRICA SERVICES COMPANY,2,COMPANY,1,0
4454,CO_NORTH_AFRICA_STEEL_CONSTRUCTION_NASCO,SOCIETE NORTH AFRICA STEEL CONSTRUCTION NASCO,2,COMPANY,1,0
4455,CO_NORTH_AMERICAN_PRIVATE_UNIVERSITY,NORTH AMERICAN PRIVATE UNIVERSITY,2,COMPANY,1,0
4456,CO_NOUR,SOCIETE NOUR,2,COMPANY,1,0
4457,CO_NOURI_EXPORT,NOURI EXPORT,2,COMPANY,1,0
4458,CO_NOURSAD,NOURSAD,2,COMPANY,1,0
4459,CO_NOUR_CHARCOAL_COMPANY,NOUR CHARCOAL COMPANY,2,COMPANY,1,0
4460,CO_NOUR_COMMERCE,NOUR DE COMMERCE,2,COMPANY,1,0
4461,CO_NOUR_EL_FOUNOUN,NOUR EL-FOUNOUN,2,COMPANY,1,0
4462,CO_NOUR_TEXTILE,NOUR TEXTILE,2,COMPANY,1,0
4463,CO_NOUR_TRADING,NOUR TRADING,2,COMPANY,1,0
4464,CO_NOUVELLES_CARRIERES_SUD,SOCIETE LES NOUVELLES CARRIERES DU SUD,2,COMPANY,1,0
4465,CO_NOUVELLES_CYCLES,NOUVELLES CYCLES,2,COMPANY,1,0
4466,CO_NOUVELLES_PATES_CERAMIQUES_ESSID,LES NOUVELLES PATES CERAMIQUES ESSID,2,COMPANY,1,0
4467,CO_NOUVELLE_BRASSERIE,SOCIETE NOUVELLE DE BRASSERIE,2,COMPANY,1,0
4468,CO_NOUVELLE_GENERALE_INDUSTRIELLE_NSGI,NOUVELLE SOCIETE GENERALE INDUSTRIELLE NSGI,2,COMPANY,1,0
4469,CO_NOUVELLE_MAISON_VILLE_TUNIS_MONOPRIX,NOUVELLE MAISON DE LA VILLE DE TUNIS MONOPRIX,2,COMPANY,1,0
4470,CO_NOUVELLE_SILICE,SOCIETE NOUVELLE DE SILICE,2,COMPANY,1,0
4471,CO_NOUVEL_HORIZON_PLUS,NOUVEL HORIZON PLUS,2,COMPANY,1,0
4472,CO_NOVAPLAS,NOVAPLAS,2,COMPANY,1,0
4473,CO_NOVATIVE,NOVATIVE,2,COMPANY,1,0
4474,CO_NOVAZUR_DISTRIBUTION,NOVAZUR DISTRIBUTION,2,COMPANY,1,0
4475,CO_NOVA_DECHETS,NOVA DECHETS,2,COMPANY,1,0
4476,CO_NOVA_MEUBLE,NOVA MEUBLE,2,COMPANY,1,0
4477,CO_NOVA_POULE,NOVA POULE,2,COMPANY,1,0
4478,CO_NOVA_SHOES,NOVA SHOES,2,COMPANY,1,0
4479,CO_NO_LIMIT_PRET_A_PORTER,SOCIETE NO LIMIT DE PRET A PORTER,2,COMPANY,1,0
4480,CO_NUANCE,NUANCE,2,COMPANY,1,0
4481,CO_NUTRITION,SOCIETE DE NUTRITION,2,COMPANY,1,0
4482,CO_N_TRAINING,N TRAINING,2,COMPANY,1,0
4483,CO_OASIS_ARTS_PHOTOGRAPHY,OASIS ARTS PHOTOGRAPHY,2,COMPANY,1,0
4484,CO_OCEAN_GATE_INTERNATIONAL_TRADING_COMPANY,OCEAN GATE INTERNATIONAL TRADING COMPANY,2,COMPANY,1,0
4485,CO_OCTOPUS,SOCIETE OCTOPUS,2,COMPANY,1,0
4486,CO_ODYSSEE_HOTELS,ODYSSEE HOTELS,2,COMPANY,1,0
4487,CO_ODYSSEE_TRADING,ODYSSEE TRADING,2,COMPANY,1,0
4488,CO_OFFICE_PLAST,OFFICE PLAST,2,COMPANY,1,0
4489,CO_OGEC_TRAINING_CENTRE,OGEC TRAINING CENTRE,2,COMPANY,1,0
4490,CO_OIL_GAS_ENGINEERING_COMPANY,OIL ET GAS ENGINEERING COMPANY,2,COMPANY,1,0
4491,CO_OIL_SERVICES,OIL SERVICES,2,COMPANY,1,0
4492,CO_OLEA_GREEN,OLEA GREEN,2,COMPANY,1,0
4493,CO_OLFA_MEUBLES,OLFA MEUBLES,2,COMPANY,1,0
4494,CO_OLFA_TEX,OLFA TEX,2,COMPANY,1,0
4495,CO_OLYMPIC_EXPORT_IMPORT,OLYMPIC EXPORT IMPORT,2,COMPANY,1,0
4496,CO_OLYMP_RECOUVREMENT,OLYMP RECOUVREMENT,2,COMPANY,1,0
4497,CO_OMNIPLAST,OMNIPLAST,2,COMPANY,1,0
4498,CO_ONE_TECH_DEVELOPEMENT,ONE TECH DEVELOPEMENT,2,COMPANY,1,0
4499,CO_ONE_TECH_MOBILE,ONE TECH MOBILE,2,COMPANY,1,0
4500,CO_ONS_ALUMINIUM,ONS ALUMINIUM,2,COMPANY,1,0
4501,CO_ONUR,ONUR,2,COMPANY,1,0
4502,CO_OPEN_TECHNOLOGIE,OPEN TECHNOLOGIE,2,COMPANY,1,0
4503,CO_OPTICAL_SOURCING,OPTICAL SOURCING,2,COMPANY,1,0
4504,CO_OPTIKAL,OPTIKAL,2,COMPANY,1,0
4505,CO_OPTIKALENTILLE,SOCIETE OPTIKALENTILLE,2,COMPANY,1,0
4506,CO_OPTIMAL_BUSINESS_INTERNATIONAL,OPTIMAL BUSINESS INTERNATIONAL,2,COMPANY,1,0
4507,CO_OPTIMA_SICAR,OPTIMA SICAR,2,COMPANY,1,0
4508,CO_OPTIMISATION,OPTIMISATION,2,COMPANY,1,0
4509,CO_ORANGE_TUNISIE_INTERNET,ORANGE TUNISIE INTERNET,2,COMPANY,1,0
4510,CO_ORGANISATION_SERVICE_INFORMATIQUE,ORGANISATION ET SERVICE INFORMATIQUE,2,COMPANY,1,0
4511,CO_ORIENT_BRODERIE,ORIENT BRODERIE,2,COMPANY,1,0
4512,CO_ORION_CORPORATE_ADVISORY,ORION CORPORATE ADVISORY,2,COMPANY,1,0
4513,CO_ORTHOFOAM,ORTHOFOAM,2,COMPANY,1,0
4514,CO_ORTHO_IMMOBILIERE,ORTHO IMMOBILIERE,2,COMPANY,1,0
4515,CO_OTB,OTB,2,COMPANY,1,0
4516,CO_OUESLATI_UNIFORME,OUESLATI UNIFORME,2,COMPANY,1,0
4517,CO_OUEYS_COMMERCE_INTERNATIONAL_SOCI,OUEYS DE COMMERCE INTERNATIONAL SOCI,2,COMPANY,1,0
4518,CO_OUR_CO_TOURISM_SERVICES,OUR CO TOURISM SERVICES,2,COMPANY,1,0
4519,CO_OUTILLAGE_COMPOSITES,OUTILLAGE COMPOSITES,2,COMPANY,1,0
4520,CO_OXIA_BUSINESS_SOLUTIONS,OXIA BUSINESS SOLUTIONS,2,COMPANY,1,0
4521,CO_OXIA_CONSULTING,OXIA CONSULTING,2,COMPANY,1,0
4522,CO_OXIA_SERVICES,OXIA SERVICES,2,COMPANY,1,0
4523,CO_OXIA_TUNISIE,OXIA TUNISIE,2,COMPANY,1,0
4524,CO_OXYCHEM,OXYCHEM,2,COMPANY,1,0
4525,CO_OZITA_DIFFUSION,SOCIETE OZITA DIFFUSION,2,COMPANY,1,0
4526,CO_OZONE_SPARE_PARTS,OZONE SPARE PARTS,2,COMPANY,1,0
4527,CO_OZONE_TICKETS,SOCIETE OZONE TICKETS,2,COMPANY,1,0
4528,CO_PACKPLUS,PACKPLUS,2,COMPANY,1,0
4529,CO_PAINTEC_TUNISIA,PAINTEC TUNISIA,2,COMPANY,1,0
4530,CO_PALM_AZUR,PALM AZUR,2,COMPANY,1,0
4531,CO_PALM_LINKS_IMMOBILIERE,PALM LINKS IMMOBILIERE,2,COMPANY,1,0
4532,CO_PANOBOIS,PANOBOIS,2,COMPANY,1,0
4533,CO_PAPATERIES_NORD,PAPATERIES DU NORD,2,COMPANY,1,0
4534,CO_PAPER_CUP,PAPER CUP,2,COMPANY,1,0
4535,CO_PAPIERS_COLLECTIVITES,PAPIERS COLLECTIVITES,2,COMPANY,1,0
4536,CO_PARACHIMIC,PARACHIMIC,2,COMPANY,1,0
4537,CO_PARADISE_SPA,PARADISE SPA,2,COMPANY,1,0
4538,CO_PARADISE_WATER_SPORTS,PARADISE WATER SPORTS,2,COMPANY,1,0
4539,CO_PARTICIPATIONS_PROMOTION_INVESTISSEMENTS,SOCIETE DE PARTICIPATIONS ET DE PROMOTION DES INVESTISSEMENTS,2,COMPANY,1,0
4540,CO_PARTICIPATION_GESTION_DINVESTISSEMENT,PARTICIPATION DE GESTION ET DINVESTISSEMENT,2,COMPANY,1,0
4541,CO_PARTNER_INVESTMENT,PARTNER INVESTMENT,2,COMPANY,1,0
4542,CO_PARTNER_MAILLE,PARTNER MAILLE,2,COMPANY,1,0
4543,CO_PAS_A_PAS,SOCIETE PAS A PAS,2,COMPANY,1,0
4544,CO_PATES_WARDA,LES PATES WARDA,2,COMPANY,1,0
4545,CO_PATISSERIE_AZZOUZ,PATISSERIE AZZOUZ,2,COMPANY,1,0
4546,CO_PATISSERIE_GELATERIE,SOCIETE DE PATISSERIE ET GELATERIE,2,COMPANY,1,0
4547,CO_PATISSERIE_HACHICHA,PATISSERIE HACHICHA,2,COMPANY,1,0
4548,CO_PATRIMOINE,LE PATRIMOINE,2,COMPANY,1,0
4549,CO_PATRIMOINE_SICAF,LE PATRIMOINE SICAF,2,COMPANY,1,0
4550,CO_PEARL_DESIGN,PEARL DESIGN,2,COMPANY,1,0
4551,CO_PEC_AUTOMOTIVE_COMPOSANTS_PEC,PEC AUTOMOTIVE COMPOSANTS PEC AC,2,COMPANY,1,0
4552,CO_PEINTURE_METALLISATION_SUR_PLASTIQUE,SOCIETE PEINTURE METALLISATION SUR PLASTIQUE PMP,2,COMPANY,1,0
4553,CO_PEINTURE_MEUBLES_CUISINES_SALLES_BAINS_SOPEMECS,SOCIETE DE PEINTURE DE MEUBLES CUISINES ET SALLES DE BAINS SOPEMECS,2,COMPANY,1,0
4554,CO_PERFECT_AL_MITHALY,PERFECT AL-MITHALY,2,COMPANY,1,0
4555,CO_PERLA_COSMETIQUE,PERLA COSMETIQUE,2,COMPANY,1,0
4556,CO_PERLE,LA PERLE,2,COMPANY,1,0
4557,CO_PERSPECTIVE_PRODUCTION,PERSPECTIVE PRODUCTION,2,COMPANY,1,0
4558,CO_PETIT_NAVIRE,LE PETIT NAVIRE,2,COMPANY,1,0
4559,CO_PETROMAR,PETROMAR,2,COMPANY,1,0
4560,CO_PETRO_CHEMICAL_TRADING_COMPAGNY,PETRO CHEMICAL TRADING COMPAGNY,2,COMPANY,1,0
4561,CO_PGI_HOLDING,PGI HOLDING,2,COMPANY,1,0
4562,CO_PHARMAVIE,PHARMAVIE,2,COMPANY,1,0
4563,CO_PHARMA_COMPANY,PHARMA COMPANY,2,COMPANY,1,0
4564,CO_PHARMA_FUTUR,PHARMA FUTUR,2,COMPANY,1,0
4565,CO_PHARMA_PLASTI,PHARMA PLASTI,2,COMPANY,1,0
4566,CO_PHILBERT_TUNISIE,PHILBERT TUNISIE,2,COMPANY,1,0
4567,CO_PHILIPS_TUNISIENNE_DECLAIRAGE,SOCIETE PHILIPS TUNISIENNE DECLAIRAGE,2,COMPANY,1,0
4568,CO_PHONE_MARKETING,PHONE MARKETING,2,COMPANY,1,0
4569,CO_PIAZZA_ITALIA,PIAZZA ITALIA,2,COMPANY,1,0
4570,CO_PICARD_TUNISIE,PICARD TUNISIE,2,COMPANY,1,0
4571,CO_PIECES_MOTEUR_ALLEMAND_SOPIMAL,SOCIETE PIECES MOTEUR ALLEMAND - SOPIMAL,2,COMPANY,1,0
4572,CO_PILOTE,LE PILOTE,2,COMPANY,1,0
4573,CO_PINHOLE,PINHOLE,2,COMPANY,1,0
4574,CO_PIONNER_TELECOM_CONSULTING,PIONNER TELECOM CONSULTING,2,COMPANY,1,0
4575,CO_PITA_SHOES,PITA SHOES,2,COMPANY,1,0
4576,CO_PIZZA_HOT,PIZZA HOT,2,COMPANY,1,0
4577,CO_PLACEMENTS_TUNISIE_SICAF,PLACEMENTS DE TUNISIE SICAF,2,COMPANY,1,0
4578,CO_PLACOPLAST,PLACOPLAST,2,COMPANY,1,0
4579,CO_PLAISANCE_NAUTIQUE,PLAISANCE NAUTIQUE,2,COMPANY,1,0
4580,CO_PLASTEKA,PLASTEKA,2,COMPANY,1,0
4581,CO_PLASTICAP,PLASTICAP,2,COMPANY,1,0
4582,CO_PLASTICS,PLASTICS,2,COMPANY,1,0
4583,CO_PLASTICUM_TUNISIE,SOCIETE PLASTICUM TUNISIE,2,COMPANY,1,0
4584,CO_PLASTIC_ELECTROMECHANIC_COMPANY,PLASTIC ELECTROMECHANIC COMPANY PEC,2,COMPANY,1,0
4585,CO_PLASTIC_ELECTROMECHANIC_COMPANY_PLUS,PLASTIC ELECTROMECHANIC COMPANY PLUS,2,COMPANY,1,0
4586,CO_PLASTIMED,SOCIETE PLASTIMED,2,COMPANY,1,0
4587,CO_PLASTOTECNICTUNISIE,PLASTOTECNICTUNISIE,2,COMPANY,1,0
4588,CO_PLAST_PACK,PLAST PACK,2,COMPANY,1,0
4589,CO_PLAST_TECH,PLAST TECH,2,COMPANY,1,0
4590,CO_PLATINUM_PROPERTIES,PLATINUM PROPERTIES,2,COMPANY,1,0
4591,CO_PLM_SYSTEMS,PLM SYSTEMS,2,COMPANY,1,0
4592,CO_PLUS_CONSULTING_ITALY,PLUS CONSULTING ITALY,2,COMPANY,1,0
4593,CO_PLYBOIS_7,PLYBOIS 7,2,COMPANY,1,0
4594,CO_PNEU,PNEU,2,COMPANY,1,0
4595,CO_POIDS_LOURD_SUD_SERVICES,POIDS LOURD SUD SERVICES,2,COMPANY,1,0
4596,CO_POINT_DART,POINT DART,2,COMPANY,1,0
4597,CO_POLYBAT,SOCIETE POLYBAT,2,COMPANY,1,0
4598,CO_POLYBETON,POLYBETON,2,COMPANY,1,0
4599,CO_POLYCLINIQUE_INTERNATIONALE_RIADH_ENNASR_PIRESA,POLYCLINIQUE INTERNATIONALE RIADH ENNASR PIRESA,2,COMPANY,1,0
4600,CO_POLYCLINIQUE_TAOUFIK,POLYCLINIQUE TAOUFIK,2,COMPANY,1,0
4601,CO_POLYCOQ_TUNISIE,POLYCOQ TUNISIE,2,COMPANY,1,0
4602,CO_POLYGRAPH,POLYGRAPH,2,COMPANY,1,0
4603,CO_POLYJUMBO,POLYJUMBO,2,COMPANY,1,0
4604,CO_POLYMEDICAL,POLYMEDICAL,2,COMPANY,1,0
4605,CO_POLYMONT_TUNISIE,POLYMONT TUNISIE,2,COMPANY,1,0
4606,CO_POLY_BAT_SERVICES_SPBS,SOCIETE POLY BAT SERVICES SPBS,2,COMPANY,1,0
4607,CO_POLY_SIEGES,POLY SIEGES,2,COMPANY,1,0
4608,CO_POLY_SOFT,SOCIETE POLY SOFT,2,COMPANY,1,0
4609,CO_POULINA,POULINA,2,COMPANY,1,0
4610,CO_POWER_CALL,POWER CALL,2,COMPANY,1,0
4611,CO_PREGO_COMMERCE,SOCIETE PREGO DE COMMERCE,2,COMPANY,1,0
4612,CO_PREMIUM,PREMIUM,2,COMPANY,1,0
4613,CO_PRESSE_EXPRESS,LA PRESSE EXPRESS,2,COMPANY,1,0
4614,CO_PRESSING_EL_HORCHANI,PRESSING EL-HORCHANI,2,COMPANY,1,0
4615,CO_PRESS_PACK,PRESS PACK,2,COMPANY,1,0
4616,CO_PRESTIGE,PRESTIGE,2,COMPANY,1,0
4617,CO_PRESTON,SOCIETE PRESTON,2,COMPANY,1,0
4618,CO_PRIMA_NOVA,PRIMA NOVA,2,COMPANY,1,0
4619,CO_PRIME_SERVICES_INFORMATIQUES,PRIME SERVICES INFORMATIQUES,2,COMPANY,1,0
4620,CO_PRIMO_PACK,PRIMO PACK,2,COMPANY,1,0
4621,CO_PRINCESSE,LA PRINCESSE,2,COMPANY,1,0
4622,CO_PRINCE_FRUIT,PRINCE FRUIT,2,COMPANY,1,0
4623,CO_PRINT_PRO,PRINT PRO,2,COMPANY,1,0
4624,CO_PROCHIDIA,PROCHIDIA,2,COMPANY,1,0
4625,CO_PRODUCTION_ALIMENTAIRE_SOPRAL,SOCIETE DE PRODUCTION ALIMENTAIRE SOPRAL,2,COMPANY,1,0
4626,CO_PRODUCTION_INTER_CIE,PRODUCTION INTER CIE PIC,2,COMPANY,1,0
4627,CO_PRODUCTION_LINGERIE_MAILLOT_BAIN,SOCIETE PRODUCTION LINGERIE MAILLOT DE BAIN PLM,2,COMPANY,1,0
4628,CO_PRODUITS_ALIMENTAIRES_SPA,SOCIETE DE PRODUITS ALIMENTAIRES SPA,2,COMPANY,1,0
4629,CO_PRODUITS_CARRIERE_FAIEDH_SPCF,SOCIETE DES PRODUITS DE CARRIERE FAIEDH SPCF,2,COMPANY,1,0
4630,CO_PROFIL_METAL,PROFIL METAL,2,COMPANY,1,0
4631,CO_PROFIL_METAL_DESNOYERS,PROFIL METAL DESNOYERS,2,COMPANY,1,0
4632,CO_PROGRES,LE PROGRES,2,COMPANY,1,0
4633,CO_PROJECTING_BUSINESS_TUNISIE,PROJECTING BUSINESS TUNISIE,2,COMPANY,1,0
4634,CO_PROJECT_ITALIA,PROJECT ITALIA,2,COMPANY,1,0
4635,CO_PROLABEL,PROLABEL,2,COMPANY,1,0
4636,CO_PROMAX,PROMAX,2,COMPANY,1,0
4637,CO_PROMED,PROMED,2,COMPANY,1,0
4638,CO_PROMETAL_PLUS,PROMETAL PLUS,2,COMPANY,1,0
4639,CO_PROMINENT_TUNISIE,PROMINENT TUNISIE,2,COMPANY,1,0
4640,CO_PROMOCUISINE,SOCIETE PROMOCUISINE,2,COMPANY,1,0
4641,CO_PROMOINTERPHARMA,PROMOINTERPHARMA,2,COMPANY,1,0
4642,CO_PROMOTEUR,LE PROMOTEUR,2,COMPANY,1,0
4643,CO_PROMOTION_CULTURELLE_TOURISTIQUE_LOISIRS_EL_MELGA_JERBA_AJIM,"SOCIETE DE PROMOTION CULTURELLE, TOURISTIQUE ET DE LOISIRS EL-MELGA JERBA AJIM",2,COMPANY,1,0
4644,CO_PROMOTION_FINANCEMENT_TOURISTIQUE_CARTHAGO,SOCIETE DE PROMOTION ET DE FINANCEMENT TOURISTIQUE CARTHAGO,2,COMPANY,1,0
4645,CO_PROMOTION_IMMOBILIERE,SOCIETE DE PROMOTION IMMOBILIERE,2,COMPANY,1,0
4646,CO_PROMOTION_IMMOBILIERE_ARABE_TUNISIE,SOCIETE DE PROMOTION IMMOBILIERE ARABE DE TUNISIE,2,COMPANY,1,0
4647,CO_PROMOTION_IMMOBILIERE_CIBLE,SOCIETE DE PROMOTION IMMOBILIERE LA CIBLE,2,COMPANY,1,0
4648,CO_PROMOTION_IMMOBILIERE_CLEOPATRE,SOCIETE DE PROMOTION IMMOBILIERE CLEOPATRE,2,COMPANY,1,0
4649,CO_PROMOTION_IMMOBILIERE_EL_BEIT_BEITEK,SOCIETE DE PROMOTION IMMOBILIERE EL-BEIT BEITEK,2,COMPANY,1,0
4650,CO_PROMOTION_IMMOBILIERE_HAMDENE,SOCIETE DE PROMOTION IMMOBILIERE HAMDENE,2,COMPANY,1,0
4651,CO_PROMOTION_IMMOBILIERE_IMMOBILIERE_3N,SOCIETE DE PROMOTION IMMOBILIERE IMMOBILIERE 3N,2,COMPANY,1,0
4652,CO_PROMOTION_IMMOBILIERE_MONTFLEURY,SOCIETE DE PROMOTION IMMOBILIERE LE MONTFLEURY,2,COMPANY,1,0
4653,CO_PROMOTION_IMMOBILIERE_POUR_VENTE_LOCATION_SOPIVEL,SOCIETE DE PROMOTION IMMOBILIERE POUR LA VENTE ET LA LOCATION SOPIVEL,2,COMPANY,1,0
4654,CO_PROMOTION_TOURISTIQUE,SOCIETE DE PROMOTION TOURISTIQUE,2,COMPANY,1,0
4655,CO_PROMOTION_TOURISTIQUE_MERIDIANA,SOCIETE DE PROMOTION TOURISTIQUE MERIDIANA,2,COMPANY,1,0
4656,CO_PROMOTION_TOURISTIQUE_MOHAMED_V,SOCIETE DE PROMOTION TOURISTIQUE MOHAMED V,2,COMPANY,1,0
4657,CO_PROMOTOP,PROMOTOP,2,COMPANY,1,0
4658,CO_PROMOTRAVEL,PROMOTRAVEL,2,COMPANY,1,0
4659,CO_PROSPERE_IMMOBILIERE,LA PROSPERE IMMOBILIERE,2,COMPANY,1,0
4660,CO_PROTOTYPE,PROTOTYPE,2,COMPANY,1,0
4661,CO_PROTOTYPES_WORKS,SOCIETE PROTOTYPES WORKS,2,COMPANY,1,0
4662,CO_PROVIDENTIAL_HOME_IMMO,SOCIETE PROVIDENTIAL HOME IMMO,2,COMPANY,1,0
4663,CO_PRO_MES,PRO MES,2,COMPANY,1,0
4664,CO_PRO_WEAR,SOCIETE PRO WEAR,2,COMPANY,1,0
4665,CO_PRO_WELLNESS,SOCIETE PRO WELLNESS,2,COMPANY,1,0
4666,CO_PUBCO,PUBCO,2,COMPANY,1,0
4667,CO_PULIRE,PULIRE,2,COMPANY,1,0
4668,CO_PULVAGRI,PULVAGRI,2,COMPANY,1,0
4669,CO_PYRAMIDES_PARFUMS,PYRAMIDES PARFUMS,2,COMPANY,1,0
4670,CO_PYRAMIDE_BATIMENTS_TRAVAUX_PUBLICS,PYRAMIDE DE BATIMENTS ET DES TRAVAUX PUBLICS,2,COMPANY,1,0
4671,CO_PYRAMIDE_PLUS,PYRAMIDE PLUS,2,COMPANY,1,0
4672,CO_RAHMA_AGRICOLE,RAHMA AGRICOLE,2,COMPANY,1,0
