issue_uid,collection,language,year,issue,md_url,pdf_url,viewer_url,pdf_size_bytes,http_status,content_type,bytes,sha256,etag_md5,etag_matches_body,n_pages,arabic_char_frac,script_lang,status,local_path,fetched_at,attempts,error
journal-officiel/fr/2025/123,journal-officiel,fr,2025,123,https://ocr.jort.tn/journal-officiel/fr/2025/123.md,https://lake.jort.tn/journal-officiel/fr/2025/123.pdf,https://jort.tn/view/journal-officiel/fr/2025/123,1489827,200,text/markdown; charset=utf-8,148348,663286354faa11396aab0aea9156220df5dbca0275344b70c8d894f03306e1ce,"W/""b0fb5f06fc1538666acc101e2a00b9cd",False,63,0.0,fr,ok,data/raw/journal-officiel/fr/2025/123.md,2026-09-12T13:45:36+00:00,1,
journal-officiel/fr/2025/124,journal-officiel,fr,2025,124,https://ocr.jort.tn/journal-officiel/fr/2025/124.md,https://lake.jort.tn/journal-officiel/fr/2025/124.pdf,https://jort.tn/view/journal-officiel/fr/2025/124,3619695,200,text/markdown; charset=utf-8,110598,b04a0f660881b1a4ed7b6db0bd27ab0b19148757bc8977e626bd54f56d5450d3,"W/""5a8f9b01ef08265f9fe57c75655841c9",False,42,0.0,fr,ok,data/raw/journal-officiel/fr/2025/124.md,2026-09-12T13:45:36+00:00,1,
journal-officiel/fr/2025/125,journal-officiel,fr,2025,125,https://ocr.jort.tn/journal-officiel/fr/2025/125.md,https://lake.jort.tn/journal-officiel/fr/2025/125.pdf,https://jort.tn/view/journal-officiel/fr/2025/125,1938740,200,text/markdown; charset=utf-8,123658,f0702ccce4ec899f0c489a22bb8d76b2ad36b0cd496839be0cf1b3c2ed69df52,"W/""d035b7610d21334e9ae540905939bc78",False,37,0.0,fr,ok,data/raw/journal-officiel/fr/2025/125.md,2026-09-12T13:45:36+00:00,1,
journal-officiel/fr/2025/126,journal-officiel,fr,2025,126,https://ocr.jort.tn/journal-officiel/fr/2025/126.md,https://lake.jort.tn/journal-officiel/fr/2025/126.pdf,https://jort.tn/view/journal-officiel/fr/2025/126,1408599,200,text/markdown; charset=utf-8,137697,a54966720ea77ba27083ed568509900eff7cb450d098d8be15d03275dcaf466f,"W/""34b2ab5cf0e8579441c56a0042ac6aac",False,41,0.0,fr,ok,data/raw/journal-officiel/fr/2025/126.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/127,journal-officiel,fr,2025,127,https://ocr.jort.tn/journal-officiel/fr/2025/127.md,https://lake.jort.tn/journal-officiel/fr/2025/127.pdf,https://jort.tn/view/journal-officiel/fr/2025/127,901170,200,text/markdown; charset=utf-8,106193,dc82d70387536984c48fec66146cb73c4eb6fde85de98bb706c1a66765a2906c,"W/""43aafb674010635af1a76554f72e7a5b",False,28,0.0,fr,ok,data/raw/journal-officiel/fr/2025/127.md,2026-09-12T13:45:36+00:00,1,
journal-officiel/fr/2025/128,journal-officiel,fr,2025,128,https://ocr.jort.tn/journal-officiel/fr/2025/128.md,https://lake.jort.tn/journal-officiel/fr/2025/128.pdf,https://jort.tn/view/journal-officiel/fr/2025/128,2232448,200,text/markdown; charset=utf-8,143706,d328833a4fb060bac5559dd6398f228c87660303a98d1c64be8db1d5d6c0dfb7,"W/""76f65244462521581288d9eefe2fca1d",False,43,0.0,fr,ok,data/raw/journal-officiel/fr/2025/128.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/129,journal-officiel,fr,2025,129,https://ocr.jort.tn/journal-officiel/fr/2025/129.md,https://lake.jort.tn/journal-officiel/fr/2025/129.pdf,https://jort.tn/view/journal-officiel/fr/2025/129,1077102,200,text/markdown; charset=utf-8,128266,0b303cd7518b94d4148da8565d9b28d907580cb61165f6590ed1393093bbb672,"W/""53e175a380106e4b2bf98a166f54e43d",False,68,0.0,fr,ok,data/raw/journal-officiel/fr/2025/129.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/130,journal-officiel,fr,2025,130,https://ocr.jort.tn/journal-officiel/fr/2025/130.md,https://lake.jort.tn/journal-officiel/fr/2025/130.pdf,https://jort.tn/view/journal-officiel/fr/2025/130,946019,200,text/markdown; charset=utf-8,124098,7dc10bcfd635132388b49e4d1afac5124279b2e7e5f6cf6e8850beef5fd3d5cb,"W/""70d74f532072dc0c01747ae057eafadc",False,37,0.0,fr,ok,data/raw/journal-officiel/fr/2025/130.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/131,journal-officiel,fr,2025,131,https://ocr.jort.tn/journal-officiel/fr/2025/131.md,https://lake.jort.tn/journal-officiel/fr/2025/131.pdf,https://jort.tn/view/journal-officiel/fr/2025/131,4093629,200,text/markdown; charset=utf-8,166147,c5e1120e310e9ac5ee2f3cf0300aeebab0c390b00a404f36b684839236f03cef,"W/""692321e712a264923e75517a6a50cf5b",False,53,0.0,fr,ok,data/raw/journal-officiel/fr/2025/131.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/132,journal-officiel,fr,2025,132,https://ocr.jort.tn/journal-officiel/fr/2025/132.md,https://lake.jort.tn/journal-officiel/fr/2025/132.pdf,https://jort.tn/view/journal-officiel/fr/2025/132,2685932,200,text/markdown; charset=utf-8,71287,83ad95e27a257f0795d637a4a046a5ae9f50d5d64b87d30e511409ddb6523550,"W/""4811a867618e6cf61935d554362ec294",False,21,0.0,fr,ok,data/raw/journal-officiel/fr/2025/132.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/133,journal-officiel,fr,2025,133,https://ocr.jort.tn/journal-officiel/fr/2025/133.md,https://lake.jort.tn/journal-officiel/fr/2025/133.pdf,https://jort.tn/view/journal-officiel/fr/2025/133,1235606,200,text/markdown; charset=utf-8,167016,3f24b28c1cd216f075aae733fcfc7099afa11c58da2d111e79a289cc5fc670c7,"W/""9510d85546aa96c62a145d6a6a2a217d",False,44,0.0,fr,ok,data/raw/journal-officiel/fr/2025/133.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/134,journal-officiel,fr,2025,134,https://ocr.jort.tn/journal-officiel/fr/2025/134.md,https://lake.jort.tn/journal-officiel/fr/2025/134.pdf,https://jort.tn/view/journal-officiel/fr/2025/134,975434,200,text/markdown; charset=utf-8,41375,0d4c0aacc7df819fc14bab97ccdfb182cc57a06bba76349eae8289e2b4fdca56,"W/""c84f6fcd4eeb11916b010f8fa14018c2",False,16,0.0,fr,ok,data/raw/journal-officiel/fr/2025/134.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/135,journal-officiel,fr,2025,135,https://ocr.jort.tn/journal-officiel/fr/2025/135.md,https://lake.jort.tn/journal-officiel/fr/2025/135.pdf,https://jort.tn/view/journal-officiel/fr/2025/135,1000871,200,text/markdown; charset=utf-8,105839,e36f034423dd4c8f8b9e58ce04a37f262b5618f9d0512912e4c940edb43735d9,"W/""a5f1d42aff3ce13f81dbda225170dbe4",False,30,0.0,fr,ok,data/raw/journal-officiel/fr/2025/135.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/136,journal-officiel,fr,2025,136,https://ocr.jort.tn/journal-officiel/fr/2025/136.md,https://lake.jort.tn/journal-officiel/fr/2025/136.pdf,https://jort.tn/view/journal-officiel/fr/2025/136,1967282,200,text/markdown; charset=utf-8,142786,14919d713f451ab5c34428b1d263a6023add0c7037b8613e201ffcc47fce74d7,"W/""20754a6fa0df9f74567296fbc6aea0b5",False,53,0.0,fr,ok,data/raw/journal-officiel/fr/2025/136.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/137,journal-officiel,fr,2025,137,https://ocr.jort.tn/journal-officiel/fr/2025/137.md,https://lake.jort.tn/journal-officiel/fr/2025/137.pdf,https://jort.tn/view/journal-officiel/fr/2025/137,890944,200,text/markdown; charset=utf-8,64801,31791fbd42b55cd6d3df83d4ae0b857ea4be8b9bea08cfb1c522203e01724bbb,"W/""8082252b938bfb5fa56740691ffc2559",False,18,0.0,fr,ok,data/raw/journal-officiel/fr/2025/137.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/138,journal-officiel,fr,2025,138,https://ocr.jort.tn/journal-officiel/fr/2025/138.md,https://lake.jort.tn/journal-officiel/fr/2025/138.pdf,https://jort.tn/view/journal-officiel/fr/2025/138,2619666,200,text/markdown; charset=utf-8,23773,78a76236021b21e6353232e8ba29f4019a7832b7cfdd2f43320bb0024943cd7b,"W/""c1f8df5f6661bfc2676ce46d4b80bd53",False,9,0.0,fr,ok,data/raw/journal-officiel/fr/2025/138.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/139,journal-officiel,fr,2025,139,https://ocr.jort.tn/journal-officiel/fr/2025/139.md,https://lake.jort.tn/journal-officiel/fr/2025/139.pdf,https://jort.tn/view/journal-officiel/fr/2025/139,1550079,200,text/markdown; charset=utf-8,264359,9878bac959cea5877f97fbdc7752fe2b5fb35a42a0d20792f45682b041adb99e,"W/""61fd0a98433058603bda1d4b6064f4f5",False,67,0.0,fr,ok,data/raw/journal-officiel/fr/2025/139.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/140,journal-officiel,fr,2025,140,https://ocr.jort.tn/journal-officiel/fr/2025/140.md,https://lake.jort.tn/journal-officiel/fr/2025/140.pdf,https://jort.tn/view/journal-officiel/fr/2025/140,859985,200,text/markdown; charset=utf-8,45738,839f6d070df3fad1eb2f119a67a72631a594f9080072957c9a4a1d9bec8bdd14,"W/""536339689bb202421998ab177895f028",False,14,0.0,fr,ok,data/raw/journal-officiel/fr/2025/140.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/141,journal-officiel,fr,2025,141,https://ocr.jort.tn/journal-officiel/fr/2025/141.md,https://lake.jort.tn/journal-officiel/fr/2025/141.pdf,https://jort.tn/view/journal-officiel/fr/2025/141,1531444,200,text/markdown; charset=utf-8,58377,cc9467bc7f8342d2f415896615e8aac4b4f29b78c28cb7acf2a2caa82f142de8,"W/""4a584bb1692c752d824460b301542963",False,22,0.0,fr,ok,data/raw/journal-officiel/fr/2025/141.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/142,journal-officiel,fr,2025,142,https://ocr.jort.tn/journal-officiel/fr/2025/142.md,https://lake.jort.tn/journal-officiel/fr/2025/142.pdf,https://jort.tn/view/journal-officiel/fr/2025/142,720632,200,text/markdown; charset=utf-8,5009,79a081701d0f0af1e928786d4badd5974412dc9126c6aff1c858855fd3c2f837,"W/""6aeb0284d40100e8cc65c548bae86b7b",False,3,0.0,fr,ok,data/raw/journal-officiel/fr/2025/142.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/143,journal-officiel,fr,2025,143,https://ocr.jort.tn/journal-officiel/fr/2025/143.md,https://lake.jort.tn/journal-officiel/fr/2025/143.pdf,https://jort.tn/view/journal-officiel/fr/2025/143,679544,200,text/markdown; charset=utf-8,1335,003373a1fba0f4fe39571314336fc2806d7c9edc5c8c1e86a36b02e43c8b1f0c,"W/""d2d3c67399c46464655c9df3f278b3c8",False,2,0.0,fr,ok,data/raw/journal-officiel/fr/2025/143.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/144,journal-officiel,fr,2025,144,https://ocr.jort.tn/journal-officiel/fr/2025/144.md,https://lake.jort.tn/journal-officiel/fr/2025/144.pdf,https://jort.tn/view/journal-officiel/fr/2025/144,1055253,200,text/markdown; charset=utf-8,70384,c671b85311375119d0b34aefdc8a7969544ede342cfff31edccb850a45afe85d,"W/""531b1501599129d0cf6f1698cfab7907",False,20,0.0,fr,ok,data/raw/journal-officiel/fr/2025/144.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/145,journal-officiel,fr,2025,145,https://ocr.jort.tn/journal-officiel/fr/2025/145.md,https://lake.jort.tn/journal-officiel/fr/2025/145.pdf,https://jort.tn/view/journal-officiel/fr/2025/145,892647,200,text/markdown; charset=utf-8,55718,8b3aadc3009f775f7bc97d85d0e7e454ab2e9aa29b1e9e6bcb190662e236ef95,"W/""1ac57bd8b94e9f44ecb505514b742bb1",False,19,0.0,fr,ok,data/raw/journal-officiel/fr/2025/145.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/146,journal-officiel,fr,2025,146,https://ocr.jort.tn/journal-officiel/fr/2025/146.md,https://lake.jort.tn/journal-officiel/fr/2025/146.pdf,https://jort.tn/view/journal-officiel/fr/2025/146,1413116,200,text/markdown; charset=utf-8,72506,9b08b1a6290ba90b89aa8334d103deb95904b7fca5a82358848d639424ef0800,"W/""56db3c7c6787e72d302b00d5abc9b40e",False,24,0.0,fr,ok,data/raw/journal-officiel/fr/2025/146.md,2026-09-12T13:45:37+00:00,1,
journal-officiel/fr/2025/147,journal-officiel,fr,2025,147,https://ocr.jort.tn/journal-officiel/fr/2025/147.md,https://lake.jort.tn/journal-officiel/fr/2025/147.pdf,https://jort.tn/view/journal-officiel/fr/2025/147,904331,200,text/markdown; charset=utf-8,85402,80cb22bb0ff99ca8a0923b06185bb62bfc3185f6f79e61bbdeb6a470f292c8d2,"W/""50cdb295ef42a5041f2b6de60c87342e",False,26,0.0,fr,ok,data/raw/journal-officiel/fr/2025/147.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2025/148,journal-officiel,fr,2025,148,https://ocr.jort.tn/journal-officiel/fr/2025/148.md,https://lake.jort.tn/journal-officiel/fr/2025/148.pdf,https://jort.tn/view/journal-officiel/fr/2025/148,9384111,200,text/markdown; charset=utf-8,617295,cdb380c2898207d51ddf4907638eb823fb3c423c607eb86e9a22ce258332af64,"W/""3893f949a59d20948b8276f6ae1cd682",False,161,0.0,fr,ok,data/raw/journal-officiel/fr/2025/148.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2025/149,journal-officiel,fr,2025,149,https://ocr.jort.tn/journal-officiel/fr/2025/149.md,https://lake.jort.tn/journal-officiel/fr/2025/149.pdf,https://jort.tn/view/journal-officiel/fr/2025/149,1334264,200,text/markdown; charset=utf-8,285768,23192ab2c299debc5bd5c26abde9a3731e9e24d45a04c340b130cee18d9c8d63,"W/""bea1e037380a5c29d33c27310043d20f",False,81,0.0,fr,ok,data/raw/journal-officiel/fr/2025/149.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2025/150,journal-officiel,fr,2025,150,https://ocr.jort.tn/journal-officiel/fr/2025/150.md,https://lake.jort.tn/journal-officiel/fr/2025/150.pdf,https://jort.tn/view/journal-officiel/fr/2025/150,813085,200,text/markdown; charset=utf-8,28172,a6dc5f7e0ee9738728bb14f603066fd0a95af8763b61be4ffb741caa5b06cf95,"W/""a55272b7a29b98c9a585afe3a8d87291",False,9,0.0,fr,ok,data/raw/journal-officiel/fr/2025/150.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2025/151,journal-officiel,fr,2025,151,https://ocr.jort.tn/journal-officiel/fr/2025/151.md,https://lake.jort.tn/journal-officiel/fr/2025/151.pdf,https://jort.tn/view/journal-officiel/fr/2025/151,2281708,200,text/markdown; charset=utf-8,28063,1dd1b93591634f82993212b506d12a37ff172acff49f0704dfbf731a9818f2e0,"W/""c81783d945223198569556793fce4733",False,12,0.0,fr,ok,data/raw/journal-officiel/fr/2025/151.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2025/152,journal-officiel,fr,2025,152,https://ocr.jort.tn/journal-officiel/fr/2025/152.md,https://lake.jort.tn/journal-officiel/fr/2025/152.pdf,https://jort.tn/view/journal-officiel/fr/2025/152,840611,200,text/markdown; charset=utf-8,4201,d4ae1a922d6bcb4a04fda86640b51ac2cd9a6f735166928c550f6c8eea27f492,"W/""ff209c6bc32c18196316242d388a5925",False,2,0.0,fr,ok,data/raw/journal-officiel/fr/2025/152.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2025/153,journal-officiel,fr,2025,153,https://ocr.jort.tn/journal-officiel/fr/2025/153.md,https://lake.jort.tn/journal-officiel/fr/2025/153.pdf,https://jort.tn/view/journal-officiel/fr/2025/153,1868148,200,text/markdown; charset=utf-8,48678,2f8217389a1ae364fb7c81cb1a92e922d09461b21195765170ea05a7660fd397,"W/""ffa62eebbc6179916890c07c3e270ec2",False,24,0.0,fr,ok,data/raw/journal-officiel/fr/2025/153.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2025/154,journal-officiel,fr,2025,154,https://ocr.jort.tn/journal-officiel/fr/2025/154.md,https://lake.jort.tn/journal-officiel/fr/2025/154.pdf,https://jort.tn/view/journal-officiel/fr/2025/154,1409818,200,text/markdown; charset=utf-8,59407,152273fd33a870d6bcf3bcbb340c47b0eda9c234ee33552fcd670e2ec4bc1430,"W/""5387e9956a9b6c01d55fbf6212d3e2fd",False,21,0.0,fr,ok,data/raw/journal-officiel/fr/2025/154.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2025/155,journal-officiel,fr,2025,155,https://ocr.jort.tn/journal-officiel/fr/2025/155.md,https://lake.jort.tn/journal-officiel/fr/2025/155.pdf,https://jort.tn/view/journal-officiel/fr/2025/155,1146842,200,text/markdown; charset=utf-8,78770,4455bd161242ab5763006cfb108ea6651b5363aea305961be73de15c46da32d5,"W/""dd281165b2ce4cc4debb7385a3a66e15",False,26,0.0,fr,ok,data/raw/journal-officiel/fr/2025/155.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2025/156,journal-officiel,fr,2025,156,https://ocr.jort.tn/journal-officiel/fr/2025/156.md,https://lake.jort.tn/journal-officiel/fr/2025/156.pdf,https://jort.tn/view/journal-officiel/fr/2025/156,834733,200,text/markdown; charset=utf-8,31747,72d45b1bb7f175057520a8d170c2aac676132d498bef942d1a23990c9968eae5,"W/""1885a3e508a51cada48d60e4dcf8f135",False,14,0.0,fr,ok,data/raw/journal-officiel/fr/2025/156.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2026/001,journal-officiel,fr,2026,001,https://ocr.jort.tn/journal-officiel/fr/2026/001.md,https://lake.jort.tn/journal-officiel/fr/2026/001.pdf,https://jort.tn/view/journal-officiel/fr/2026/001,899575,200,text/markdown; charset=utf-8,49141,c22dafedac36dbeef139f592fc0184f9a46aba09f418284361f7e75ad305d669,"W/""593dbd3b0bd5a964c9360f4ac0bc7009",False,14,0.0,fr,ok,data/raw/journal-officiel/fr/2026/001.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2026/002,journal-officiel,fr,2026,002,https://ocr.jort.tn/journal-officiel/fr/2026/002.md,https://lake.jort.tn/journal-officiel/fr/2026/002.pdf,https://jort.tn/view/journal-officiel/fr/2026/002,1324268,200,text/markdown; charset=utf-8,43818,310007763762d57bc76b8b74fd94eb9a10dc3ad9ef1e5cf3c59f21f397a98ab9,"W/""73b9507cf0ae4c818ec735ebdb67264a",False,17,0.0,fr,ok,data/raw/journal-officiel/fr/2026/002.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2026/003,journal-officiel,fr,2026,003,https://ocr.jort.tn/journal-officiel/fr/2026/003.md,https://lake.jort.tn/journal-officiel/fr/2026/003.pdf,https://jort.tn/view/journal-officiel/fr/2026/003,759025,200,text/markdown; charset=utf-8,9486,5b019e4116db07d1b0e1860a9c068fa79718cc172fd8ef3d42635f04b1547219,"W/""fe17703283113e213fdf69a8db1af18b",False,5,0.0,fr,ok,data/raw/journal-officiel/fr/2026/003.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2026/004,journal-officiel,fr,2026,004,https://ocr.jort.tn/journal-officiel/fr/2026/004.md,https://lake.jort.tn/journal-officiel/fr/2026/004.pdf,https://jort.tn/view/journal-officiel/fr/2026/004,823918,200,text/markdown; charset=utf-8,21925,c2e88d258d045bd0fb0ce3acda4bcfa29aefee2e0ddc503574180d0db8137427,"W/""d06bb0f78b85617cadc95d4742fd5c44",False,9,0.0,fr,ok,data/raw/journal-officiel/fr/2026/004.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2026/005,journal-officiel,fr,2026,005,https://ocr.jort.tn/journal-officiel/fr/2026/005.md,https://lake.jort.tn/journal-officiel/fr/2026/005.pdf,https://jort.tn/view/journal-officiel/fr/2026/005,1744309,200,text/markdown; charset=utf-8,120338,ff7a8683fa2b4d1a93aa56350ce93c2e8014d4b7b22d663cbbfd840d6710904a,"W/""0d52bb321e0231d83787f8dca2674788",False,43,0.0,fr,ok,data/raw/journal-officiel/fr/2026/005.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2026/006,journal-officiel,fr,2026,006,https://ocr.jort.tn/journal-officiel/fr/2026/006.md,https://lake.jort.tn/journal-officiel/fr/2026/006.pdf,https://jort.tn/view/journal-officiel/fr/2026/006,771425,200,text/markdown; charset=utf-8,8995,7d64fd79ee2ec2b5ac2cf08236b550196593d0283e2abfdbe1ce0053c607d157,"W/""5672297bf783ceb15b83d1c923543b8c",False,4,0.0,fr,ok,data/raw/journal-officiel/fr/2026/006.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2026/007,journal-officiel,fr,2026,007,https://ocr.jort.tn/journal-officiel/fr/2026/007.md,https://lake.jort.tn/journal-officiel/fr/2026/007.pdf,https://jort.tn/view/journal-officiel/fr/2026/007,854072,200,text/markdown; charset=utf-8,44683,cb8e528deb0d10386d50cc613e29effb1b5dae04b32523fbce8f1eaa3e2d6399,"W/""fc0f8f050c40fc5b59d08bc3381ae22d",False,16,0.0,fr,ok,data/raw/journal-officiel/fr/2026/007.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2026/008,journal-officiel,fr,2026,008,https://ocr.jort.tn/journal-officiel/fr/2026/008.md,https://lake.jort.tn/journal-officiel/fr/2026/008.pdf,https://jort.tn/view/journal-officiel/fr/2026/008,786531,200,text/markdown; charset=utf-8,20415,0b473947c5437569568ff991595915e19d12f00f9db64f1ba36ef429dd23ce71,"W/""9b937c06fcc390c9669cfd5525af2729",False,8,0.0,fr,ok,data/raw/journal-officiel/fr/2026/008.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2026/009,journal-officiel,fr,2026,009,https://ocr.jort.tn/journal-officiel/fr/2026/009.md,https://lake.jort.tn/journal-officiel/fr/2026/009.pdf,https://jort.tn/view/journal-officiel/fr/2026/009,1018805,200,text/markdown; charset=utf-8,81881,8c740b8d78f4d7a0b7b8facc1c05e0134bcad2af0e95f190309f1ce64d3e2df4,"W/""d4ab10c890f220f0e79607ca88fb72d5",False,22,0.0,fr,ok,data/raw/journal-officiel/fr/2026/009.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2026/010,journal-officiel,fr,2026,010,https://ocr.jort.tn/journal-officiel/fr/2026/010.md,https://lake.jort.tn/journal-officiel/fr/2026/010.pdf,https://jort.tn/view/journal-officiel/fr/2026/010,762408,200,text/markdown; charset=utf-8,38847,662f3c2ffdcbd4a4e4345622ed5de940bc340d185f2d7776c4dcd48435b0ef1a,"W/""8b620de53d200b4d9daa009dcb81b7be",False,10,0.0,fr,ok,data/raw/journal-officiel/fr/2026/010.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2026/011,journal-officiel,fr,2026,011,https://ocr.jort.tn/journal-officiel/fr/2026/011.md,https://lake.jort.tn/journal-officiel/fr/2026/011.pdf,https://jort.tn/view/journal-officiel/fr/2026/011,2588467,200,text/markdown; charset=utf-8,116545,db15d5d3f7ea79407fba579818145f4a909133c3711446a9e53d0b26b2178fad,"W/""e2e5900f438760447942667cdfc9898c",False,26,0.9931,ar,arabic,data/raw/journal-officiel/fr/2026/011.md,2026-09-12T13:45:38+00:00,1,
journal-officiel/fr/2026/012,journal-officiel,fr,2026,012,https://ocr.jort.tn/journal-officiel/fr/2026/012.md,https://lake.jort.tn/journal-officiel/fr/2026/012.pdf,https://jort.tn/view/journal-officiel/fr/2026/012,1297138,200,text/markdown; charset=utf-8,32944,5f549c4e08dfc69b21a178d8d7cee36232ac1d8729995f402271eea7bf73e32b,"W/""8767dd8bccbe87c5ff4e89633943e555",False,12,0.0,fr,ok,data/raw/journal-officiel/fr/2026/012.md,2026-09-12T13:45:38+00:00,1,
